bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
716	CR	CDS	360958	362277	1320	-1	+	rimO	FTN_0358	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
717	ICR	TP	362278	362379	102													NC_008601	1910031	+	Francisella novicida U112	
718	CR	CDS	362380	363102	723	-1	+	FTN_0359	FTN_0359	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
719	ICR	TP	363103	363125	23													NC_008601	1910031	+	Francisella novicida U112	
720	CR	CDS	363126	363356	231	-1	+	FTN_0360	FTN_0360	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
721	ICR	TP	363357	363336	-20													NC_008601	1910031	+	Francisella novicida U112	
722	CR	ND	363337	364836	1500	-1	+	FTN_0361	FTN_0361	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
723	ICR	TP	364837	364835	-1													NC_008601	1910031	+	Francisella novicida U112	
724	CR	CDS	364836	366365	1530	-1	+	FTN_0362	FTN_0362	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
725	ICR	TP	366366	366624	259													NC_008601	1910031	+	Francisella novicida U112	
726	CR	ND	366625	367554	930	-1	+	FTN_0363	FTN_0363	+	-	X						NC_008601	1910031	+	Francisella novicida U112	
727	ICR	TP	367555	367603	49													NC_008601	1910031	+	Francisella novicida U112	
728	CR	CDS	367604	368227	624	-1	+	FTN_0364	FTN_0364	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
729	ICR	TP	368228	368250	23													NC_008601	1910031	+	Francisella novicida U112	
730	CR	CDS	368251	369009	759	-1	+	FTN_0365	FTN_0365	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
731	ICR	TT	369010	369053	44													NC_008601	1910031	+	Francisella novicida U112	
732	CR	CDS	369054	369143	90	-1	-	FTN_0366	FTN_0366	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
733	ICR	PP	369144	369321	178													NC_008601	1910031	+	Francisella novicida U112	
734	CR	CDS	369322	370557	1236	-1	+	FTN_0367	FTN_0367	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
735	ICR	TP	370558	371728	1171													NC_008601	1910031	+	Francisella novicida U112	
736	CR	CDS	371729	372253	525	-1	+	FTN_0368	FTN_0368	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
737	ICR	TP	372254	372856	603													NC_008601	1910031	+	Francisella novicida U112	
738	CR	CDS	372857	373087	231	-1	+	FTN_0369	FTN_0369	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
739	ICR	TP	373088	373089	2													NC_008601	1910031	+	Francisella novicida U112	
740	CR	CDS	373090	373368	279	-1	+	FTN_0370	FTN_0370	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
741	ICR	TP	373369	373471	103													NC_008601	1910031	+	Francisella novicida U112	
742	CR	CDS	373472	374329	858	-1	+	FTN_0371	FTN_0371	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
743	ICR	TP	374330	374490	161													NC_008601	1910031	+	Francisella novicida U112	
744	CR	CDS	374491	374709	219	-1	+	FTN_0372	FTN_0372	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
745	ICR	TP	374710	374889	180													NC_008601	1910031	+	Francisella novicida U112	
746	CR	CDS	374890	376086	1197	-1	+	FTN_0373	FTN_0373	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
747	ICR	TP	376087	376107	21													NC_008601	1910031	+	Francisella novicida U112	
748	CR	CDS	376108	376317	210	-1	+	FTN_0374	FTN_0374	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
749	ICR	TP	376318	376635	318													NC_008601	1910031	+	Francisella novicida U112	
750	CR	CDS	376636	377253	618	-1	+	FTN_0375	FTN_0375	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
751	ICR	TP	377254	378264	1011													NC_008601	1910031	+	Francisella novicida U112	
752	CR	CDS	378265	379017	753	-1	+	FTN_0377	FTN_0377	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
753	ICR	TP	379018	379009	-8													NC_008601	1910031	+	Francisella novicida U112	
754	CR	CDS	379010	380464	1455	-1	+	FTN_0378	FTN_0378	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
755	ICR	TP	380465	380754	290													NC_008601	1910031	+	Francisella novicida U112	
756	CR	CDS	380755	381129	375	-1	+	FTN_0379	FTN_0379	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
757	ICR	TP	381130	381373	244													NC_008601	1910031	+	Francisella novicida U112	
758	CR	CDS	381374	381619	246	-1	+	FTN_0380	FTN_0380	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
759	ICR	TP	381620	382196	577													NC_008601	1910031	+	Francisella novicida U112	
760	CR	CDS	382197	383183	987	-1	+	FTN_0381	FTN_0381	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
761	ICR	TP	383184	383356	173													NC_008601	1910031	+	Francisella novicida U112	
762	CR	CDS	383357	384595	1239	-1	+	FTN_0382	FTN_0382	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
763	ICR	TT	384596	384607	12													NC_008601	1910031	+	Francisella novicida U112	
764	CR	CDS	384608	384997	390	-1	-	FTN_0383	FTN_0383	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
765	ICR	PT	384998	385016	19													NC_008601	1910031	+	Francisella novicida U112	
766	CR	CDS	385017	385376	360	-1	-	FTN_0384	FTN_0384	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
767	ICR	PT	385377	385389	13													NC_008601	1910031	+	Francisella novicida U112	
768	CR	CDS	385390	386244	855	-1	-	ubiA	FTN_0385	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
769	ICR	PT	386245	386246	2													NC_008601	1910031	+	Francisella novicida U112	
770	CR	CDS	386247	386753	507	-1	-	ubiC	FTN_0386	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
771	ICR	PP	386754	386851	98													NC_008601	1910031	+	Francisella novicida U112	
772	CR	CDS	386852	387559	708	-1	+	rph	FTN_0387	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
773	ICR	TT	387560	387612	53													NC_008601	1910031	+	Francisella novicida U112	
774	CR	CDS	387613	387936	324	-1	-	FTN_0388	FTN_0388	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
775	ICR	PT	387937	388040	104													NC_008601	1910031	+	Francisella novicida U112	
776	CR	CDS	388041	388991	951	-1	-	FTN_0389	FTN_0389	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
777	ICR	PT	388992	389095	104													NC_008601	1910031	+	Francisella novicida U112	
778	CR	CDS	389096	390163	1068	-1	-	htpX	FTN_0390	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
779	ICR	PT	390164	390166	3													NC_008601	1910031	+	Francisella novicida U112	
780	CR	CDS	390167	390742	576	-1	-	FTN_0391	FTN_0391	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
781	ICR	PT	390743	390789	47													NC_008601	1910031	+	Francisella novicida U112	
782	CR	CDS	390790	391710	921	-1	-	FTN_0392	FTN_0392	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
783	ICR	PP	391711	391848	138													NC_008601	1910031	+	Francisella novicida U112	
784	CR	CDS	391849	392904	1056	-1	+	FTN_0393	FTN_0393	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
785	ICR	TT	392905	392905	1													NC_008601	1910031	+	Francisella novicida U112	
786	CR	CDS	392906	395071	2166	-1	-	FTN_0394	FTN_0394	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
787	ICR	PT	395072	395067	-4													NC_008601	1910031	+	Francisella novicida U112	
788	CR	CDS	395068	395433	366	-1	-	FTN_0395	FTN_0395	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
789	ICR	PP	395434	395575	142													NC_008601	1910031	+	Francisella novicida U112	
790	CR	CDS	395576	396229	654	-1	+	FTN_0396	FTN_0396	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
791	ICR	TP	396230	396548	319													NC_008601	1910031	+	Francisella novicida U112	
792	CR	CDS	396549	397547	999	-1	+	gpsA	FTN_0397	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
793	ICR	TT	397548	397547	0													NC_008601	1910031	+	Francisella novicida U112	
794	CR	tRNA	397548	398084	537	-1	-	FTN_0398	FTN_0398	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
795	ICR	PT	398085	398088	4													NC_008601	1910031	+	Francisella novicida U112	
796	CR	tRNA	398089	399459	1371	-1	-	radA	FTN_0399	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
797	ICR	PT	399460	399466	7													NC_008601	1910031	+	Francisella novicida U112	
798	CR	CDS	399467	400237	771	-1	-	FTN_0400	FTN_0400	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
799	ICR	PT	400238	400233	-4													NC_008601	1910031	+	Francisella novicida U112	
800	CR	CDS	400234	400833	600	-1	-	FTN_0401	FTN_0401	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
801	ICR	PT	400834	400835	2													NC_008601	1910031	+	Francisella novicida U112	
802	CR	CDS	400836	401894	1059	-1	-	aroC	FTN_0402	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
803	ICR	PT	401895	402034	140													NC_008601	1910031	+	Francisella novicida U112	
804	CR	CDS	402035	402688	654	-1	-	FTN_0403	FTN_0403	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
805	ICR	PT	402689	402706	18													NC_008601	1910031	+	Francisella novicida U112	
806	CR	CDS	402707	403219	513	-1	-	FTN_0404	FTN_0404	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
807	ICR	PP	403220	403379	160													NC_008601	1910031	+	Francisella novicida U112	
808	CR	CDS	403380	403937	558	-1	+	sodC	FTN_0405	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
809	ICR	TP	403938	403940	3													NC_008601	1910031	+	Francisella novicida U112	
810	CR	CDS	403941	404732	792	-1	+	FTN_0406	FTN_0406	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
811	ICR	TT	404733	404706	-26													NC_008601	1910031	+	Francisella novicida U112	
812	CR	CDS	404707	406101	1395	-1	-	FTN_0407	FTN_0407	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
813	ICR	PP	406102	406140	39													NC_008601	1910031	+	Francisella novicida U112	
814	CR	CDS	406141	406614	474	-1	+	FTN_0408	FTN_0408	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
815	ICR	TP	406615	406705	91													NC_008601	1910031	+	Francisella novicida U112	
816	CR	CDS	406706	407818	1113	-1	+	adhC	FTN_0409	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
817	ICR	TT	407819	407866	48													NC_008601	1910031	+	Francisella novicida U112	
818	CR	CDS	407867	409057	1191	-1	-	FTN_0410	FTN_0410	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
819	ICR	PP	409058	409259	202													NC_008601	1910031	+	Francisella novicida U112	
820	CR	CDS	409260	410147	888	-1	+	FTN_0411	FTN_0411	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
821	ICR	TP	410148	410232	85													NC_008601	1910031	+	Francisella novicida U112	
822	CR	CDS	410233	411882	1650	-1	+	recN	FTN_0412	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
823	ICR	TT	411883	412116	234													NC_008601	1910031	+	Francisella novicida U112	
824	CR	CDS	412117	413349	1233	-1	-	pilV	FTN_0413	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
825	ICR	PT	413350	413581	232													NC_008601	1910031	+	Francisella novicida U112	
826	CR	CDS	413582	414019	438	-1	-	FTN_0414	FTN_0414	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
827	ICR	PT	414020	414148	129													NC_008601	1910031	+	Francisella novicida U112	
828	CR	CDS	414149	414556	408	-1	-	pilA	FTN_0415	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
829	ICR	PP	414557	414940	384													NC_008601	1910031	+	Francisella novicida U112	
830	CR	CDS	414941	415660	720	-1	+	lpxE	FTN_0416	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
831	ICR	TP	415661	415799	139													NC_008601	1910031	+	Francisella novicida U112	
832	CR	CDS	415800	416648	849	-1	+	folD	FTN_0417	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
833	ICR	TP	416649	416810	162													NC_008601	1910031	+	Francisella novicida U112	
834	CR	CDS	416811	417101	291	-1	+	FTN_0418	FTN_0418	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
835	ICR	TP	417102	417318	217													NC_008601	1910031	+	Francisella novicida U112	
836	CR	CDS	417319	418362	1044	-1	+	purM	FTN_0419	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
837	ICR	TP	418363	418361	-1													NC_008601	1910031	+	Francisella novicida U112	
838	CR	CDS	418362	420674	2313	-1	+	FTN_0420	FTN_0420	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
839	ICR	TP	420675	420677	3													NC_008601	1910031	+	Francisella novicida U112	
840	CR	CDS	420678	421253	576	-1	+	purN	FTN_0421	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
841	ICR	TP	421254	421369	116													NC_008601	1910031	+	Francisella novicida U112	
842	CR	CDS	421370	421861	492	-1	+	purE	FTN_0422	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
843	ICR	TP	421862	421864	3													NC_008601	1910031	+	Francisella novicida U112	
844	CR	CDS	421865	422962	1098	-1	+	purK	FTN_0423	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
845	ICR	TT	422963	422958	-4													NC_008601	1910031	+	Francisella novicida U112	
846	CR	CDS	422959	423312	354	-1	-	FTN_0424	FTN_0424	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
847	ICR	PT	423313	423392	80													NC_008601	1910031	+	Francisella novicida U112	
848	CR	CDS	423393	425399	2007	-1	-	prlC	FTN_0425	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
849	ICR	PP	425400	425490	91													NC_008601	1910031	+	Francisella novicida U112	
850	CR	CDS	425491	425862	372	-1	+	FTN_0426	FTN_0426	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
851	ICR	TP	425863	425943	81													NC_008601	1910031	+	Francisella novicida U112	
852	CR	CDS	425944	426393	450	-1	+	FTN_0427	FTN_0427	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
853	ICR	TP	426394	426550	157													NC_008601	1910031	+	Francisella novicida U112	
854	CR	CDS	426551	427030	480	-1	+	FTN_0428	FTN_0428	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
855	ICR	TP	427031	427129	99													NC_008601	1910031	+	Francisella novicida U112	
856	CR	CDS	427130	427633	504	-1	+	FTN_0429	FTN_0429	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
857	ICR	TP	427634	427665	32													NC_008601	1910031	+	Francisella novicida U112	
858	CR	CDS	427666	428133	468	-1	+	FTN_0430	FTN_0430	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
859	ICR	TP	428134	428205	72													NC_008601	1910031	+	Francisella novicida U112	
860	CR	CDS	428206	429648	1443	-1	+	FTN_0431	FTN_0431	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
861	ICR	TT	429649	429701	53													NC_008601	1910031	+	Francisella novicida U112	
862	CR	CDS	429702	431996	2295	-1	-	topA	FTN_0432	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
863	ICR	PP	431997	432194	198													NC_008601	1910031	+	Francisella novicida U112	
864	CR	CDS	432195	432836	642	-1	+	parA	FTN_0433	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
865	ICR	TP	432837	432828	-8													NC_008601	1910031	+	Francisella novicida U112	
866	CR	CDS	432829	433743	915	-1	+	parB	FTN_0434	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
867	ICR	TP	433744	433756	13													NC_008601	1910031	+	Francisella novicida U112	
868	CR	CDS	433757	434464	708	-1	+	FTN_0435	FTN_0435	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
869	ICR	TP	434465	434466	2													NC_008601	1910031	+	Francisella novicida U112	
870	CR	CDS	434467	435348	882	-1	+	FTN_0436	FTN_0436	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
871	ICR	TP	435349	435344	-4													NC_008601	1910031	+	Francisella novicida U112	
872	CR	CDS	435345	435935	591	-1	+	FTN_0437	FTN_0437	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
873	ICR	TT	435936	435994	59													NC_008601	1910031	+	Francisella novicida U112	
874	CR	CDS	435995	436615	621	-1	-	rrmJ	FTN_0438	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
875	ICR	PP	436616	436772	157													NC_008601	1910031	+	Francisella novicida U112	
876	CR	CDS	436773	437240	468	-1	+	FTN_0439	FTN_0439	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
877	ICR	TT	437241	437234	-6													NC_008601	1910031	+	Francisella novicida U112	
878	CR	CDS	437235	437720	486	-1	-	lspA	FTN_0440	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
879	ICR	PT	437721	437706	-14													NC_008601	1910031	+	Francisella novicida U112	
880	CR	ND	437707	440514	2808	-1	-	ileS	FTN_0441	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
881	ICR	PT	440515	440606	92													NC_008601	1910031	+	Francisella novicida U112	
882	CR	CDS	440607	441527	921	-1	-	ribF	FTN_0442	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
883	ICR	PP	441528	441677	150													NC_008601	1910031	+	Francisella novicida U112	
884	CR	CDS	441678	443492	1815	-1	+	maeA	FTN_0443	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
885	ICR	TP	443493	443653	161													NC_008601	1910031	+	Francisella novicida U112	
886	CR	CDS	443654	445327	1674	-1	+	FTN_0444	FTN_0444	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
887	ICR	TP	445328	445343	16													NC_008601	1910031	+	Francisella novicida U112	
888	CR	CDS	445344	446789	1446	-1	+	FTN_0445	FTN_0445	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
889	ICR	TP	446790	446992	203													NC_008601	1910031	+	Francisella novicida U112	
890	CR	CDS	446993	448390	1398	-1	+	engA	FTN_0446	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
891	ICR	TP	448391	448358	-32													NC_008601	1910031	+	Francisella novicida U112	
892	CR	CDS	448359	449663	1305	-1	+	murA	FTN_0447	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
893	ICR	TP	449664	449670	7													NC_008601	1910031	+	Francisella novicida U112	
894	CR	CDS	449671	450519	849	-1	+	murB	FTN_0448	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
895	ICR	TP	450520	450597	78													NC_008601	1910031	+	Francisella novicida U112	
896	CR	CDS	450598	451473	876	-1	+	FTN_0449	FTN_0449	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
897	ICR	TT	451474	451474	1													NC_008601	1910031	+	Francisella novicida U112	
898	CR	CDS	451475	452251	777	-1	-	FTN_0450	FTN_0450	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
899	ICR	PT	452252	452273	22													NC_008601	1910031	+	Francisella novicida U112	
900	CR	CDS	452274	454379	2106	-1	-	FTN_0451	FTN_0451	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
901	ICR	PP	454380	454528	149													NC_008601	1910031	+	Francisella novicida U112	
902	CR	CDS	454529	455932	1404	-1	+	FTN_0452	FTN_0452	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
903	ICR	TP	455933	455935	3													NC_008601	1910031	+	Francisella novicida U112	
904	CR	CDS	455936	457252	1317	-1	+	FTN_0453	FTN_0453	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
905	ICR	TP	457253	457265	13													NC_008601	1910031	+	Francisella novicida U112	
906	CR	CDS	457266	458282	1017	-1	+	FTN_0454	FTN_0454	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
907	ICR	TP	458283	458373	91													NC_008601	1910031	+	Francisella novicida U112	
908	CR	CDS	458374	461274	2901	-1	+	FTN_0455	FTN_0455	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
909	ICR	TP	461275	461254	-20													NC_008601	1910031	+	Francisella novicida U112	
910	CR	CDS	461255	463573	2319	-1	+	FTN_0456	FTN_0456	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
911	ICR	TP	463574	463590	17													NC_008601	1910031	+	Francisella novicida U112	
912	CR	CDS	463591	464250	660	-1	+	FTN_0457	FTN_0457	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
913	ICR	TT	464251	464764	514													NC_008601	1910031	+	Francisella novicida U112	
914	CR	CDS	464765	465103	339	-1	-	hitA	FTN_0458	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
915	ICR	PT	465104	465108	5													NC_008601	1910031	+	Francisella novicida U112	
916	CR	CDS	465109	466767	1659	-1	-	ubiB	FTN_0459	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
917	ICR	PT	466768	466759	-8													NC_008601	1910031	+	Francisella novicida U112	
918	CR	CDS	466760	467347	588	-1	-	FTN_0460	FTN_0460	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
919	ICR	PT	467348	467348	1													NC_008601	1910031	+	Francisella novicida U112	
920	CR	CDS	467349	468101	753	-1	-	ubiE	FTN_0461	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
921	ICR	PP	468102	468194	93													NC_008601	1910031	+	Francisella novicida U112	
922	CR	CDS	468195	469211	1017	-1	+	glk	FTN_0462	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
923	ICR	TT	469212	469212	1													NC_008601	1910031	+	Francisella novicida U112	
924	CR	CDS	469213	469476	264	-1	-	FTN_0463	FTN_0463	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
925	ICR	PT	469477	469549	73													NC_008601	1910031	+	Francisella novicida U112	
926	CR	CDS	469550	470080	531	-1	-	FTN_0464	FTN_0464	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
927	ICR	PP	470081	470140	60													NC_008601	1910031	+	Francisella novicida U112	
928	CR	CDS	470141	470755	615	-1	+	FTN_0465	FTN_0465	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
929	ICR	TP	470756	470804	49													NC_008601	1910031	+	Francisella novicida U112	
930	CR	tRNA	470805	471407	603	-1	+	FTN_0466	FTN_0466	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
931	ICR	TT	471408	471403	-4													NC_008601	1910031	+	Francisella novicida U112	
932	CR	CDS	471404	472627	1224	-1	-	FTN_0467	FTN_0467	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
933	ICR	PT	472628	472643	16													NC_008601	1910031	+	Francisella novicida U112	
934	CR	CDS	472644	474701	2058	-1	-	metG	FTN_0468	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
935	ICR	PT	474702	474849	148													NC_008601	1910031	+	Francisella novicida U112	
936	CR	CDS	474850	474941	92	-1	-	FTN_0469	FTN_0469	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
937	ICR	PT	474942	474968	27													NC_008601	1910031	+	Francisella novicida U112	
938	CR	CDS	474969	475044	76	-1	-	FTN_0470	FTN_0470	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
939	ICR	PT	475045	475223	179													NC_008601	1910031	+	Francisella novicida U112	
940	CR	CDS	475224	475760	537	-1	-	FTN_0471	FTN_0471	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
941	ICR	PP	475761	476248	488													NC_008601	1910031	+	Francisella novicida U112	
942	CR	CDS	476249	477772	1524	-1	+	FTN_0472	FTN_0472	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
943	ICR	TT	477773	477867	95													NC_008601	1910031	+	Francisella novicida U112	
944	CR	CDS	477868	477944	77	-1	-	FTN_0473	FTN_0473	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
945	ICR	PT	477945	477958	14													NC_008601	1910031	+	Francisella novicida U112	
946	CR	CDS	477959	478034	76	-1	-	FTN_0474	FTN_0474	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
947	ICR	PP	478035	478107	73													NC_008601	1910031	+	Francisella novicida U112	
948	CR	CDS	478108	480969	2862	-1	+	FTN_0475	FTN_0475	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
949	ICR	TP	480970	481017	48													NC_008601	1910031	+	Francisella novicida U112	
950	CR	CDS	481018	481134	117	-1	+	FTN_0476	FTN_0476	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
951	ICR	TP	481135	481347	213													NC_008601	1910031	+	Francisella novicida U112	
952	CR	CDS	481348	482235	888	-1	+	FTN_0477	FTN_0477	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
953	ICR	TT	482236	483382	1147													NC_008601	1910031	+	Francisella novicida U112	
954	CR	CDS	483383	484438	1056	-1	-	FTN_0478	FTN_0478	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
955	ICR	PT	484439	484551	113													NC_008601	1910031	+	Francisella novicida U112	
956	CR	CDS	484552	485208	657	-1	-	FTN_0479	FTN_0479	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
957	ICR	PP	485209	486540	1332													NC_008601	1910031	+	Francisella novicida U112	
958	CR	CDS	486541	486876	336	-1	+	FTN_0480	FTN_0480	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
959	ICR	TT	486877	486848	-28													NC_008601	1910031	+	Francisella novicida U112	
960	CR	CDS	486849	487700	852	-1	-	psd	FTN_0481	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
961	ICR	PP	487701	487799	99													NC_008601	1910031	+	Francisella novicida U112	
962	CR	CDS	487800	488780	981	-1	+	FTN_0482	FTN_0482	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
963	ICR	TP	488781	488788	8													NC_008601	1910031	+	Francisella novicida U112	
964	CR	CDS	488789	489832	1044	-1	+	FTN_0483	FTN_0483	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
965	ICR	TP	489833	489845	13													NC_008601	1910031	+	Francisella novicida U112	
966	CR	CDS	489846	491213	1368	-1	+	glmU	FTN_0484	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
967	ICR	TP	491214	491233	20													NC_008601	1910031	+	Francisella novicida U112	
968	CR	CDS	491234	493072	1839	-1	+	glmS	FTN_0485	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
969	ICR	TP	493073	493143	71													NC_008601	1910031	+	Francisella novicida U112	
970	CR	CDS	493144	493677	534	-1	+	FTN_0486	FTN_0486	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
971	ICR	TT	493678	493673	-4													NC_008601	1910031	+	Francisella novicida U112	
972	CR	CDS	493674	493871	198	-1	-	rpsU	FTN_0487	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
973	ICR	PT	493872	493870	-1													NC_008601	1910031	+	Francisella novicida U112	
974	CR	CDS	493871	494074	204	-1	-	cspC	FTN_0488	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
975	ICR	PT	494075	494324	250													NC_008601	1910031	+	Francisella novicida U112	
976	CR	CDS	494325	494654	330	-1	-	FTN_0489	FTN_0489	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
977	ICR	PP	494655	494780	126													NC_008601	1910031	+	Francisella novicida U112	
978	CR	CDS	494781	495551	771	-1	+	map	FTN_0490	-	-	X						NC_008601	1910031	+	Francisella novicida U112	
979	ICR	TP	495552	495552	1													NC_008601	1910031	+	Francisella novicida U112	
980	CR	CDS	495553	496401	849	-1	+	FTN_0491	FTN_0491	-	+	X						NC_008601	1910031	+	Francisella novicida U112	
