OrgName	seqLen	oriSP	oriEP	Ter	
NC_008463	6537648	6537457	482	3268969	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
2446	CR	ND	1295421	1296317	-	-	1294939	+	
2448	CR	CDS	1296452	1297429	-	+	1295970	+	
2450	CR	CDS	1297693	1299162	+	+	1297211	+	
2452	CR	CDS	1299242	1300819	+	-	1298760	+	
2454	CR	CDS	1301126	1302328	+	-	1300644	+	
2456	CR	CDS	1302743	1303723	-	+	1302261	+	
2458	CR	CDS	1303857	1304084	-	-	1303375	+	
2460	CR	CDS	1304052	1304930	+	-	1303570	+	
2462	CR	CDS	1304902	1305789	+	-	1304420	+	
2464	CR	CDS	1306031	1306231	-	-	1305549	+	
2466	CR	CDS	1306243	1306407	-	-	1305761	+	
2468	CR	CDS	1306410	1306970	-	+	1305928	+	
2470	CR	CDS	1307101	1308090	-	-	1306619	+	
2472	CR	CDS	1308087	1308323	-	-	1307605	+	
2474	CR	CDS	1308320	1308685	-	-	1307838	+	
2476	CR	CDS	1308703	1310388	-	-	1308221	+	
2478	CR	CDS	1310460	1310735	-	-	1309978	+	
2480	CR	CDS	1310748	1311098	-	-	1310266	+	
2482	CR	CDS	1311170	1311604	+	-	1310688	+	
2484	CR	CDS	1311858	1312034	+	-	1311376	+	
2486	CR	CDS	1312074	1312361	+	-	1311592	+	
2488	CR	CDS	1312655	1313026	+	-	1312173	+	
2490	CR	CDS	1313291	1314076	+	-	1312809	+	
2492	CR	CDS	1314094	1314369	+	-	1313612	+	
2494	CR	CDS	1314366	1315988	+	-	1313884	+	
2496	CR	CDS	1316504	1316812	-	-	1316022	+	
2498	CR	CDS	1317148	1317348	+	-	1316666	+	
2500	CR	CDS	1317407	1320187	+	+	1316925	+	
2502	CR	CDS	1321218	1323335	+	-	1320736	+	
2504	CR	ND	1323328	1324512	+	-	1322846	+	
2506	CR	CDS	1324805	1327411	+	+	1324323	+	
2508	CR	CDS	1328012	1328974	+	-	1327530	+	
2510	CR	CDS	1328895	1330193	+	-	1328413	+	
2512	CR	CDS	1330245	1331201	-	-	1329763	+	
2514	CR	CDS	1331350	1332345	+	-	1330868	+	
2516	CR	CDS	1332509	1333900	+	-	1332027	+	
2518	CR	CDS	1333891	1334439	+	+	1333409	+	
2520	CR	CDS	1334828	1336084	+	+	1334346	+	
2522	CR	CDS	1336210	1336794	+	-	1335728	+	
2524	CR	CDS	1336808	1338163	-	-	1336326	+	
2526	CR	CDS	1338564	1342460	+	-	1338082	+	
2528	CR	CDS	1342467	1342745	+	-	1341985	+	
2530	CR	CDS	1342925	1343242	+	-	1342443	+	
2532	CR	CDS	1343444	1345156	-	-	1342962	+	
2534	CR	CDS	1345181	1347709	-	-	1344699	+	
2536	CR	CDS	1347726	1348748	-	-	1347244	+	
2538	CR	CDS	1348745	1349836	-	-	1348263	+	
2540	CR	CDS	1349853	1350596	-	+	1349371	+	
2542	CR	CDS	1350839	1351339	-	+	1350357	+	
2544	CR	CDS	1351402	1351956	-	+	1350920	+	
2546	CR	CDS	1352097	1352708	+	-	1351615	+	
2548	CR	CDS	1352746	1353270	+	+	1352264	+	
2550	CR	CDS	1353267	1353461	+	-	1352785	+	
2552	CR	CDS	1353499	1354680	+	-	1353017	+	
2554	CR	CDS	1354682	1355431	+	-	1354200	+	
2556	CR	CDS	1355439	1356752	-	-	1354957	+	
2558	CR	CDS	1357056	1358348	-	-	1356574	+	
2560	CR	CDS	1358361	1359161	-	-	1357879	+	
2562	CR	CDS	1359462	1360835	+	-	1358980	+	
2564	CR	CDS	1361045	1361296	+	+	1360563	+	
2566	CR	CDS	1361312	1361839	+	+	1360830	+	
2568	CR	CDS	1361846	1362604	+	-	1361364	+	
2570	CR	CDS	1362646	1362996	+	-	1362164	+	
2572	CR	CDS	1363148	1363573	+	-	1362666	+	
2574	CR	CDS	1363643	1364329	-	+	1363161	+	
2576	CR	tRNA	1364442	1366277	-	-	1363960	+	
2578	CR	CDS	1366492	1367388	+	-	1366010	+	
2580	CR	CDS	1367515	1368243	+	-	1367033	+	
2582	CR	CDS	1368457	1369761	+	-	1367975	+	
2584	CR	CDS	1369814	1371223	+	-	1369332	+	
2586	CR	CDS	1371277	1372497	-	-	1370795	+	
2588	CR	CDS	1372594	1372878	+	-	1372112	+	
2590	CR	CDS	1373065	1374294	-	-	1372583	+	
2592	CR	CDS	1374776	1375219	+	-	1374294	+	
2594	CR	CDS	1375234	1375929	+	-	1374752	+	
2596	CR	CDS	1375985	1376626	+	+	1375503	+	
2598	CR	CDS	1376662	1378728	+	-	1376180	+	
2600	CR	CDS	1378878	1384118	+	+	1378396	+	
2602	CR	CDS	1384137	1384829	+	-	1383655	+	
2604	CR	CDS	1384936	1385475	+	-	1384454	+	
2606	CR	CDS	1385519	1387234	+	-	1385037	+	
2608	CR	CDS	1387521	1389017	+	-	1387039	+	
2610	CR	CDS	1389187	1390293	+	-	1388705	+	
2612	CR	CDS	1390481	1390831	+	-	1389999	+	
2614	CR	CDS	1390844	1391485	-	-	1390362	+	
2616	CR	CDS	1391688	1392113	+	-	1391206	+	
2618	CR	ND	1392121	1392282	+	-	1391639	+	
2620	CR	CDS	1392430	1393671	+	-	1391948	+	
2622	CR	CDS	1393758	1394099	-	-	1393276	+	
2624	CR	CDS	1394310	1396016	+	-	1393828	+	
2626	CR	CDS	1396095	1396898	-	+	1395613	+	
2628	CR	CDS	1397019	1397660	-	+	1396537	+	
2630	CR	CDS	1397984	1399846	-	-	1397502	+	
2632	CR	CDS	1400168	1400863	+	-	1399686	+	
2634	CR	CDS	1400900	1401805	-	-	1400418	+	
2636	CR	ND	1401977	1403650	+	-	1401495	+	
2638	CR	tmRNA	1403759	1405378	+	-	1403277	+	
2640	CR	tRNA	1405645	1407273	+	-	1405163	+	
2642	CR	CDS	1407278	1407793	+	-	1406796	+	
2644	CR	CDS	1407790	1409058	+	-	1407308	+	
2646	CR	CDS	1409051	1409740	+	-	1408569	+	
2648	CR	CDS	1409737	1412046	+	+	1409255	+	
2650	CR	CDS	1412043	1413050	+	-	1411561	+	
2652	CR	CDS	1413158	1414201	+	+	1412676	+	
2654	CR	CDS	1414421	1415419	+	-	1413939	+	
2656	CR	CDS	1415600	1417105	+	+	1415118	+	
2658	CR	CDS	1417317	1418030	+	-	1416835	+	
2660	CR	CDS	1418127	1418678	+	+	1417645	+	
2662	CR	CDS	1418687	1419982	+	-	1418205	+	
2664	CR	CDS	1420051	1420797	+	-	1419569	+	
2666	CR	CDS	1420794	1421699	+	-	1420312	+	
2668	CR	CDS	1421696	1422019	+	-	1421214	+	
2670	CR	CDS	1422016	1422537	+	-	1421534	+	
2672	CR	CDS	1422613	1423398	-	-	1422131	+	
2674	CR	ND	1423447	1423851	-	-	1422965	+	
2676	CR	CDS	1424253	1426481	-	-	1423771	+	
2678	CR	CDS	1426595	1427065	+	-	1426113	+	
2680	CR	CDS	1427074	1427418	-	-	1426592	+	
2682	CR	CDS	1427626	1430262	+	-	1427144	+	
2684	CR	CDS	1430423	1431070	+	-	1429941	+	
2686	CR	CDS	1431174	1431854	+	-	1430692	+	
2688	CR	CDS	1431928	1432275	+	+	1431446	+	
2690	CR	CDS	1432294	1433160	+	-	1431812	+	
2692	CR	CDS	1433233	1434057	+	+	1432751	+	
2694	CR	CDS	1434062	1434757	+	-	1433580	+	
2696	CR	CDS	1434813	1435598	+	-	1434331	+	
2698	CR	CDS	1435627	1436904	+	+	1435145	+	
2700	CR	CDS	1436911	1437549	-	+	1436429	+	
2702	CR	CDS	1437645	1438748	+	+	1437163	+	
2704	CR	CDS	1438753	1441830	+	+	1438271	+	
2706	CR	CDS	1441873	1442553	-	-	1441391	+	
2708	CR	CDS	1442690	1443088	-	-	1442208	+	
2710	CR	CDS	1443231	1445735	-	-	1442749	+	
2712	CR	CDS	1446019	1446942	+	+	1445537	+	
2714	CR	CDS	1446939	1447673	+	+	1446457	+	
2716	CR	CDS	1447684	1449531	+	+	1447202	+	
2718	CR	CDS	1449535	1450515	+	+	1449053	+	
2720	CR	CDS	1450522	1450944	-	-	1450040	+	
2722	CR	CDS	1450941	1452146	-	-	1450459	+	
2724	CR	CDS	1452241	1453275	-	-	1451759	+	
2726	CR	CDS	1453305	1453928	-	+	1452823	+	
2728	CR	CDS	1453941	1454288	-	-	1453459	+	
2730	CR	CDS	1454591	1454944	+	-	1454109	+	
2732	CR	CDS	1454959	1455252	-	-	1454477	+	
2734	CR	ND	1455574	1455933	-	-	1455092	+	
2736	CR	CDS	1456171	1457916	+	+	1455689	+	
2738	CR	CDS	1457967	1459175	-	-	1457485	+	
2740	CR	CDS	1459193	1461895	-	-	1458711	+	
2742	CR	CDS	1462062	1462847	-	+	1461580	+	
2744	CR	CDS	1463112	1463852	+	-	1462630	+	
2746	CR	CDS	1463983	1464852	+	-	1463501	+	
2748	CR	CDS	1465051	1465788	+	-	1464569	+	
2750	CR	CDS	1465791	1466348	+	-	1465309	+	
2752	CR	CDS	1466364	1467119	+	-	1465882	+	
2754	CR	CDS	1467113	1467928	+	-	1466631	+	
2756	CR	CDS	1467925	1469115	+	-	1467443	+	
2758	CR	CDS	1469141	1470493	+	-	1468659	+	
2760	CR	CDS	1470564	1472948	+	-	1470082	+	
2762	CR	CDS	1472999	1473505	+	-	1472517	+	
2764	CR	CDS	1473505	1474566	+	-	1473023	+	
2766	CR	CDS	1474612	1475052	+	-	1474130	+	
2768	CR	CDS	1475049	1475825	+	-	1474567	+	
2770	CR	CDS	1475829	1476965	+	+	1475347	+	
2772	CR	CDS	1476965	1477570	+	-	1476483	+	
2774	CR	CDS	1477787	1479202	+	+	1477305	+	
2776	CR	CDS	1479332	1482853	+	-	1478850	+	
2778	CR	CDS	1483003	1483953	+	-	1482521	+	
2780	CR	CDS	1484023	1485351	+	-	1483541	+	
2782	CR	CDS	1485522	1487150	+	+	1485040	+	
2784	CR	CDS	1487153	1487998	+	-	1486671	+	
2786	CR	CDS	1488044	1489333	+	+	1487562	+	
2788	CR	CDS	1489398	1489682	+	+	1488916	+	
2790	CR	CDS	1489702	1490406	+	-	1489220	+	
2792	CR	CDS	1490467	1490715	-	-	1489985	+	
2794	CR	CDS	1490681	1491907	-	-	1490199	+	
2796	CR	CDS	1491983	1492891	-	-	1491501	+	
2798	CR	CDS	1493023	1494135	+	-	1492541	+	
2800	CR	CDS	1494189	1495040	+	-	1493707	+	
2802	CR	CDS	1495111	1495584	+	-	1494629	+	
2804	CR	CDS	1495581	1496648	+	+	1495099	+	
2806	CR	CDS	1496636	1497385	+	+	1496154	+	
2808	CR	CDS	1497418	1498053	+	+	1496936	+	
2810	CR	CDS	1498099	1498992	+	-	1497617	+	
2812	CR	CDS	1499097	1500101	+	-	1498615	+	
2814	CR	CDS	1500527	1500850	-	-	1500045	+	
2816	CR	CDS	1500917	1503484	-	-	1500435	+	
2818	CR	CDS	1503610	1504617	-	-	1503128	+	
2820	CR	CDS	1504765	1505271	+	-	1504283	+	
2822	CR	CDS	1505405	1506445	+	+	1504923	+	
2824	CR	CDS	1506451	1506912	+	+	1505969	+	
2826	CR	CDS	1506934	1508004	-	-	1506452	+	
2828	CR	CDS	1508087	1509490	-	-	1507605	+	
2830	CR	CDS	1509670	1512075	+	-	1509188	+	
2832	CR	CDS	1512199	1512420	-	-	1511717	+	
2834	CR	CDS	1512439	1512849	-	-	1511957	+	
2836	CR	ND	1513025	1514089	-	-	1512543	+	
2838	CR	CDS	1514178	1514948	-	-	1513696	+	
2840	CR	CDS	1514941	1515834	-	-	1514459	+	
2842	CR	CDS	1515839	1516930	-	-	1515357	+	
2844	CR	CDS	1517189	1517905	+	-	1516707	+	
2846	CR	CDS	1517909	1518835	-	-	1517427	+	
2848	CR	CDS	1518968	1519621	+	-	1518486	+	
2850	CR	CDS	1519693	1520064	+	-	1519211	+	
2852	CR	CDS	1520134	1521744	-	+	1519652	+	
2854	CR	CDS	1521988	1522251	+	-	1521506	+	
2856	CR	CDS	1522251	1522403	+	+	1521769	+	
2858	CR	CDS	1522431	1523216	-	-	1521949	+	
2860	CR	ND	1523344	1524159	+	-	1522862	+	
2862	CR	CDS	1524359	1525681	+	+	1523877	+	
2864	CR	CDS	1525771	1526844	+	-	1525289	+	
2866	CR	CDS	1526841	1528250	-	-	1526359	+	
2868	CR	CDS	1528469	1529356	-	-	1527987	+	
2870	CR	CDS	1529470	1531197	+	-	1528988	+	
2872	CR	CDS	1531236	1532423	+	+	1530754	+	
2874	CR	CDS	1532483	1533280	+	+	1532001	+	
2876	CR	CDS	1533277	1534809	+	-	1532795	+	
2878	CR	CDS	1534832	1536037	+	-	1534350	+	
2880	CR	CDS	1536090	1537340	+	-	1535608	+	
2882	CR	CDS	1537346	1538266	-	-	1536864	+	
2884	CR	CDS	1538565	1539551	+	+	1538083	+	
2886	CR	CDS	1539568	1539897	-	-	1539086	+	
2888	CR	CDS	1540030	1541568	-	-	1539548	+	
2890	CR	CDS	1541847	1542602	-	-	1541365	+	
2892	CR	CDS	1542808	1544325	-	-	1542326	+	
2894	CR	CDS	1544365	1545204	-	-	1543883	+	
2896	CR	CDS	1545469	1545939	+	-	1544987	+	
2898	CR	CDS	1546003	1547487	+	-	1545521	+	
2900	CR	CDS	1547683	1548468	+	-	1547201	+	
2902	CR	CDS	1549283	1549459	+	-	1548801	+	
2904	CR	CDS	1549571	1549993	-	-	1549089	+	
2906	CR	CDS	1550092	1550622	-	-	1549610	+	
2908	CR	CDS	1550805	1551002	+	-	1550323	+	
2910	CR	CDS	1550981	1551619	-	-	1550499	+	
2912	CR	CDS	1551985	1553163	+	-	1551503	+	
2914	CR	CDS	1553171	1553347	-	-	1552689	+	
2916	CR	CDS	1553474	1554397	-	-	1552992	+	
2918	CR	CDS	1554529	1556022	+	-	1554047	+	
2920	CR	tRNA	1556038	1556934	+	-	1555556	+	
2922	CR	CDS	1557036	1558922	+	-	1556554	+	
2924	CR	CDS	1558980	1559993	-	-	1558498	+	
2926	CR	CDS	1560015	1560308	-	-	1559533	+	
2928	CR	CDS	1560404	1561324	+	+	1559922	+	
2930	CR	CDS	1561612	1562289	-	-	1561130	+	
2932	CR	CDS	1562402	1563391	-	-	1561920	+	
2934	CR	CDS	1563719	1566589	+	+	1563237	+	
2936	CR	CDS	1566589	1567533	+	+	1566107	+	
2938	CR	CDS	1567535	1569292	+	+	1567053	+	
2940	CR	CDS	1569445	1570839	-	-	1568963	+	
2942	CR	CDS	1570836	1571249	-	-	1570354	+	
2944	CR	CDS	1571246	1571593	-	-	1570764	+	
2946	CR	CDS	1571590	1573239	-	-	1571108	+	
2948	CR	CDS	1573236	1574123	-	-	1572754	+	
2950	CR	ND	1574120	1576108	-	-	1573638	+	
2952	CR	CDS	1576105	1577124	-	-	1575623	+	
2954	CR	CDS	1577121	1578269	-	+	1576639	+	
2956	CR	CDS	1578657	1580102	-	+	1578175	+	
2958	CR	CDS	1580299	1580949	-	+	1579817	+	
2960	CR	CDS	1581022	1582197	-	-	1580540	+	
2962	CR	CDS	1582212	1583774	-	+	1581730	+	
2964	CR	CDS	1584016	1585119	-	+	1583534	+	
2966	CR	CDS	1585123	1586547	-	-	1584641	+	
2968	CR	CDS	1586560	1588191	-	-	1586078	+	
2970	CR	CDS	1588212	1589684	-	-	1587730	+	
2972	CR	CDS	1589681	1591108	-	-	1589199	+	
2974	CR	CDS	1591122	1592291	-	+	1590640	+	
2976	CR	CDS	1592374	1593867	-	+	1591892	+	
2978	CR	CDS	1593998	1595308	-	-	1593516	+	
2980	CR	CDS	1596211	1596990	-	-	1595729	+	
2982	CR	CDS	1597097	1598179	-	+	1596615	+	
2984	CR	CDS	1598184	1599101	-	-	1597702	+	
2986	CR	CDS	1599380	1599847	+	-	1598898	+	
2988	CR	CDS	1600241	1603228	-	-	1599759	+	
2990	CR	CDS	1603527	1605635	+	-	1603045	+	
2992	CR	ND	1605748	1606074	+	-	1605266	+	
2994	CR	CDS	1606157	1607308	+	-	1605675	+	
2996	CR	ND	1607376	1607852	-	-	1606894	+	
2998	CR	CDS	1608062	1608283	-	-	1607580	+	
3000	CR	CDS	1608543	1609145	+	-	1608061	+	
3002	CR	CDS	1609324	1609998	-	-	1608842	+	
3004	CR	CDS	1609995	1611041	-	+	1609513	+	
3006	CR	CDS	1611174	1612139	+	+	1610692	+	
3008	CR	CDS	1612257	1613474	+	-	1611775	+	
3010	CR	ND	1613566	1613952	-	-	1613084	+	
3012	CR	CDS	1614329	1615486	+	-	1613847	+	
3014	CR	CDS	1615483	1618644	+	+	1615001	+	
3016	CR	CDS	1618641	1620116	+	-	1618159	+	
3018	CR	CDS	1620687	1620881	+	-	1620205	+	
3020	CR	CDS	1621282	1622319	+	-	1620800	+	
3022	CR	CDS	1622352	1623338	+	-	1621870	+	
3024	CR	CDS	1623369	1624802	+	-	1622887	+	
3026	CR	CDS	1624802	1626253	+	-	1624320	+	
3028	CR	CDS	1626303	1627376	+	-	1625821	+	
3030	CR	CDS	1627576	1627755	-	-	1627094	+	
3032	CR	CDS	1627864	1628502	-	-	1627382	+	
3034	CR	CDS	1628499	1629215	-	+	1628017	+	
3036	CR	CDS	1629208	1629852	-	-	1628726	+	
3038	CR	CDS	1629852	1630886	-	-	1629370	+	
3040	CR	CDS	1630889	1633213	-	-	1630407	+	
3042	CR	CDS	1633210	1633776	-	-	1632728	+	
3044	CR	CDS	1633773	1634357	-	-	1633291	+	
3046	CR	CDS	1634535	1635233	-	-	1634053	+	
3048	CR	CDS	1635662	1638973	-	-	1635180	+	
3050	CR	CDS	1638977	1641403	-	-	1638495	+	
3052	CR	CDS	1641698	1642135	-	-	1641216	+	
3054	CR	CDS	1642132	1643358	-	-	1641650	+	
3056	CR	ND	1643445	1644245	-	-	1642963	+	
3058	CR	CDS	1644279	1646315	-	-	1643797	+	
3060	CR	CDS	1646446	1647540	+	-	1645964	+	
3062	CR	CDS	1647642	1648208	+	-	1647160	+	
3064	CR	CDS	1648632	1649519	+	-	1648150	+	
3066	CR	CDS	1649585	1650865	+	-	1649103	+	
3068	CR	CDS	1650990	1651715	+	-	1650508	+	
3070	CR	CDS	1651896	1652501	+	-	1651414	+	
3072	CR	CDS	1652656	1653462	+	-	1652174	+	
3074	CR	CDS	1653556	1654416	+	-	1653074	+	
3076	CR	CDS	1654413	1655312	+	-	1653931	+	
3078	CR	CDS	1655333	1655929	-	-	1654851	+	
3080	CR	CDS	1656387	1658081	+	-	1655905	+	
3082	CR	tRNA	1658203	1658661	-	-	1657721	+	
3084	CR	CDS	1658658	1659200	-	-	1658176	+	
3086	CR	CDS	1659218	1660546	-	-	1658736	+	
3088	CR	CDS	1660714	1662081	-	-	1660232	+	
3090	CR	CDS	1662267	1663607	+	-	1661785	+	
3092	CR	CDS	1663729	1665444	-	-	1663247	+	
3094	CR	CDS	1665661	1666986	+	-	1665179	+	
3096	CR	CDS	1667115	1667345	-	-	1666633	+	
3098	CR	CDS	1667396	1670152	-	-	1666914	+	
3100	CR	CDS	1670289	1671485	-	-	1669807	+	
3102	CR	CDS	1671482	1673239	-	-	1671000	+	
3104	CR	CDS	1673280	1675049	-	-	1672798	+	
3106	CR	CDS	1675192	1675665	+	-	1674710	+	
3108	CR	CDS	1675921	1676673	-	-	1675439	+	
3110	CR	ND	1676774	1678738	-	-	1676292	+	
3112	CR	CDS	1678882	1680372	+	-	1678400	+	
3114	CR	CDS	1680525	1681709	+	-	1680043	+	
3116	CR	CDS	1681838	1682503	+	-	1681356	+	
3118	CR	CDS	1682727	1684298	-	-	1682245	+	
3120	CR	CDS	1684501	1684710	-	-	1684019	+	
3122	CR	CDS	1684916	1685554	+	-	1684434	+	
3124	CR	CDS	1685805	1686809	+	-	1685323	+	
3126	CR	CDS	1686813	1687637	+	-	1686331	+	
3128	CR	CDS	1687634	1688383	+	-	1687152	+	
3130	CR	CDS	1688537	1689130	+	-	1688055	+	
3132	CR	CDS	1689249	1690220	+	+	1688767	+	
3134	CR	CDS	1690298	1691446	+	-	1689816	+	
3136	CR	CDS	1691467	1692255	+	-	1690985	+	
3138	CR	CDS	1692252	1693076	+	+	1691770	+	
3140	CR	CDS	1693117	1693332	+	-	1692635	+	
3142	CR	CDS	1693512	1693850	-	-	1693030	+	
3144	CR	CDS	1693902	1694213	-	-	1693420	+	
3146	CR	CDS	1694342	1694713	-	-	1693860	+	
3148	CR	CDS	1694715	1695275	-	-	1694233	+	
3150	CR	CDS	1695293	1695997	-	-	1694811	+	
3152	CR	CDS	1696108	1696665	-	-	1695626	+	
3154	CR	CDS	1696945	1697397	+	-	1696463	+	
3156	CR	CDS	1697536	1698429	-	-	1697054	+	
3158	CR	CDS	1698525	1698914	+	-	1698043	+	
3160	CR	CDS	1698901	1699587	+	-	1698419	+	
3162	CR	CDS	1699716	1700495	+	-	1699234	+	
3164	CR	CDS	1700492	1701388	+	-	1700010	+	
3166	CR	CDS	1701487	1701780	+	-	1701005	+	
3168	CR	CDS	1701896	1702807	+	-	1701414	+	
3170	CR	CDS	1702924	1703694	+	-	1702442	+	
3172	CR	CDS	1703714	1704058	-	-	1703232	+	
3174	CR	CDS	1704093	1705499	-	-	1703611	+	
3176	CR	CDS	1705590	1706333	-	+	1705108	+	
3178	CR	CDS	1706618	1708375	+	-	1706136	+	
3180	CR	CDS	1708432	1709802	+	-	1707950	+	
3182	CR	CDS	1709952	1712435	+	-	1709470	+	
3184	CR	CDS	1712442	1713254	-	+	1711960	+	
3186	CR	CDS	1713500	1714525	+	-	1713018	+	
3188	CR	CDS	1714667	1715764	+	-	1714185	+	
3190	CR	CDS	1715757	1716758	+	-	1715275	+	
3192	CR	CDS	1716776	1717888	+	-	1716294	+	
3194	CR	CDS	1717889	1718347	-	+	1717407	+	
3196	CR	CDS	1718381	1718965	-	-	1717899	+	
3198	CR	CDS	1719001	1719267	-	+	1718519	+	
3200	CR	CDS	1719477	1719746	+	-	1718995	+	
3202	CR	CDS	1719866	1720084	+	-	1719384	+	
3204	CR	CDS	1720161	1720676	+	-	1719679	+	
3206	CR	ND	1720741	1721727	+	-	1720259	+	
3208	CR	CDS	1721937	1724612	+	-	1721455	+	
3210	CR	ND	1724698	1725315	+	-	1724216	+	
3212	CR	CDS	1725533	1727323	+	-	1725051	+	
3214	CR	CDS	1727320	1728651	+	-	1726838	+	
3216	CR	ND	1728648	1730003	+	-	1728166	+	
3218	CR	tRNA	1729996	1730283	-	-	1729514	+	
3220	CR	CDS	1730458	1730943	+	+	1729976	+	
3222	CR	CDS	1731056	1732027	+	+	1730574	+	
3224	CR	CDS	1732031	1733203	+	+	1731549	+	
3226	CR	CDS	1733200	1734333	+	-	1732718	+	
3228	CR	ND	1734387	1734728	+	-	1733905	+	
3230	CR	CDS	1734730	1735656	-	-	1734248	+	
3232	CR	CDS	1735930	1736706	+	-	1735448	+	
3234	CR	CDS	1736789	1737325	-	-	1736307	+	
3236	CR	CDS	1737342	1738169	-	-	1736860	+	
3238	CR	CDS	1738160	1739074	-	-	1737678	+	
3240	CR	CDS	1739071	1740357	-	-	1738589	+	
3242	CR	CDS	1740354	1742264	-	-	1739872	+	
3244	CR	CDS	1742308	1744455	-	-	1741826	+	
3246	CR	CDS	1744684	1745097	-	-	1744202	+	
3248	CR	CDS	1745158	1745460	+	+	1744676	+	
3250	CR	CDS	1745467	1746162	-	-	1744985	+	
3252	CR	CDS	1746215	1746985	-	-	1745733	+	
3254	CR	CDS	1747083	1747448	-	+	1746601	+	
3256	CR	ND	1747602	1747928	-	-	1747120	+	
3258	CR	CDS	1748289	1749125	+	-	1747807	+	
3260	CR	CDS	1749178	1750182	+	+	1748696	+	
3262	CR	CDS	1750250	1751044	+	-	1749768	+	
3264	CR	CDS	1751065	1751787	+	-	1750583	+	
3266	CR	CDS	1751797	1752255	+	-	1751315	+	
3268	CR	CDS	1752255	1752884	+	-	1751773	+	
3270	CR	CDS	1752884	1753984	+	-	1752402	+	
3272	CR	CDS	1753981	1754865	+	-	1753499	+	
3274	CR	CDS	1754862	1755677	+	-	1754380	+	
3276	CR	CDS	1755728	1756444	+	-	1755246	+	
3278	CR	CDS	1756434	1757597	+	-	1755952	+	
3280	CR	CDS	1757597	1758154	+	+	1757115	+	
3282	CR	CDS	1758145	1758915	+	+	1757663	+	
3284	CR	CDS	1758954	1759139	-	+	1758472	+	
3286	CR	CDS	1759191	1759337	-	+	1758709	+	
3288	CR	CDS	1759426	1759704	-	-	1758944	+	
3290	CR	CDS	1759897	1760415	-	-	1759415	+	
3292	CR	CDS	1760535	1760608	+	+	1760053	+	
3294	CR	CDS	1762508	1763482	+	+	1762026	+	
3296	CR	CDS	1763497	1766208	+	-	1763015	+	
3298	CR	CDS	1766195	1766671	+	+	1765713	+	
3300	CR	CDS	1768003	1768341	-	+	1767521	+	
3302	CR	ND	1768608	1769648	+	-	1768126	+	
3304	CR	CDS	1769732	1770847	+	-	1769250	+	
3306	CR	ND	1770873	1772030	+	-	1770391	+	
3308	CR	CDS	1772027	1772617	+	-	1771545	+	
3310	CR	CDS	1773139	1773813	+	-	1772657	+	
3312	CR	CDS	1773860	1774207	-	-	1773378	+	
3314	CR	CDS	1774674	1775732	+	-	1774192	+	
3316	CR	CDS	1775755	1776765	+	-	1775273	+	
3318	CR	CDS	1776770	1777648	-	-	1776288	+	
3320	CR	CDS	1777705	1779051	-	-	1777223	+	
3322	CR	CDS	1779377	1780618	+	-	1778895	+	
3324	CR	CDS	1780802	1782106	+	-	1780320	+	
3326	CR	CDS	1782148	1782759	+	+	1781666	+	
3328	CR	CDS	1782763	1783554	-	-	1782281	+	
3330	CR	tRNA	1783583	1784053	-	-	1783101	+	
3332	CR	tRNA	1784108	1784431	-	-	1783626	+	
3334	CR	tRNA	1784576	1785274	-	-	1784094	+	
3336	CR	tRNA	1785406	1786338	+	-	1784924	+	
3338	CR	CDS	1786415	1787239	+	-	1785933	+	
3340	CR	CDS	1787554	1787859	+	-	1787072	+	
3342	CR	CDS	1787861	1789576	+	+	1787379	+	
3344	CR	CDS	1789642	1789992	+	+	1789160	+	
3346	CR	CDS	1790076	1792214	+	+	1789594	+	
3348	CR	CDS	1792303	1793472	+	-	1791821	+	
3350	CR	CDS	1793623	1794639	+	-	1793141	+	
3352	CR	CDS	1794757	1795191	+	-	1794275	+	
3354	CR	CDS	1795468	1797513	+	-	1794986	+	
3356	CR	CDS	1797521	1799707	-	-	1797039	+	
3358	CR	CDS	1799776	1800066	+	-	1799294	+	
3360	CR	CDS	1800156	1801154	+	-	1799674	+	
3362	CR	CDS	1801165	1802331	-	-	1800683	+	
3364	CR	CDS	1802423	1803175	-	+	1801941	+	
3366	CR	CDS	1803293	1803532	-	+	1802811	+	
3368	CR	CDS	1803546	1804538	-	-	1803064	+	
3370	CR	CDS	1804542	1804967	-	-	1804060	+	
3372	CR	CDS	1804964	1806220	-	-	1804482	+	
3374	CR	CDS	1806213	1807127	-	-	1805731	+	
3376	CR	CDS	1807129	1808457	-	-	1806647	+	
3378	CR	CDS	1808454	1809620	-	-	1807972	+	
3380	CR	CDS	1809617	1816675	-	+	1809135	+	
3382	CR	CDS	1817157	1817762	+	-	1816675	+	
3384	CR	CDS	1818107	1818994	-	-	1817625	+	
3386	CR	CDS	1819004	1820782	-	-	1818522	+	
3388	CR	CDS	1820779	1821654	-	-	1820297	+	
3390	CR	CDS	1822080	1822778	+	-	1821598	+	
3392	CR	CDS	1822786	1823700	-	+	1822304	+	
3394	CR	CDS	1823789	1824244	+	+	1823307	+	
3396	CR	CDS	1824476	1826554	+	-	1823994	+	
3398	CR	CDS	1826612	1827112	-	-	1826130	+	
3400	CR	CDS	1827178	1827906	-	-	1826696	+	
3402	CR	CDS	1828013	1828783	-	-	1827531	+	
3404	CR	CDS	1828780	1829613	-	-	1828298	+	
