OrgName	seqLen	oriSP	oriEP	Ter	
NC_008601	1910031	190964	144	95554	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
1074	CR	CDS	561535	562995	-	-	-372031	-	
1076	CR	CDS	563016	564662	-	-	-373698	-	
1078	CR	CDS	564807	566399	+	-	-375435	-	
1080	CR	CDS	566474	567571	+	-	-376607	-	
1082	CR	CDS	567571	568824	+	-	-377860	-	
1084	CR	CDS	568834	570039	+	+	-379075	-	
1086	CR	CDS	570047	570853	-	-	-379889	-	
1088	CR	CDS	570952	571908	+	-	-380944	-	
1090	CR	CDS	572301	574064	-	-	-383100	-	
1092	CR	CDS	574156	574419	-	-	-383455	-	
1094	CR	CDS	574440	574754	-	-	-383790	-	
1096	CR	CDS	574840	575472	+	-	-384508	-	
1098	CR	CDS	575484	576500	+	+	-385536	-	
1100	CR	CDS	576508	577419	+	+	-386455	-	
1102	CR	CDS	577430	577708	+	+	-386744	-	
1104	CR	CDS	577716	578690	+	-	-387726	-	
1106	CR	CDS	578694	579161	+	-	-388197	-	
1108	CR	CDS	579267	580331	+	-	-389367	-	
1110	CR	CDS	580679	581242	+	-	-390278	-	
1112	CR	CDS	581293	583038	-	-	-392074	-	
1114	CR	CDS	583164	585770	+	-	-394806	-	
1116	CR	CDS	585770	587179	+	-	-396215	-	
1118	CR	CDS	587181	587969	+	-	-397005	-	
1120	CR	CDS	587981	588808	+	-	-397844	-	
1122	CR	CDS	588812	589249	+	-	-398285	-	
1124	CR	CDS	589254	589736	+	+	-398772	-	
1126	CR	CDS	589801	591156	+	-	-400192	-	
1128	CR	CDS	591250	591930	+	+	-400966	-	
1130	CR	CDS	591956	593074	+	+	-402110	-	
1132	CR	CDS	593079	594002	-	+	-403038	-	
1134	CR	CDS	593999	594781	-	-	-403817	-	
1136	CR	CDS	594778	596520	-	-	-405556	-	
1138	CR	CDS	596514	597620	-	-	-406656	-	
1140	CR	CDS	597722	599131	-	-	-408167	-	
1142	CR	CDS	599215	600396	+	-	-409432	-	
1144	CR	CDS	600637	601452	-	-	-410488	-	
1146	CR	CDS	601671	602558	-	-	-411594	-	
1148	CR	CDS	602712	603431	+	-	-412467	-	
1150	CR	CDS	603499	604161	+	-	-413197	-	
1152	CR	CDS	604169	605971	+	-	-415007	-	
1154	CR	CDS	606155	607378	+	-	-416414	-	
1156	CR	CDS	607385	608659	-	-	-417695	-	
1158	CR	CDS	608767	609717	-	-	-418753	-	
1160	CR	CDS	609808	611025	-	+	-420061	-	
1162	CR	CDS	611068	611742	-	-	-420778	-	
1164	CR	CDS	611783	612709	-	+	-421745	-	
1166	CR	CDS	612820	613986	+	+	-423022	-	
1168	CR	CDS	614001	614723	-	+	-423759	-	
1170	CR	CDS	615044	615562	+	+	-424598	-	
1172	CR	CDS	615588	616817	+	-	-425853	-	
1174	CR	CDS	616820	617740	-	-	-426776	-	
1176	CR	CDS	617744	619189	-	-	-428225	-	
1178	CR	CDS	620283	621503	+	+	-430539	-	
1180	CR	CDS	621627	622667	-	-	-431703	-	
1182	CR	CDS	623051	623476	-	-	-432512	-	
1184	CR	CDS	623588	624460	-	-	-433496	-	
1186	CR	CDS	624492	625655	-	-	-434691	-	
1188	CR	CDS	625825	627741	+	-	-436777	-	
1190	CR	CDS	627749	628633	-	-	-437669	-	
1192	CR	CDS	628731	629498	+	+	-438534	-	
1194	CR	CDS	629505	630488	-	+	-439524	-	
1196	CR	CDS	630522	631322	-	+	-440358	-	
1198	CR	CDS	631504	633915	+	-	-442951	-	
1200	CR	CDS	634045	634908	+	-	-443944	-	
1202	CR	CDS	634911	635450	+	-	-444486	-	
1204	CR	CDS	635459	636283	-	-	-445319	-	
1206	CR	CDS	636377	638476	+	-	-447512	-	
1208	CR	CDS	638482	639399	+	-	-448435	-	
1210	CR	CDS	639396	639746	+	-	-448782	-	
1212	CR	CDS	639739	641433	+	-	-450469	-	
1214	CR	CDS	641539	641805	+	-	-450841	-	
1216	CR	CDS	641862	643943	+	-	-452979	-	
1218	CR	CDS	643949	644299	+	-	-453335	-	
1220	CR	CDS	644330	645157	+	-	-454193	-	
1222	CR	CDS	645168	645833	+	-	-454869	-	
1224	CR	CDS	645826	646044	+	-	-455080	-	
1226	CR	CDS	646111	646186	-	-	-455222	-	
1228	CR	CDS	646311	646883	+	+	-455919	-	
1230	CR	CDS	646972	648321	+	-	-457357	-	
1232	CR	CDS	648331	649296	+	-	-458332	-	
1234	CR	rRNA	649296	650243	+	-	-459279	-	
1236	CR	tRNA	650233	651024	+	-	-460060	-	
1238	CR	tRNA	651130	652368	+	-	-461404	-	
1240	CR	rRNA	652477	653847	+	-	-462883	-	
1242	CR	rRNA	653855	654145	+	-	-463181	-	
1244	CR	rRNA	654135	654824	+	-	-463860	-	
1246	CR	tRNA	654829	656091	-	-	-465127	-	
1248	CR	tRNA	656093	657148	-	-	-466184	-	
1250	CR	ND	657171	658367	-	-	-467403	-	
1252	CR	CDS	658901	661513	+	-	-470549	-	
1254	CR	CDS	661707	662336	+	-	-471372	-	
1256	CR	CDS	662421	663254	+	+	-472290	-	
1258	CR	CDS	663345	663689	+	+	-472725	-	
1260	CR	CDS	663750	664970	+	+	-474006	-	
1262	CR	CDS	664954	666279	-	-	-475315	-	
1264	CR	CDS	666383	668602	-	-	-477638	-	
1266	CR	CDS	668807	669595	-	-	-478631	-	
1268	CR	tRNA	669589	670983	-	-	-480019	-	
1270	CR	tRNA	670999	672315	-	-	-481351	-	
1272	CR	CDS	673286	674314	-	-	-483350	-	
1274	CR	CDS	674546	676090	+	-	-485126	-	
1276	CR	CDS	676090	676470	+	-	-485506	-	
1278	CR	CDS	676608	677858	+	+	-486894	-	
1280	CR	CDS	677860	679509	-	+	-488545	-	
1282	CR	CDS	679506	681287	-	+	-490323	-	
1284	CR	CDS	681664	682173	+	-	-491209	-	
1286	CR	CDS	682201	682401	+	-	-491437	-	
1288	CR	CDS	682405	683664	-	-	-492700	-	
1290	CR	CDS	683742	684641	-	-	-493677	-	
1292	CR	CDS	684751	686031	-	-	-495067	-	
1294	CR	ND	686046	687584	-	-	-496620	-	
1296	CR	CDS	687803	690835	+	-	-499871	-	
1298	CR	CDS	690857	690932	-	-	-499968	-	
1300	CR	rRNA	691032	691433	-	-	-500469	-	
1302	CR	tRNA	691454	692257	-	-	-501293	-	
1304	CR	rRNA	692373	692984	+	-	-502020	-	
1306	CR	rRNA	693036	693686	-	-	-502722	-	
1308	CR	CDS	693720	694298	-	-	-503334	-	
1310	CR	CDS	694299	695522	-	-	-504558	-	
1312	CR	CDS	695529	696782	-	-	-505818	-	
1314	CR	CDS	696790	697851	-	-	-506887	-	
1316	CR	CDS	697851	698933	-	-	-507969	-	
1318	CR	CDS	699099	700538	+	-	-509574	-	
1320	CR	CDS	700640	702100	+	-	-511136	-	
1322	CR	CDS	702166	702819	+	-	-511855	-	
1324	CR	CDS	702806	704428	+	-	-513464	-	
1326	CR	CDS	704429	705013	+	+	-514049	-	
1328	CR	tRNA	705047	705529	+	-	-514565	-	
1330	CR	tRNA	705568	708390	+	-	-517426	-	
1332	CR	tRNA	708396	709784	-	-	-518820	-	
1334	CR	tRNA	709997	711943	+	-	-520979	-	
1336	CR	CDS	712184	712906	+	-	-521942	-	
1338	CR	CDS	712903	713352	-	-	-522388	-	
1340	CR	CDS	713356	714384	-	-	-523420	-	
1342	CR	CDS	714516	717236	+	-	-526272	-	
1344	CR	CDS	717345	717911	+	-	-526947	-	
1346	CR	CDS	717903	719030	-	-	-528066	-	
1348	CR	CDS	719301	719615	+	-	-528651	-	
1350	CR	CDS	719646	719900	+	-	-528936	-	
1352	CR	CDS	721006	721383	+	-	-530419	-	
1354	CR	CDS	721380	722594	-	-	-531630	-	
1356	CR	CDS	722623	723717	-	-	-532753	-	
1358	CR	tRNA	723838	725676	+	-	-534712	-	
1360	CR	tRNA	725743	726369	+	-	-535405	-	
1362	CR	tRNA	726759	726947	+	-	-535983	-	
1364	CR	CDS	726940	727692	+	-	-536728	-	
1366	CR	CDS	727685	728080	+	-	-537116	-	
1368	CR	CDS	728077	729225	-	+	-538261	-	
1370	CR	CDS	729228	730253	-	+	-539289	-	
1372	CR	CDS	730344	731726	+	-	-540762	-	
1374	CR	CDS	731758	733152	+	-	-542188	-	
1376	CR	CDS	733247	733525	+	+	-542561	-	
1378	CR	CDS	733590	735299	+	-	-544335	-	
1380	CR	CDS	735416	735988	+	+	-545024	-	
1382	CR	CDS	736009	737034	+	+	-546070	-	
1384	CR	CDS	737043	737906	+	-	-546942	-	
1386	CR	CDS	737909	739396	+	+	-548432	-	
1388	CR	CDS	739415	740455	+	+	-549491	-	
1390	CR	CDS	740450	741076	-	-	-550112	-	
1392	CR	CDS	741230	741520	+	-	-550556	-	
1394	CR	CDS	741553	742023	+	-	-551059	-	
1396	CR	CDS	742065	743231	+	-	-552267	-	
1398	CR	CDS	743228	744298	+	-	-553334	-	
1400	CR	CDS	744311	744958	+	-	-553994	-	
1402	CR	CDS	745266	746768	+	-	-555804	-	
1404	CR	CDS	746848	747420	+	-	-556456	-	
1406	CR	CDS	747676	749163	+	-	-558199	-	
1408	CR	CDS	749168	750079	+	-	-559115	-	
1410	CR	CDS	750173	750676	+	-	-559712	-	
1412	CR	CDS	750859	752079	+	+	-561115	-	
1414	CR	CDS	752105	752350	+	-	-561386	-	
1416	CR	CDS	752359	753105	+	-	-562141	-	
1418	CR	CDS	753221	756331	+	-	-565367	-	
1420	CR	CDS	756324	756983	+	-	-566019	-	
1422	CR	CDS	757042	757410	-	+	-566446	-	
1424	CR	CDS	757650	760250	-	-	-569286	-	
1426	CR	CDS	760571	766129	+	+	-575165	-	
1428	CR	CDS	766940	770710	+	+	-579746	-	
1430	CR	CDS	771325	772140	+	-	-581176	-	
1432	CR	CDS	772240	773937	-	-	-582973	-	
1434	CR	CDS	773934	774791	-	+	-583827	-	
1436	CR	CDS	774793	774996	-	+	-584032	-	
1438	CR	CDS	775195	775911	+	-	-584947	-	
1440	CR	CDS	776065	777051	-	+	-586087	-	
1442	CR	CDS	777263	778249	+	-	-587285	-	
1444	CR	CDS	778319	778522	-	-	-587558	-	
1446	CR	CDS	778721	779050	-	+	-588086	-	
1448	CR	CDS	779296	779496	+	+	-588532	-	
1450	CR	CDS	779775	779862	+	-	-588898	-	
1452	CR	CDS	780006	780575	+	-	-589611	-	
1454	CR	CDS	780666	781805	+	-	-590841	-	
1456	CR	CDS	781822	782685	+	-	-591721	-	
1458	CR	CDS	782807	784744	+	-	-593780	-	
1460	CR	CDS	784756	785673	+	-	-594709	-	
1462	CR	CDS	785676	785882	-	-	-594918	-	
1464	CR	CDS	785967	786260	-	-	-595296	-	
1466	CR	CDS	786282	787331	-	-	-596367	-	
1468	CR	CDS	787335	788081	-	-	-597117	-	
1470	CR	CDS	788274	790358	+	-	-599394	-	
1472	CR	CDS	790570	791376	-	-	-600412	-	
1474	CR	CDS	791390	792307	-	-	-601343	-	
1476	CR	CDS	792271	793392	-	-	-602428	-	
1478	CR	CDS	793798	794058	+	-	-603094	-	
1480	CR	CDS	794171	795628	-	-	-604664	-	
1482	CR	CDS	796240	796890	+	-	-605926	-	
1484	CR	CDS	796879	797901	-	-	-606937	-	
1486	CR	CDS	797981	798379	+	-	-607415	-	
1488	CR	CDS	798391	799098	+	+	-608134	-	
1490	CR	tRNA	799235	800332	+	-	-609368	-	
1492	CR	CDS	800413	802023	+	-	-611059	-	
1494	CR	CDS	802109	802951	+	+	-611987	-	
1496	CR	CDS	802977	803645	+	-	-612681	-	
1498	CR	CDS	803701	805074	+	-	-614110	-	
1500	CR	CDS	805177	806400	+	-	-615436	-	
1502	CR	CDS	806421	806777	+	-	-615813	-	
1504	CR	CDS	806791	807342	+	+	-616378	-	
1506	CR	CDS	807354	807842	+	-	-616878	-	
1508	CR	CDS	807847	808092	+	+	-617128	-	
1510	CR	CDS	808202	809380	+	+	-618416	-	
1512	CR	CDS	810052	814941	+	+	-623977	-	
1514	CR	CDS	814922	815878	+	-	-624914	-	
1516	CR	CDS	816036	816329	+	-	-625365	-	
1518	CR	CDS	816310	816900	+	-	-625936	-	
1520	CR	CDS	818940	820025	+	-	-629061	-	
1522	CR	CDS	820018	820266	+	+	-629302	-	
1524	CR	rRNA	820263	820712	+	-	-629748	-	
1526	CR	tRNA	820725	821078	-	-	-630114	-	
1528	CR	tRNA	821243	822211	-	-	-631247	-	
1530	CR	rRNA	822306	823058	-	-	-632094	-	
1532	CR	rRNA	823200	825152	+	-	-634188	-	
1534	CR	CDS	825145	825621	-	-	-634657	-	
1536	CR	CDS	825750	826604	+	-	-635640	-	
1538	CR	CDS	826601	827803	-	+	-636839	-	
1540	CR	CDS	828083	829204	-	-	-638240	-	
1542	CR	CDS	829225	829515	-	+	-638551	-	
1544	CR	CDS	829603	830691	-	+	-639727	-	
1546	CR	CDS	830694	831029	-	+	-640065	-	
1548	CR	CDS	831132	831467	+	-	-640503	-	
1550	CR	ND	831494	833560	+	-	-642596	-	
1552	CR	CDS	833557	834003	-	-	-643039	-	
1554	CR	CDS	834159	836756	+	+	-645792	-	
1556	CR	CDS	836764	838146	+	-	-647182	-	
1558	CR	CDS	838149	839528	+	-	-648564	-	
1560	CR	CDS	839608	840627	+	-	-649663	-	
1562	CR	CDS	840650	841225	+	-	-650261	-	
1564	CR	CDS	841263	841751	-	-	-650787	-	
1566	CR	CDS	841767	842442	-	+	-651478	-	
1568	CR	CDS	842439	842945	-	+	-651981	-	
1570	CR	CDS	843533	844279	+	-	-653315	-	
1572	CR	CDS	844273	846288	+	-	-655324	-	
1574	CR	CDS	846344	847174	+	-	-656210	-	
1576	CR	CDS	847642	848631	-	-	-657667	-	
1578	CR	CDS	848825	849685	+	-	-658721	-	
1580	CR	CDS	849690	849947	+	-	-658983	-	
1582	CR	CDS	849963	850385	-	-	-659421	-	
1584	CR	CDS	850477	851046	+	+	-660082	-	
1586	CR	CDS	851999	852079	-	+	-661115	-	
1588	CR	CDS	852098	852310	-	-	-661346	-	
1590	CR	CDS	853311	853387	+	-	-662423	-	
1592	CR	CDS	853524	854072	+	-	-663108	-	
1594	CR	CDS	854146	856302	+	-	-665338	-	
1596	CR	CDS	856314	856643	-	-	-665679	-	
1598	CR	CDS	857559	858587	-	-	-667623	-	
1600	CR	CDS	858597	858947	-	+	-667983	-	
1602	CR	CDS	859091	859489	+	+	-668525	-	
1604	CR	CDS	859494	860435	+	-	-669471	-	
1606	CR	CDS	860439	861413	+	-	-670449	-	
1608	CR	CDS	861403	862704	+	-	-671740	-	
1610	CR	tRNA	862720	864387	-	-	-673423	-	
1612	CR	tRNA	864448	865230	-	-	-674266	-	
1614	CR	CDS	865252	865992	-	-	-675028	-	
1616	CR	CDS	866270	867520	+	+	-676556	-	
1618	CR	CDS	867532	868416	+	-	-677452	-	
1620	CR	CDS	868439	869401	+	-	-678437	-	
1622	CR	CDS	869344	870021	-	-	-679057	-	
1624	CR	CDS	870026	870763	-	-	-679799	-	
1626	CR	CDS	870741	871868	-	+	-680904	-	
1628	CR	CDS	871862	872803	-	+	-681839	-	
1630	CR	CDS	872849	874180	+	+	-683216	-	
1632	CR	CDS	874182	874682	-	-	-683718	-	
1634	CR	CDS	874698	875618	-	+	-684654	-	
1636	CR	CDS	875631	876896	-	+	-685932	-	
1638	CR	CDS	876898	877251	-	-	-686287	-	
1640	CR	CDS	877333	878703	+	-	-687739	-	
1642	CR	CDS	878696	880459	+	-	-689495	-	
1644	CR	CDS	880461	881015	+	-	-690051	-	
1646	CR	CDS	881016	882230	-	-	-691266	-	
1648	CR	CDS	882247	883320	-	+	-692356	-	
1650	CR	CDS	883399	884463	-	+	-693499	-	
1652	CR	CDS	884555	885481	-	+	-694517	-	
1654	CR	CDS	885559	885984	-	+	-695020	-	
1656	CR	CDS	886123	886842	-	+	-695878	-	
1658	CR	CDS	886832	887452	-	+	-696488	-	
1660	CR	CDS	887579	888904	+	+	-697940	-	
1662	CR	CDS	888901	890442	-	+	-699478	-	
1664	CR	CDS	890580	890900	-	-	-699936	-	
1666	CR	CDS	890911	892272	-	+	-701308	-	
1668	CR	CDS	892308	893027	-	+	-702063	-	
1670	CR	CDS	893027	893530	-	+	-702566	-	
1672	CR	CDS	893530	894228	-	+	-703264	-	
1674	CR	CDS	894229	895017	-	+	-704053	-	
1676	CR	CDS	895194	896294	+	+	-705330	-	
1678	CR	CDS	896313	896903	+	+	-705939	-	
1680	CR	CDS	897004	897681	+	+	-706717	-	
1682	CR	CDS	897751	898863	-	+	-707899	-	
1684	CR	CDS	898895	900271	-	+	-709307	-	
1686	CR	CDS	900352	900618	-	-	-709654	-	
1688	CR	CDS	900618	901457	-	-	-710493	-	
1690	CR	CDS	901617	901835	+	+	-710871	-	
1692	CR	CDS	901864	902790	-	+	-711826	-	
1694	CR	CDS	902795	904216	-	+	-713252	-	
1696	CR	CDS	904275	905648	-	+	-714684	-	
1698	CR	CDS	905800	906210	+	+	-715246	-	
1700	CR	CDS	906217	907662	+	-	-716698	-	
1702	CR	ND	907701	908450	+	-	-717486	-	
1704	CR	CDS	908463	909608	+	-	-718644	-	
1706	CR	CDS	909700	910482	+	-	-719518	-	
1708	CR	CDS	910576	911265	+	+	-720301	-	
1710	CR	CDS	911269	911595	+	-	-720631	-	
1712	CR	CDS	911588	912037	+	+	-721073	-	
1714	CR	CDS	911996	912289	-	+	-721325	-	
1716	CR	CDS	912293	912898	-	-	-721934	-	
1718	CR	CDS	912964	914316	-	-	-723352	-	
1720	CR	CDS	914550	915791	+	+	-724827	-	
1722	CR	CDS	916124	917248	+	-	-726284	-	
1724	CR	CDS	917341	917778	+	+	-726814	-	
1726	CR	CDS	918329	918700	+	-	-727736	-	
1728	CR	CDS	918872	919291	-	-	-728327	-	
1730	CR	CDS	919330	919914	+	-	-728950	-	
1732	CR	CDS	919916	920326	+	+	-729362	-	
1734	CR	CDS	920419	920997	+	+	-730033	-	
1736	CR	CDS	921132	923027	+	-	-732063	-	
1738	CR	CDS	923135	925576	+	-	-734612	-	
1740	CR	CDS	925584	926159	+	-	-735195	-	
1742	CR	CDS	926220	927410	+	-	-736446	-	
1744	CR	CDS	927417	927983	-	-	-737019	-	
1746	CR	CDS	927995	928855	-	-	-737891	-	
1748	CR	CDS	928929	930161	+	-	-739197	-	
1750	CR	CDS	930215	931642	+	-	-740678	-	
1752	CR	CDS	931734	933164	+	+	-742200	-	
1754	CR	CDS	933333	934322	+	+	-743358	-	
1756	CR	CDS	934344	935090	-	+	-744126	-	
1758	CR	CDS	935093	936310	-	-	-745346	-	
1760	CR	CDS	936452	936883	+	-	-745919	-	
1762	CR	CDS	936926	939298	-	-	-748334	-	
1764	CR	CDS	939318	940331	-	+	-749367	-	
1766	CR	CDS	940417	941310	-	-	-750346	-	
1768	CR	CDS	941335	942810	-	-	-751846	-	
1770	CR	CDS	942996	944264	+	-	-753300	-	
1772	CR	CDS	944249	945208	-	-	-754244	-	
1774	CR	CDS	945336	945872	+	-	-754908	-	
1776	CR	CDS	945887	946090	+	-	-755126	-	
1778	CR	CDS	946569	947336	+	-	-756372	-	
1780	CR	CDS	947378	948424	-	-	-757460	-	
1782	CR	CDS	948488	949213	-	-	-758249	-	
1784	CR	CDS	949331	949921	+	-	-758957	-	
1786	CR	CDS	949931	950560	-	-	-759596	-	
1788	CR	CDS	950582	950917	-	-	-759953	-	
1790	CR	CDS	950933	952780	-	-	-761816	-	
1792	CR	CDS	952862	954412	-	-	-763448	-	
1794	CR	CDS	954500	956044	-	+	-765080	-	
1796	CR	CDS	956100	956876	-	-	-765912	-	
1798	CR	CDS	956879	958711	-	-	-767747	-	
1800	CR	CDS	958724	959317	-	-	-768353	-	
1802	CR	CDS	959366	960097	-	-	-769133	-	
1804	CR	CDS	960171	961004	-	-	-770040	-	
1806	CR	CDS	960991	961617	-	-	-770653	-	
1808	CR	miscRNA	961625	962173	-	-	-771209	-	
1810	CR	CDS	962264	962785	-	-	-771821	-	
1812	CR	CDS	962942	964276	+	+	-773312	-	
1814	CR	CDS	964309	964593	+	-	-773629	-	
1816	CR	CDS	964603	965223	+	-	-774259	-	
1818	CR	CDS	965706	967178	+	-	-776214	-	
1820	CR	CDS	967156	969195	+	-	-778231	-	
1822	CR	CDS	969308	970570	-	-	-779606	-	
1824	CR	CDS	970677	972410	-	+	-781446	-	
1826	CR	CDS	972435	974252	-	-	-783288	-	
1828	CR	CDS	974273	974719	-	-	-783755	-	
1830	CR	CDS	974780	974977	-	-	-784013	-	
1832	CR	CDS	975232	976635	+	-	-785671	-	
1834	CR	CDS	976636	977247	+	-	-786283	-	
1836	CR	CDS	977263	977679	+	-	-786715	-	
1838	CR	CDS	977672	978475	+	-	-787511	-	
1840	CR	CDS	978489	979340	+	+	-788376	-	
1842	CR	CDS	979358	980335	-	-	-789371	-	
1844	CR	ND	980424	980855	-	-	-789891	-	
1846	CR	CDS	980936	981559	-	-	-790595	-	
1848	CR	CDS	982220	983200	-	-	-792236	-	
1850	CR	CDS	983652	984254	-	-	-793290	-	
1852	CR	CDS	984274	985686	-	-	-794722	-	
1854	CR	CDS	988922	989818	-	-	-798854	-	
1856	CR	CDS	989842	990945	-	+	-799981	-	
1858	CR	CDS	990926	991774	-	-	-800810	-	
1860	CR	CDS	991793	992752	+	-	-801788	-	
1862	CR	CDS	992752	994551	+	-	-803587	-	
1864	CR	CDS	994548	994832	+	-	-803868	-	
1866	CR	CDS	994829	995323	+	-	-804359	-	
1868	CR	CDS	995336	997189	+	-	-806225	-	
1870	CR	CDS	997186	998418	+	+	-807454	-	
1872	CR	CDS	998435	999337	+	-	-808373	-	
1874	CR	CDS	999435	999626	-	-	-808662	-	
1876	CR	CDS	1000019	1000177	-	-	-809213	-	
1878	CR	CDS	1000693	1000887	-	+	-809923	-	
1880	CR	CDS	1001160	1001330	-	-	-810366	-	
1882	CR	CDS	1001367	1001510	-	-	-810546	-	
1884	CR	CDS	1001819	1002259	-	-	-811295	-	
1886	CR	CDS	1002237	1002662	-	-	-811698	-	
1888	CR	CDS	1002662	1003477	-	+	-812513	-	
1890	CR	CDS	1003470	1004375	-	-	-813411	-	
1892	CR	CDS	1004365	1005477	-	+	-814513	-	
1894	CR	CDS	1005508	1006905	-	-	-815941	-	
1896	CR	CDS	1006993	1007448	-	-	-816484	-	
1898	CR	CDS	1007467	1007685	-	-	-816721	-	
1900	CR	CDS	1007701	1008036	-	+	-817072	-	
1902	CR	CDS	1008162	1008644	-	-	-817680	-	
1904	CR	CDS	1008733	1009659	+	-	-818695	-	
1906	CR	CDS	1009684	1010892	+	-	-819928	-	
1908	CR	CDS	1010967	1012019	+	-	-821055	-	
1910	CR	CDS	1012006	1012671	+	-	-821707	-	
1912	CR	CDS	1012688	1013299	-	-	-822335	-	
1914	CR	CDS	1013302	1013826	-	+	-822862	-	
1916	CR	CDS	1013924	1014793	+	-	-823829	-	
1918	CR	CDS	1014796	1015527	-	+	-824563	-	
1920	CR	CDS	1015541	1015813	-	-	-824849	-	
1922	CR	CDS	1015897	1016691	-	+	-825727	-	
1924	CR	CDS	1016696	1018192	-	-	-827228	-	
1926	CR	CDS	1018206	1019321	-	-	-828357	-	
1928	CR	CDS	1019741	1021150	+	-	-830186	-	
1930	CR	CDS	1021587	1022996	-	-	-832032	-	
1932	CR	CDS	1022983	1023456	-	-	-832492	-	
1934	CR	CDS	1023450	1024142	-	+	-833178	-	
1936	CR	CDS	1024196	1025695	-	-	-834731	-	
1938	CR	CDS	1025699	1025914	-	+	-834950	-	
1940	CR	tRNA	1025920	1026252	-	-	-835288	-	
1942	CR	CDS	1026358	1027734	-	+	-836770	-	
1944	CR	CDS	1027799	1028398	-	-	-837434	-	
1946	CR	CDS	1028537	1029118	+	-	-838154	-	
1948	CR	CDS	1029173	1030663	+	-	-839699	-	
1950	CR	CDS	1030667	1031410	+	-	-840446	-	
1952	CR	CDS	1031487	1032056	+	-	-841092	-	
1954	CR	CDS	1032065	1032700	-	-	-841736	-	
1956	CR	CDS	1032716	1033228	-	-	-842264	-	
1958	CR	CDS	1033379	1034338	+	-	-843374	-	
1960	CR	CDS	1034542	1036314	+	-	-845350	-	
1962	CR	CDS	1036318	1036578	+	-	-845614	-	
1964	CR	CDS	1036585	1037817	+	-	-846853	-	
1966	CR	CDS	1037814	1039706	-	-	-848742	-	
1968	CR	CDS	1039817	1040419	+	-	-849455	-	
1970	CR	CDS	1040426	1041475	+	-	-850511	-	
1972	CR	CDS	1042429	1043415	-	-	-852451	-	
1974	CR	CDS	1043405	1044250	-	-	-853286	-	
1976	CR	CDS	1044412	1045569	-	-	-854605	-	
1978	CR	CDS	1045584	1048394	-	-	-857430	-	
1980	CR	CDS	1048713	1049855	-	-	-858891	-	
1982	CR	CDS	1050287	1051477	-	-	-860513	-	
1984	CR	CDS	1051591	1052493	+	-	-861529	-	
1986	CR	CDS	1052496	1053245	-	-	-862281	-	
1988	CR	CDS	1053437	1053988	+	-	-863024	-	
1990	CR	CDS	1053996	1055363	+	-	-864399	-	
1992	CR	CDS	1056320	1057771	+	-	-866807	-	
1994	CR	CDS	1057851	1059011	+	-	-868047	-	
1996	CR	CDS	1059107	1060507	+	-	-869543	-	
1998	CR	CDS	1060511	1061359	+	-	-870395	-	
2000	CR	CDS	1061369	1062214	+	-	-871250	-	
2002	CR	CDS	1062223	1063107	+	-	-872143	-	
2004	CR	CDS	1063100	1063675	+	-	-872711	-	
2006	CR	CDS	1063694	1064785	+	-	-873821	-	
2008	CR	CDS	1064800	1065078	+	-	-874114	-	
2010	CR	CDS	1065115	1066374	-	-	-875410	-	
2012	CR	CDS	1066470	1066760	-	-	-875796	-	
2014	CR	CDS	1066860	1067828	-	-	-876864	-	
2016	CR	CDS	1068039	1069046	+	-	-878082	-	
2018	CR	CDS	1069039	1070322	+	-	-879358	-	
2020	CR	ND	1070329	1071615	-	-	-880651	-	
2022	CR	CDS	1071927	1072760	+	-	-881796	-	
2024	CR	CDS	1072738	1073913	-	-	-882949	-	
2026	CR	CDS	1074011	1074643	-	-	-883679	-	
2028	CR	CDS	1074643	1075146	-	-	-884182	-	
2030	CR	CDS	1075253	1075756	-	-	-884792	-	
2032	CR	CDS	1075884	1076462	+	+	-885498	-	
2034	CR	CDS	1076556	1077254	+	-	-886290	-	
2036	CR	CDS	1077269	1078405	+	-	-887441	-	
2038	CR	CDS	1078392	1079204	-	-	-888240	-	
2040	CR	CDS	1079294	1079830	+	+	-888866	-	
2042	CR	CDS	1079866	1080162	+	-	-889198	-	
2044	CR	ND	1080184	1080771	-	-	-889807	-	
2046	CR	CDS	1080820	1082235	-	-	-891271	-	
2048	CR	CDS	1082261	1082911	-	+	-891947	-	
2050	CR	CDS	1082924	1084117	-	-	-893153	-	
2052	CR	CDS	1084199	1084714	-	-	-893750	-	
2054	CR	CDS	1084811	1085557	-	+	-894593	-	
2056	CR	CDS	1085573	1086232	-	+	-895268	-	
2058	CR	CDS	1086262	1087245	-	-	-896281	-	
2060	CR	CDS	1087455	1087955	+	-	-896991	-	
2062	CR	CDS	1087958	1089430	-	+	-898466	-	
2064	CR	CDS	1089601	1090245	+	+	-899281	-	
2066	CR	CDS	1090247	1090876	+	-	-899912	-	
2068	CR	CDS	1090869	1091507	+	-	-900543	-	
2070	CR	CDS	1091504	1091935	+	-	-900971	-	
2072	CR	CDS	1091935	1093194	+	+	-902230	-	
2074	CR	CDS	1093310	1093996	+	+	-903032	-	
2076	CR	CDS	1094041	1097466	+	+	-906502	-	
2078	CR	CDS	1097585	1098628	-	+	-907664	-	
2080	CR	CDS	1098656	1098973	-	-	-908009	-	
2082	CR	CDS	1098978	1100675	-	-	-909711	-	
2084	CR	CDS	1100822	1102504	-	+	-911540	-	
