OrgName	seqLen	oriSP	oriEP	Ter	
NC_005966	3598621	3598158	200	1799179	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
1102	CR	CDS	579286	580416	-	+	579086	+	
1104	CR	CDS	580735	581769	-	-	580535	+	
1106	CR	CDS	581949	582035	+	-	581749	+	
1108	CR	CDS	582628	582846	+	-	582428	+	
1110	CR	CDS	583098	584363	+	-	582898	+	
1112	CR	CDS	584401	587175	+	-	584201	+	
1114	CR	CDS	587193	588128	+	-	586993	+	
1116	CR	CDS	588175	589083	+	-	587975	+	
1118	CR	CDS	589088	590116	+	-	588888	+	
1120	CR	CDS	590113	590868	+	-	589913	+	
1122	CR	CDS	590865	591632	+	-	590665	+	
1124	CR	CDS	591638	592678	+	+	591438	+	
1126	CR	CDS	592679	593563	-	-	592479	+	
1128	CR	CDS	593638	594396	+	+	593438	+	
1130	CR	CDS	594486	595325	+	+	594286	+	
1132	CR	CDS	595319	596098	+	+	595119	+	
1134	CR	CDS	596126	596884	-	-	595926	+	
1136	CR	CDS	596922	597140	-	-	596722	+	
1138	CR	CDS	597289	599127	-	-	597089	+	
1140	CR	CDS	599217	599993	-	-	599017	+	
1142	CR	CDS	600145	602226	+	-	599945	+	
1144	CR	CDS	602436	604517	+	-	602236	+	
1146	CR	CDS	604645	606123	+	-	604445	+	
1148	CR	CDS	606176	606349	-	-	605976	+	
1150	CR	CDS	606357	606821	-	-	606157	+	
1152	CR	CDS	606954	607445	+	-	606754	+	
1154	CR	CDS	607570	607917	+	-	607370	+	
1156	CR	CDS	608149	608586	+	-	607949	+	
1158	CR	CDS	608617	609111	-	-	608417	+	
1160	CR	CDS	609257	609883	+	+	609057	+	
1162	CR	CDS	609925	611715	-	-	609725	+	
1164	CR	CDS	611878	613755	-	+	611678	+	
1166	CR	CDS	613979	614296	-	+	613779	+	
1168	CR	CDS	614467	616164	+	+	614267	+	
1170	CR	CDS	616168	616854	+	+	615968	+	
1172	CR	CDS	616954	617400	-	-	616754	+	
1174	CR	CDS	617510	618982	-	-	617310	+	
1176	CR	CDS	619039	620208	-	-	618839	+	
1178	CR	CDS	620456	620959	+	+	620256	+	
1180	CR	CDS	620988	621704	-	-	620788	+	
1182	CR	CDS	621744	622322	-	-	621544	+	
1184	CR	CDS	622432	624327	-	-	622232	+	
1186	CR	CDS	624670	625344	+	-	624470	+	
1188	CR	CDS	625346	626557	+	-	625146	+	
1190	CR	CDS	626627	627154	+	-	626427	+	
1192	CR	CDS	627198	628238	+	+	626998	+	
1194	CR	CDS	628267	629142	-	+	628067	+	
1196	CR	CDS	629208	630293	+	+	629008	+	
1198	CR	CDS	630720	631523	+	-	630520	+	
1200	CR	CDS	631520	632416	+	-	631320	+	
1202	CR	CDS	632413	633699	+	-	632213	+	
1204	CR	CDS	633696	634685	+	-	633496	+	
1206	CR	CDS	634874	635698	-	-	634674	+	
1208	CR	CDS	635833	636489	-	-	635633	+	
1210	CR	CDS	636816	639533	+	-	636616	+	
1212	CR	CDS	639688	640044	+	-	639488	+	
1214	CR	CDS	640190	641410	+	-	639990	+	
1216	CR	CDS	641548	642612	+	-	641348	+	
1218	CR	CDS	642743	642819	+	-	642543	+	
1220	CR	CDS	642880	642956	+	-	642680	+	
1222	CR	CDS	642995	643070	+	-	642795	+	
1224	CR	CDS	643075	643151	+	-	642875	+	
1226	CR	CDS	643290	643769	-	-	643090	+	
1228	CR	CDS	643787	645004	-	+	643587	+	
1230	CR	CDS	645011	645481	-	-	644811	+	
1232	CR	CDS	646038	647567	+	-	645838	+	
1234	CR	rRNA	647629	647705	+	-	647429	+	
1236	CR	tRNA	647742	647817	+	-	647542	+	
1238	CR	tRNA	648251	651149	+	-	648051	+	
1240	CR	rRNA	651336	651451	+	-	651136	+	
1242	CR	rRNA	651692	653140	+	-	651492	+	
1244	CR	rRNA	653294	653647	+	-	653094	+	
1246	CR	tRNA	653725	654033	+	-	653525	+	
1248	CR	tRNA	654040	655296	+	-	653840	+	
1250	CR	ND	655293	655979	+	-	655093	+	
1252	CR	CDS	656263	657555	+	-	656063	+	
1254	CR	CDS	657635	658720	+	-	657435	+	
1256	CR	CDS	658717	660027	-	+	658517	+	
1258	CR	CDS	660329	661195	+	+	660129	+	
1260	CR	CDS	661508	662242	+	+	661308	+	
1262	CR	CDS	662264	663454	+	-	662064	+	
1264	CR	CDS	663469	665133	+	-	663269	+	
1266	CR	CDS	665409	666356	+	-	665209	+	
1268	CR	tRNA	666375	668282	+	-	666175	+	
1270	CR	tRNA	668325	668885	-	-	668125	+	
1272	CR	CDS	668987	669601	+	-	668787	+	
1274	CR	CDS	669627	670169	+	-	669427	+	
1276	CR	CDS	670276	670941	+	-	670076	+	
1278	CR	CDS	670954	671778	+	+	670754	+	
1280	CR	CDS	671772	672584	+	+	671572	+	
1282	CR	CDS	672713	674146	+	+	672513	+	
1284	CR	CDS	674124	674954	+	-	673924	+	
1286	CR	CDS	675027	675302	-	-	674827	+	
1288	CR	CDS	675293	675502	+	-	675093	+	
1290	CR	CDS	675484	676170	+	-	675284	+	
1292	CR	CDS	676544	677002	+	-	676344	+	
1294	CR	ND	677061	678821	+	-	676861	+	
1296	CR	CDS	678808	679638	+	-	678608	+	
1298	CR	CDS	679663	680661	+	-	679463	+	
1300	CR	rRNA	680798	681118	+	-	680598	+	
1302	CR	tRNA	681122	681625	+	-	680922	+	
1304	CR	rRNA	681683	682129	-	-	681483	+	
1306	CR	rRNA	682261	683436	-	-	682061	+	
1308	CR	CDS	683552	684070	-	-	683352	+	
1310	CR	CDS	684455	685522	+	-	684255	+	
1312	CR	CDS	686192	687655	-	-	685992	+	
1314	CR	CDS	687674	688690	-	-	687474	+	
1316	CR	CDS	688754	690127	-	-	688554	+	
1318	CR	CDS	690306	692138	+	-	690106	+	
1320	CR	CDS	692415	692855	+	-	692215	+	
1322	CR	CDS	693011	693358	+	-	692811	+	
1324	CR	CDS	693400	693687	-	-	693200	+	
1326	CR	CDS	693723	694541	-	+	693523	+	
1328	CR	tRNA	694784	696940	+	-	694584	+	
1330	CR	tRNA	696960	698072	+	-	696760	+	
1332	CR	tRNA	698138	699061	+	-	697938	+	
1334	CR	tRNA	699106	699870	-	-	698906	+	
1336	CR	CDS	700198	700905	-	-	699998	+	
1338	CR	CDS	701141	701863	-	-	700941	+	
1340	CR	CDS	702056	702715	+	-	701856	+	
1342	CR	CDS	702842	703225	+	-	702642	+	
1344	CR	CDS	703360	703800	+	-	703160	+	
1346	CR	CDS	703877	704395	+	-	703677	+	
1348	CR	CDS	704461	704805	+	-	704261	+	
1350	CR	CDS	704853	705257	+	-	704653	+	
1352	CR	CDS	705393	705731	+	-	705193	+	
1354	CR	CDS	705843	707126	-	-	705643	+	
1356	CR	CDS	707455	710280	-	-	707255	+	
1358	CR	tRNA	710825	711541	+	-	710625	+	
1360	CR	tRNA	711588	713228	+	-	711388	+	
1362	CR	tRNA	713280	713639	-	-	713080	+	
1364	CR	CDS	714274	714825	+	-	714074	+	
1366	CR	CDS	714832	715509	+	-	714632	+	
1368	CR	CDS	715591	717378	+	+	715391	+	
1370	CR	CDS	717388	717900	+	+	717188	+	
1372	CR	CDS	717897	719228	+	-	717697	+	
1374	CR	CDS	719240	721924	+	-	719040	+	
1376	CR	CDS	721943	722944	+	+	721743	+	
1378	CR	CDS	722963	723505	+	-	722763	+	
1380	CR	CDS	723502	724023	+	+	723302	+	
1382	CR	CDS	724023	724331	+	+	723823	+	
1384	CR	CDS	724328	726223	+	-	724128	+	
1386	CR	CDS	726225	727823	+	+	726025	+	
1388	CR	CDS	727839	729323	+	+	727639	+	
1390	CR	CDS	729421	730065	+	-	729221	+	
1392	CR	CDS	730250	732391	+	-	730050	+	
1394	CR	CDS	732464	733351	-	-	732264	+	
1396	CR	CDS	733437	734198	+	-	733237	+	
1398	CR	CDS	734330	734752	-	-	734130	+	
1400	CR	CDS	734908	735144	+	-	734708	+	
1402	CR	CDS	735373	737043	+	-	735173	+	
1404	CR	CDS	737311	738507	-	-	737111	+	
1406	CR	CDS	738578	739462	-	-	738378	+	
1408	CR	CDS	739472	740074	-	-	739272	+	
1410	CR	CDS	740156	741325	-	-	739956	+	
1412	CR	CDS	741341	743002	-	+	741141	+	
1414	CR	CDS	742995	743591	-	-	742795	+	
1416	CR	CDS	743759	744523	+	-	743559	+	
1418	CR	CDS	744567	745190	+	-	744367	+	
1420	CR	CDS	745303	745527	+	-	745103	+	
1422	CR	CDS	745615	746979	-	+	745415	+	
1424	CR	CDS	747161	748582	-	-	746961	+	
1426	CR	CDS	748702	749652	+	+	748502	+	
1428	CR	CDS	749645	750436	+	+	749445	+	
1430	CR	CDS	750501	751478	-	-	750301	+	
1432	CR	CDS	751605	752516	-	-	751405	+	
1434	CR	CDS	752585	754642	-	+	752385	+	
1436	CR	CDS	754824	755669	-	+	754624	+	
1438	CR	CDS	756326	756934	+	-	756126	+	
1440	CR	CDS	757055	758308	+	+	756855	+	
1442	CR	CDS	758483	759358	+	-	758283	+	
1444	CR	CDS	759359	759925	-	-	759159	+	
1446	CR	CDS	760355	760948	+	+	760155	+	
1448	CR	CDS	761046	761615	+	+	760846	+	
1450	CR	CDS	761838	763226	+	-	761638	+	
1452	CR	CDS	763238	763870	+	-	763038	+	
1454	CR	CDS	763884	766142	+	-	763684	+	
1456	CR	CDS	766158	767267	+	-	765958	+	
1458	CR	CDS	767415	768143	+	-	767215	+	
1460	CR	CDS	768210	769922	-	-	768010	+	
1462	CR	CDS	770025	773126	-	-	769825	+	
1464	CR	CDS	773150	774259	-	-	772950	+	
1466	CR	CDS	774316	774960	-	-	774116	+	
1468	CR	CDS	775213	775596	+	-	775013	+	
1470	CR	CDS	775620	775991	+	-	775420	+	
1472	CR	CDS	775995	776513	+	-	775795	+	
1474	CR	CDS	776556	777989	+	-	776356	+	
1476	CR	CDS	778074	782387	+	-	777874	+	
1478	CR	CDS	782417	783550	-	-	782217	+	
1480	CR	CDS	783669	783812	-	-	783469	+	
1482	CR	CDS	783956	784816	-	-	783756	+	
1484	CR	CDS	784959	785372	+	-	784759	+	
1486	CR	CDS	785365	785868	+	-	785165	+	
1488	CR	CDS	786125	786200	+	+	785925	+	
1490	CR	tRNA	786224	786300	+	-	786024	+	
1492	CR	CDS	786348	786424	+	-	786148	+	
1494	CR	CDS	786447	786522	+	+	786247	+	
1496	CR	CDS	786558	786634	+	-	786358	+	
1498	CR	CDS	786732	786807	+	-	786532	+	
1500	CR	CDS	786892	787356	+	-	786692	+	
1502	CR	CDS	787435	788100	-	-	787235	+	
1504	CR	CDS	788356	791001	-	+	788156	+	
1506	CR	CDS	791158	791718	-	-	790958	+	
1508	CR	CDS	791811	793985	-	+	791611	+	
1510	CR	CDS	794135	795346	+	+	793935	+	
1512	CR	CDS	795407	796117	-	+	795207	+	
1514	CR	CDS	796487	797722	+	-	796287	+	
1516	CR	CDS	797837	799336	+	-	797637	+	
1518	CR	CDS	799476	800426	+	-	799276	+	
1520	CR	CDS	800464	800658	-	-	800264	+	
1522	CR	CDS	800801	801379	-	+	800601	+	
1524	CR	rRNA	801652	802845	+	-	801452	+	
1526	CR	tRNA	802912	803142	-	-	802712	+	
1528	CR	tRNA	803286	803810	-	-	803086	+	
1530	CR	rRNA	803807	804376	-	-	803607	+	
1532	CR	rRNA	804477	805400	+	-	804277	+	
1534	CR	CDS	805390	806088	-	-	805190	+	
1536	CR	CDS	806277	807356	+	-	806077	+	
1538	CR	CDS	807394	808170	+	+	807194	+	
1540	CR	CDS	808211	808342	+	-	808011	+	
1542	CR	CDS	808377	809435	+	+	808177	+	
1544	CR	CDS	809554	810078	+	+	809354	+	
1546	CR	CDS	810384	810776	+	+	810184	+	
1548	CR	CDS	810855	811034	+	-	810655	+	
1550	CR	ND	811089	812576	-	-	810889	+	
1552	CR	CDS	812576	814054	-	-	812376	+	
1554	CR	CDS	814107	814418	-	+	813907	+	
1556	CR	CDS	814549	815589	+	-	814349	+	
1558	CR	CDS	815608	816465	+	-	815408	+	
1560	CR	CDS	816500	816943	+	-	816300	+	
1562	CR	CDS	816946	817497	+	-	816746	+	
1564	CR	CDS	817525	818991	+	-	817325	+	
1566	CR	CDS	819128	819301	+	+	818928	+	
1568	CR	CDS	819360	820736	-	+	819160	+	
1570	CR	CDS	820908	821657	-	-	820708	+	
1572	CR	CDS	821840	822457	+	-	821640	+	
1574	CR	CDS	822510	823976	-	-	822310	+	
1576	CR	CDS	824035	824184	-	-	823835	+	
1578	CR	CDS	824367	825299	-	-	824167	+	
1580	CR	CDS	825453	826262	-	-	825253	+	
1582	CR	CDS	826408	827820	+	-	826208	+	
1584	CR	CDS	827888	828619	-	+	827688	+	
1586	CR	CDS	828626	829387	-	+	828426	+	
1588	CR	CDS	829418	830221	+	-	829218	+	
1590	CR	CDS	830291	830422	+	-	830091	+	
1592	CR	CDS	830419	831126	+	-	830219	+	
1594	CR	CDS	831224	834673	+	-	831024	+	
1596	CR	CDS	834675	835652	+	-	834475	+	
1598	CR	CDS	835730	837760	+	-	835530	+	
1600	CR	CDS	837903	838958	-	+	837703	+	
1602	CR	CDS	839089	839664	+	+	838889	+	
1604	CR	CDS	839668	839868	+	-	839468	+	
1606	CR	CDS	840124	840588	+	-	839924	+	
1608	CR	CDS	840816	841574	+	-	840616	+	
1610	CR	tRNA	841642	842217	-	-	841442	+	
1612	CR	tRNA	842318	843076	+	-	842118	+	
1614	CR	CDS	843134	844462	+	-	842934	+	
1616	CR	CDS	844449	845606	+	+	844249	+	
1618	CR	CDS	845597	846364	+	-	845397	+	
1620	CR	CDS	846361	847002	+	-	846161	+	
1622	CR	CDS	847070	848185	-	-	846870	+	
1624	CR	CDS	848321	849262	-	-	848121	+	
1626	CR	CDS	849304	849894	-	+	849104	+	
1628	CR	CDS	849891	850682	-	+	849691	+	
1630	CR	CDS	850965	851669	+	+	850765	+	
1632	CR	CDS	851697	852332	-	-	851497	+	
1634	CR	CDS	852416	853078	-	+	852216	+	
1636	CR	CDS	853175	853735	+	+	852975	+	
1638	CR	CDS	853807	853992	+	-	853607	+	
1640	CR	CDS	854146	855132	+	-	853946	+	
1642	CR	CDS	855129	855863	+	-	854929	+	
1644	CR	CDS	855841	856185	+	-	855641	+	
1646	CR	CDS	856374	856850	+	-	856174	+	
1648	CR	CDS	856853	858085	-	+	856653	+	
1650	CR	CDS	858160	858939	-	+	857960	+	
1652	CR	CDS	859037	859711	+	+	858837	+	
1654	CR	CDS	859872	860993	+	+	859672	+	
1656	CR	CDS	861018	861470	-	+	860818	+	
1658	CR	CDS	861789	863018	-	+	861589	+	
1660	CR	CDS	863318	864703	+	+	863118	+	
1662	CR	CDS	864888	865262	+	+	864688	+	
1664	CR	CDS	865423	865893	+	-	865223	+	
1666	CR	CDS	866071	868209	+	+	865871	+	
1668	CR	CDS	868301	869491	+	+	868101	+	
1670	CR	CDS	869748	870629	+	+	869548	+	
1672	CR	CDS	870782	871240	+	+	870582	+	
1674	CR	CDS	871247	872062	-	+	871047	+	
1676	CR	CDS	872087	872812	-	+	871887	+	
1678	CR	CDS	872885	873832	-	+	872685	+	
1680	CR	CDS	874099	877155	+	+	873899	+	
1682	CR	CDS	877202	877489	-	+	877002	+	
1684	CR	CDS	877735	878007	-	+	877535	+	
1686	CR	CDS	878010	878846	-	-	877810	+	
1688	CR	CDS	878889	879611	-	-	878689	+	
1690	CR	CDS	879735	880586	-	+	879535	+	
1692	CR	CDS	880798	881724	-	+	880598	+	
1694	CR	CDS	881975	882628	+	+	881775	+	
1696	CR	CDS	882754	884793	+	+	882554	+	
1698	CR	CDS	884818	885270	+	+	884618	+	
1700	CR	CDS	885462	886886	+	-	885262	+	
1702	CR	ND	886897	887808	+	-	886697	+	
1704	CR	CDS	887884	888714	+	-	887684	+	
1706	CR	CDS	888813	889670	+	-	888613	+	
1708	CR	CDS	889766	890854	+	+	889566	+	
1710	CR	CDS	890851	891162	+	-	890651	+	
1712	CR	CDS	891218	891616	-	+	891018	+	
1714	CR	CDS	891728	892168	+	+	891528	+	
1716	CR	CDS	892214	893365	-	-	892014	+	
1718	CR	CDS	893402	894436	-	-	893202	+	
1720	CR	CDS	894546	895250	+	+	894346	+	
1722	CR	CDS	895387	896244	+	-	895187	+	
1724	CR	CDS	896340	897125	-	+	896140	+	
1726	CR	CDS	897336	900932	-	-	897136	+	
1728	CR	CDS	900942	902192	-	-	900742	+	
1730	CR	CDS	902316	902789	+	-	902116	+	
1732	CR	CDS	902868	903437	-	+	902668	+	
1734	CR	CDS	903793	904248	+	+	903593	+	
1736	CR	CDS	904315	905226	+	-	904115	+	
1738	CR	CDS	905229	906344	-	-	905029	+	
1740	CR	CDS	906369	907430	-	-	906169	+	
1742	CR	CDS	907492	907989	+	-	907292	+	
1744	CR	CDS	908094	908216	-	-	907894	+	
1746	CR	CDS	908317	909453	+	-	908117	+	
1748	CR	CDS	909460	911007	+	-	909260	+	
1750	CR	CDS	911211	913172	+	-	911011	+	
1752	CR	CDS	913230	914717	-	+	913030	+	
1754	CR	CDS	914849	915208	+	+	914649	+	
1756	CR	CDS	915460	916092	-	+	915260	+	
1758	CR	CDS	916256	916531	+	-	916056	+	
1760	CR	CDS	916604	917467	+	-	916404	+	
1762	CR	CDS	917418	918176	+	-	917218	+	
1764	CR	CDS	918173	918793	+	+	917973	+	
1766	CR	CDS	918787	918966	+	-	918587	+	
1768	CR	CDS	919314	919973	-	-	919114	+	
1770	CR	CDS	920096	920200	+	-	919896	+	
1772	CR	CDS	921123	922922	+	-	920923	+	
1774	CR	CDS	923008	934143	+	-	922808	+	
1776	CR	CDS	934145	934615	+	-	933945	+	
1778	CR	CDS	934985	935446	+	-	934785	+	
1780	CR	CDS	935521	937062	+	-	935321	+	
1782	CR	CDS	937071	937502	+	-	936871	+	
1784	CR	CDS	937499	937765	+	-	937299	+	
1786	CR	CDS	937826	938071	+	-	937626	+	
1788	CR	CDS	938068	938910	+	-	937868	+	
1790	CR	CDS	938996	940396	+	-	938796	+	
1792	CR	CDS	940402	940773	+	-	940202	+	
1794	CR	CDS	940911	941063	+	+	940711	+	
1796	CR	CDS	941311	942168	-	-	941111	+	
1798	CR	CDS	942177	942470	-	-	941977	+	
1800	CR	CDS	942665	943267	+	-	942465	+	
1802	CR	CDS	943379	943648	-	-	943179	+	
1804	CR	CDS	943626	944483	-	-	943426	+	
1806	CR	CDS	944492	944785	-	-	944292	+	
1808	CR	miscRNA	944855	945619	-	-	944655	+	
1810	CR	CDS	946208	947596	+	-	946008	+	
1812	CR	CDS	947697	948011	-	+	947497	+	
1814	CR	CDS	948144	948896	-	-	947944	+	
1816	CR	CDS	949007	950524	-	-	948807	+	
1818	CR	CDS	950541	951422	-	-	950341	+	
1820	CR	CDS	951754	953685	+	-	951554	+	
1822	CR	CDS	953779	954441	-	-	953579	+	
1824	CR	CDS	954585	955478	+	+	954385	+	
1826	CR	CDS	955566	956267	+	-	955366	+	
1828	CR	CDS	956269	957033	-	-	956069	+	
1830	CR	CDS	957037	958053	-	-	956837	+	
1832	CR	CDS	958057	959118	-	-	957857	+	
1834	CR	CDS	959235	961349	+	-	959035	+	
1836	CR	CDS	961392	961847	-	-	961192	+	
1838	CR	CDS	962614	963069	+	-	962414	+	
1840	CR	CDS	963439	963561	+	+	963239	+	
1842	CR	CDS	963641	964639	+	-	963441	+	
1844	CR	ND	964806	965492	+	-	964606	+	
1846	CR	CDS	965539	966495	-	-	965339	+	
1848	CR	CDS	966498	967574	-	-	966298	+	
1850	CR	CDS	968151	968396	-	-	967951	+	
1852	CR	CDS	968383	969729	+	-	968183	+	
1854	CR	CDS	969761	971044	+	-	969561	+	
1856	CR	CDS	971137	972282	-	+	970937	+	
1858	CR	CDS	972542	973354	-	-	972342	+	
1860	CR	CDS	973629	973934	+	-	973429	+	
1862	CR	CDS	973953	974252	+	-	973753	+	
1864	CR	CDS	974261	975322	+	-	974061	+	
1866	CR	CDS	975328	976098	+	-	975128	+	
1868	CR	CDS	976109	977044	+	-	975909	+	
1870	CR	CDS	977070	978281	+	+	976870	+	
1872	CR	CDS	978348	979577	+	-	978148	+	
1874	CR	CDS	979608	980132	+	-	979408	+	
1876	CR	CDS	980194	981033	+	-	979994	+	
1878	CR	CDS	981037	981831	+	+	980837	+	
1880	CR	CDS	981843	982634	+	-	981643	+	
1882	CR	CDS	982648	984114	+	-	982448	+	
1884	CR	CDS	984177	985817	+	-	983977	+	
1886	CR	CDS	986067	987266	+	-	985867	+	
1888	CR	CDS	987410	988753	+	+	987210	+	
1890	CR	CDS	988750	989241	-	-	988550	+	
1892	CR	CDS	989420	991558	-	+	989220	+	
1894	CR	CDS	991629	992780	+	-	991429	+	
1896	CR	CDS	992814	993299	-	-	992614	+	
1898	CR	CDS	993363	994655	-	-	993163	+	
1900	CR	CDS	994715	996346	-	+	994515	+	
1902	CR	CDS	996846	998507	-	-	996646	+	
1904	CR	CDS	998596	1000068	-	-	998396	+	
1906	CR	CDS	1000061	1000687	-	-	999861	+	
1908	CR	CDS	1000935	1002515	+	-	1000735	+	
1910	CR	CDS	1002681	1004741	+	-	1002481	+	
1912	CR	CDS	1004754	1005377	+	-	1004554	+	
1914	CR	CDS	1005416	1006531	-	+	1005216	+	
1916	CR	CDS	1006746	1007777	-	-	1006546	+	
1918	CR	CDS	1008126	1009088	+	+	1007926	+	
1920	CR	CDS	1009104	1010123	+	-	1008904	+	
1922	CR	CDS	1010125	1011666	+	+	1009925	+	
1924	CR	CDS	1011671	1013077	+	-	1011471	+	
1926	CR	CDS	1013095	1014210	+	-	1012895	+	
1928	CR	CDS	1014220	1015035	+	-	1014020	+	
1930	CR	CDS	1015324	1015845	+	-	1015124	+	
1932	CR	CDS	1015985	1016251	-	-	1015785	+	
1934	CR	CDS	1016717	1017733	+	+	1016517	+	
1936	CR	CDS	1017738	1018868	-	-	1017538	+	
1938	CR	CDS	1019216	1019746	+	+	1019016	+	
1940	CR	tRNA	1019796	1020131	+	-	1019596	+	
1942	CR	CDS	1020509	1022584	+	+	1020309	+	
1944	CR	CDS	1022591	1023865	+	-	1022391	+	
1946	CR	CDS	1023883	1024302	+	-	1023683	+	
1948	CR	CDS	1024475	1025620	+	-	1024275	+	
1950	CR	CDS	1025704	1026279	+	-	1025504	+	
1952	CR	CDS	1026276	1026551	+	-	1026076	+	
1954	CR	CDS	1026610	1027206	+	-	1026410	+	
1956	CR	CDS	1027247	1028542	-	-	1027047	+	
1958	CR	CDS	1028648	1028851	-	-	1028448	+	
1960	CR	CDS	1029053	1029904	+	-	1028853	+	
1962	CR	CDS	1029904	1030386	+	-	1029704	+	
1964	CR	CDS	1030547	1031812	+	-	1030347	+	
1966	CR	CDS	1031847	1032620	-	-	1031647	+	
1968	CR	CDS	1032731	1033945	+	-	1032531	+	
1970	CR	CDS	1034335	1034628	+	-	1034135	+	
1972	CR	CDS	1034669	1038355	-	-	1034469	+	
1974	CR	CDS	1038485	1038676	+	-	1038285	+	
1976	CR	CDS	1038795	1040423	+	-	1038595	+	
1978	CR	CDS	1040556	1041881	+	-	1040356	+	
1980	CR	CDS	1041917	1043467	-	-	1041717	+	
1982	CR	CDS	1043675	1044298	-	-	1043475	+	
1984	CR	CDS	1044449	1045087	+	-	1044249	+	
1986	CR	CDS	1045245	1047422	+	-	1045045	+	
1988	CR	CDS	1047677	1049914	+	-	1047477	+	
1990	CR	CDS	1049980	1050978	-	-	1049780	+	
1992	CR	CDS	1051254	1051868	+	-	1051054	+	
1994	CR	CDS	1051907	1052542	-	-	1051707	+	
1996	CR	CDS	1052585	1053289	+	-	1052385	+	
1998	CR	CDS	1053286	1055757	+	-	1053086	+	
2000	CR	CDS	1055779	1056609	-	-	1055579	+	
2002	CR	CDS	1056689	1057363	+	-	1056489	+	
2004	CR	CDS	1057485	1059560	+	-	1057285	+	
2006	CR	CDS	1059641	1060546	-	-	1059441	+	
2008	CR	CDS	1060560	1061498	-	-	1060360	+	
2010	CR	CDS	1061554	1062735	-	-	1061354	+	
2012	CR	CDS	1062820	1062984	-	-	1062620	+	
2014	CR	CDS	1063365	1063880	-	-	1063165	+	
2016	CR	CDS	1064137	1065666	+	-	1063937	+	
2018	CR	CDS	1065722	1066408	-	-	1065522	+	
2020	CR	ND	1066587	1067984	-	-	1066387	+	
2022	CR	CDS	1068319	1069233	+	-	1068119	+	
2024	CR	CDS	1069286	1070899	+	-	1069086	+	
2026	CR	CDS	1070961	1072301	-	-	1070761	+	
2028	CR	CDS	1072870	1073373	+	-	1072670	+	
2030	CR	CDS	1073779	1074105	+	-	1073579	+	
2032	CR	CDS	1074121	1074486	+	+	1073921	+	
2034	CR	CDS	1074625	1076283	+	-	1074425	+	
2036	CR	CDS	1076289	1076612	+	-	1076089	+	
2038	CR	CDS	1076846	1078168	-	-	1076646	+	
2040	CR	CDS	1078291	1079280	-	+	1078091	+	
2042	CR	CDS	1079342	1079494	+	-	1079142	+	
2044	CR	ND	1079899	1081497	+	-	1079699	+	
2046	CR	CDS	1081561	1082037	-	-	1081361	+	
2048	CR	CDS	1082175	1082429	-	+	1081975	+	
2050	CR	CDS	1082910	1083785	+	-	1082710	+	
2052	CR	CDS	1083894	1084196	+	-	1083694	+	
2054	CR	CDS	1084219	1084527	+	+	1084019	+	
2056	CR	CDS	1084558	1086258	+	+	1084358	+	
2058	CR	CDS	1086273	1086851	+	-	1086073	+	
2060	CR	CDS	1086861	1087340	+	-	1086661	+	
2062	CR	CDS	1087330	1087992	+	+	1087130	+	
2064	CR	CDS	1088056	1088670	+	+	1087856	+	
2066	CR	CDS	1088680	1089252	+	-	1088480	+	
2068	CR	CDS	1089432	1089773	+	-	1089232	+	
2070	CR	CDS	1089911	1090144	+	-	1089711	+	
2072	CR	CDS	1090168	1090713	-	+	1089968	+	
2074	CR	CDS	1090713	1092740	-	+	1090513	+	
2076	CR	CDS	1092966	1093496	+	+	1092766	+	
2078	CR	CDS	1093560	1094876	+	+	1093360	+	
2080	CR	CDS	1094957	1095616	+	-	1094757	+	
2082	CR	CDS	1095691	1095867	+	-	1095491	+	
2084	CR	CDS	1095871	1096536	-	+	1095671	+	
2086	CR	CDS	1096552	1097304	-	+	1096352	+	
2088	CR	CDS	1097660	1099003	+	+	1097460	+	
2090	CR	CDS	1099066	1099743	-	-	1098866	+	
2092	CR	ND	1100020	1100796	-	-	1099820	+	
2094	CR	CDS	1100908	1101387	-	+	1100708	+	
2096	CR	CDS	1101500	1101616	-	+	1101300	+	
2098	CR	CDS	1101710	1104136	-	-	1101510	+	
2100	CR	CDS	1104282	1104917	-	+	1104082	+	
2102	CR	CDS	1105081	1106733	-	-	1104881	+	
2104	CR	CDS	1106740	1107144	-	-	1106540	+	
2106	CR	CDS	1107128	1108108	-	-	1106928	+	
2108	CR	CDS	1108099	1108944	-	+	1107899	+	
2110	CR	CDS	1109159	1110130	-	-	1108959	+	
2112	CR	CDS	1110365	1111618	+	-	1110165	+	
2114	CR	CDS	1111905	1112189	-	-	1111705	+	
2116	CR	CDS	1112186	1112734	-	-	1111986	+	
2118	CR	CDS	1112799	1113431	+	-	1112599	+	
2120	CR	CDS	1113493	1114818	+	-	1113293	+	
2122	CR	CDS	1114844	1116052	+	-	1114644	+	
2124	CR	CDS	1116049	1117281	+	-	1115849	+	
2126	CR	CDS	1117454	1117705	+	+	1117254	+	
2128	CR	CDS	1117757	1118602	-	-	1117557	+	
2130	CR	ND	1118615	1119550	+	-	1118415	+	
2132	CR	ND	1119550	1119972	+	-	1119350	+	
2134	CR	CDS	1120058	1120753	+	-	1119858	+	
2136	CR	CDS	1120743	1121627	+	-	1120543	+	
2138	CR	CDS	1121639	1122388	-	-	1121439	+	
2140	CR	CDS	1122388	1124028	-	+	1122188	+	
