OrgName	seqLen	oriSP	oriEP	Ter	
NC_000964	4215606	4214414	409	2107411	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
2312	CR	CDS	1106524	1107516	+	-	1106115	+	
2314	CR	CDS	1107733	1108704	+	-	1107324	+	
2316	CR	CDS	1108736	1109317	-	-	1108327	+	
2318	CR	CDS	1109388	1110482	-	-	1108979	+	
2320	CR	CDS	1110479	1111918	-	-	1110070	+	
2322	CR	CDS	1111925	1112485	-	-	1111516	+	
2324	CR	CDS	1112620	1113918	-	+	1112211	+	
2326	CR	CDS	1114057	1115586	-	-	1113648	+	
2328	CR	CDS	1115698	1116555	+	+	1115289	+	
2330	CR	CDS	1116583	1116816	-	-	1116174	+	
2332	CR	CDS	1117109	1117687	+	-	1116700	+	
2334	CR	CDS	1117734	1118633	-	-	1117325	+	
2336	CR	CDS	1118850	1119119	+	-	1118441	+	
2338	CR	CDS	1119162	1120631	-	-	1118753	+	
2340	CR	CDS	1120628	1120828	-	-	1120219	+	
2342	CR	ND	1121036	1121398	-	-	1120627	+	
2344	CR	CDS	1121550	1122173	+	-	1121141	+	
2346	CR	CDS	1122175	1122681	+	-	1121766	+	
2348	CR	CDS	1122862	1124361	+	+	1122453	+	
2350	CR	CDS	1124438	1124965	+	-	1124029	+	
2352	CR	CDS	1125123	1126328	-	-	1124714	+	
2354	CR	CDS	1126400	1127452	-	-	1125991	+	
2356	CR	CDS	1127466	1128314	-	-	1127057	+	
2358	CR	CDS	1128286	1129611	-	+	1127877	+	
2360	CR	CDS	1129715	1130704	+	-	1129306	+	
2362	CR	CDS	1130918	1132072	-	+	1130509	+	
2364	CR	CDS	1132179	1133384	-	+	1131770	+	
2366	CR	CDS	1133498	1135225	+	+	1133089	+	
2368	CR	CDS	1135255	1135581	-	+	1134846	+	
2370	CR	CDS	1135699	1136136	-	+	1135290	+	
2372	CR	CDS	1136320	1139820	+	+	1135911	+	
2374	CR	CDS	1139807	1143505	+	-	1139398	+	
2376	CR	CDS	1143577	1144752	+	+	1143168	+	
2378	CR	CDS	1144749	1148141	+	-	1144340	+	
2380	CR	CDS	1148155	1148457	+	+	1147746	+	
2382	CR	CDS	1148494	1148721	-	-	1148085	+	
2384	CR	CDS	1148744	1149145	-	-	1148335	+	
2386	CR	CDS	1149145	1149321	-	-	1148736	+	
2388	CR	CDS	1149318	1149935	-	-	1148909	+	
2390	CR	CDS	1149958	1150200	-	+	1149549	+	
2392	CR	CDS	1150206	1150427	-	-	1149797	+	
2394	CR	CDS	1150850	1151020	-	-	1150441	+	
2396	CR	CDS	1151166	1152089	-	-	1150757	+	
2398	CR	miscRNA	1152244	1153149	+	-	1151835	+	
2400	CR	CDS	1153265	1153621	+	-	1152856	+	
2402	CR	CDS	1153789	1156473	+	-	1153380	+	
2404	CR	CDS	1156504	1157091	-	-	1156095	+	
2406	CR	CDS	1157237	1159081	+	-	1156828	+	
2408	CR	CDS	1159211	1159690	-	+	1158802	+	
2410	CR	CDS	1159922	1160746	+	-	1159513	+	
2412	CR	CDS	1160776	1162143	-	-	1160367	+	
2414	CR	CDS	1162267	1163130	+	-	1161858	+	
2416	CR	CDS	1163148	1164161	+	-	1162739	+	
2418	CR	CDS	1164370	1165398	+	-	1163961	+	
2420	CR	CDS	1165449	1165958	-	-	1165040	+	
2422	CR	CDS	1166008	1166670	-	-	1165599	+	
2424	CR	CDS	1166737	1168191	+	-	1166328	+	
2426	CR	ND	1168199	1168837	-	-	1167790	+	
2428	CR	CDS	1169043	1169849	+	+	1168634	+	
2430	CR	CDS	1169877	1170476	-	-	1169468	+	
2432	CR	CDS	1170473	1171642	-	+	1170064	+	
2434	CR	CDS	1171755	1172465	-	-	1171346	+	
2436	CR	CDS	1172650	1173336	+	-	1172241	+	
2438	CR	CDS	1173333	1174091	+	-	1172924	+	
2440	CR	CDS	1174136	1174765	-	+	1173727	+	
2442	CR	CDS	1174861	1175976	-	+	1174452	+	
2444	CR	CDS	1175985	1177253	-	-	1175576	+	
2446	CR	ND	1177365	1178213	-	-	1176956	+	
2448	CR	CDS	1178218	1178682	-	+	1177809	+	
2450	CR	CDS	1178757	1180595	-	+	1178348	+	
2452	CR	CDS	1180685	1180802	-	-	1180276	+	
2454	CR	CDS	1180909	1181400	-	-	1180500	+	
2456	CR	CDS	1181499	1182395	+	+	1181090	+	
2458	CR	CDS	1182448	1183032	-	-	1182039	+	
2460	CR	CDS	1183029	1183958	-	-	1182620	+	
2462	CR	CDS	1183943	1184479	-	-	1183534	+	
2464	CR	CDS	1184657	1185004	+	-	1184248	+	
2466	CR	CDS	1185001	1185588	+	-	1184592	+	
2468	CR	CDS	1185608	1185901	+	+	1185199	+	
2470	CR	CDS	1186037	1187653	+	-	1185628	+	
2472	CR	CDS	1187700	1188551	-	-	1187291	+	
2474	CR	CDS	1188689	1189531	+	-	1188280	+	
2476	CR	CDS	1189646	1190005	+	-	1189237	+	
2478	CR	CDS	1190036	1190233	-	-	1189627	+	
2480	CR	CDS	1190490	1191302	-	-	1190081	+	
2482	CR	CDS	1191423	1192190	+	-	1191014	+	
2484	CR	CDS	1192254	1192562	+	-	1191845	+	
2486	CR	CDS	1192858	1194288	+	-	1192449	+	
2488	CR	CDS	1194333	1194827	+	-	1193924	+	
2490	CR	CDS	1195034	1196071	+	-	1194625	+	
2492	CR	CDS	1196091	1197311	+	-	1195682	+	
2494	CR	CDS	1197326	1198102	+	-	1196917	+	
2496	CR	CDS	1198099	1199256	+	-	1197690	+	
2498	CR	CDS	1199327	1200388	+	-	1198918	+	
2500	CR	CDS	1200381	1203473	+	+	1199972	+	
2502	CR	CDS	1203461	1204420	+	-	1203052	+	
2504	CR	ND	1204506	1204685	+	-	1204097	+	
2506	CR	CDS	1204731	1204916	-	+	1204322	+	
2508	CR	CDS	1205165	1205899	+	-	1204756	+	
2510	CR	CDS	1205981	1206538	+	-	1205572	+	
2512	CR	CDS	1206629	1207582	+	-	1206220	+	
2514	CR	CDS	1207597	1207788	+	-	1207188	+	
2516	CR	CDS	1207818	1208057	-	-	1207409	+	
2518	CR	CDS	1208222	1209160	+	+	1207813	+	
2520	CR	CDS	1209183	1210424	+	+	1208774	+	
2522	CR	CDS	1210500	1211285	+	-	1210091	+	
2524	CR	CDS	1211477	1212463	+	-	1211068	+	
2526	CR	CDS	1212460	1213449	+	-	1212051	+	
2528	CR	CDS	1213537	1214001	+	-	1213128	+	
2530	CR	CDS	1214001	1215167	+	-	1213592	+	
2532	CR	CDS	1215243	1216193	+	-	1214834	+	
2534	CR	CDS	1216210	1217121	+	-	1215801	+	
2536	CR	CDS	1217326	1218078	+	-	1216917	+	
2538	CR	CDS	1218113	1219105	-	-	1217704	+	
2540	CR	CDS	1219164	1219378	-	+	1218755	+	
2542	CR	CDS	1219849	1221486	+	+	1219440	+	
2544	CR	CDS	1221594	1222529	+	+	1221185	+	
2546	CR	CDS	1222533	1223450	+	-	1222124	+	
2548	CR	CDS	1223455	1224531	+	+	1223046	+	
2550	CR	CDS	1224533	1225450	+	-	1224124	+	
2552	CR	CDS	1225557	1226774	+	-	1225148	+	
2554	CR	CDS	1226938	1227516	+	-	1226529	+	
2556	CR	CDS	1227697	1228092	+	-	1227288	+	
2558	CR	CDS	1228135	1228791	-	-	1227726	+	
2560	CR	CDS	1229068	1229724	+	-	1228659	+	
2562	CR	CDS	1229915	1231036	+	-	1229506	+	
2564	CR	CDS	1231083	1233095	+	+	1230674	+	
2566	CR	CDS	1233133	1233300	-	+	1232724	+	
2568	CR	CDS	1233614	1234513	-	-	1233205	+	
2570	CR	CDS	1234510	1234908	-	-	1234101	+	
2572	CR	CDS	1235163	1235708	-	-	1234754	+	
2574	CR	CDS	1235912	1236484	-	+	1235503	+	
2576	CR	tRNA	1236609	1236977	+	-	1236200	+	
2578	CR	CDS	1237006	1237641	+	-	1236597	+	
2580	CR	CDS	1237660	1238460	+	-	1237251	+	
2582	CR	CDS	1238523	1239374	+	-	1238114	+	
2584	CR	CDS	1239387	1240121	-	-	1238978	+	
2586	CR	CDS	1240356	1242200	+	-	1239947	+	
2588	CR	CDS	1242262	1242370	+	-	1241853	+	
2590	CR	CDS	1242449	1243159	+	-	1242040	+	
2592	CR	CDS	1243134	1243751	+	-	1242725	+	
2594	CR	CDS	1243735	1244844	+	-	1243326	+	
2596	CR	CDS	1244844	1245044	+	+	1244435	+	
2598	CR	CDS	1245041	1245811	+	-	1244632	+	
2600	CR	CDS	1245808	1246818	+	+	1245399	+	
2602	CR	CDS	1246837	1247652	+	-	1246428	+	
2604	CR	CDS	1247788	1248564	+	-	1247379	+	
2606	CR	CDS	1248665	1249348	+	-	1248256	+	
2608	CR	CDS	1249442	1249888	-	-	1249033	+	
2610	CR	CDS	1250016	1250504	-	-	1249607	+	
2612	CR	CDS	1250656	1251174	-	-	1250247	+	
2614	CR	CDS	1251273	1251590	-	-	1250864	+	
2616	CR	CDS	1251631	1252017	-	-	1251222	+	
2618	CR	ND	1252177	1252533	+	-	1251768	+	
2620	CR	CDS	1252815	1253021	+	-	1252406	+	
2622	CR	CDS	1253103	1253252	+	-	1252694	+	
2624	CR	CDS	1253385	1253639	+	-	1252976	+	
2626	CR	CDS	1253713	1255866	-	+	1253304	+	
2628	CR	CDS	1256109	1256363	+	+	1255700	+	
2630	CR	CDS	1256436	1256858	-	-	1256027	+	
2632	CR	CDS	1256862	1257377	-	-	1256453	+	
2634	CR	CDS	1257414	1258136	-	-	1257005	+	
2636	CR	ND	1258304	1258424	+	-	1257895	+	
2638	CR	tmRNA	1258492	1259613	+	-	1258083	+	
2640	CR	tRNA	1259606	1260778	+	-	1259197	+	
2642	CR	CDS	1260811	1261356	-	-	1260402	+	
2644	CR	CDS	1261426	1262616	-	-	1261017	+	
2646	CR	CDS	1262789	1262861	+	-	1262380	+	
2648	CR	CDS	1263702	1264931	-	+	1263293	+	
2650	CR	CDS	1265057	1265377	+	-	1264648	+	
2652	CR	CDS	1265530	1265661	+	+	1265121	+	
2654	CR	CDS	1265677	1265850	+	-	1265268	+	
2656	CR	CDS	1265887	1266348	+	+	1265478	+	
2658	CR	CDS	1266614	1267117	+	-	1266205	+	
2660	CR	CDS	1267129	1267413	+	+	1266720	+	
2662	CR	CDS	1267574	1268101	+	-	1267165	+	
2664	CR	CDS	1268275	1268592	+	-	1267866	+	
2666	CR	CDS	1268829	1269584	+	-	1268420	+	
2668	CR	CDS	1269733	1270080	-	-	1269324	+	
2670	CR	CDS	1270631	1272577	+	-	1270222	+	
2672	CR	CDS	1272725	1274677	+	-	1272316	+	
2674	CR	ND	1274692	1275639	+	-	1274283	+	
2676	CR	CDS	1275809	1276291	+	-	1275400	+	
2678	CR	CDS	1276337	1276843	-	-	1275928	+	
2680	CR	CDS	1277062	1277457	-	-	1276653	+	
2682	CR	CDS	1277686	1278165	+	-	1277277	+	
2684	CR	CDS	1278205	1278399	-	-	1277796	+	
2686	CR	CDS	1278565	1278894	-	-	1278156	+	
2688	CR	CDS	1279514	1280503	-	+	1279105	+	
2690	CR	CDS	1280626	1280949	-	-	1280217	+	
2692	CR	CDS	1281128	1282531	+	+	1280719	+	
2694	CR	CDS	1282571	1283044	-	-	1282162	+	
2696	CR	CDS	1283169	1283336	-	-	1282760	+	
2698	CR	CDS	1283463	1284362	+	+	1283054	+	
2700	CR	CDS	1284371	1284769	-	+	1283962	+	
2702	CR	CDS	1284870	1285445	-	+	1284461	+	
2704	CR	CDS	1285591	1288548	+	+	1285182	+	
2706	CR	CDS	1288541	1289101	+	-	1288132	+	
2708	CR	CDS	1289298	1289939	+	-	1288889	+	
2710	CR	CDS	1290018	1290644	+	-	1289609	+	
2712	CR	CDS	1290675	1290953	-	+	1290266	+	
2714	CR	CDS	1291344	1292534	+	+	1290935	+	
2716	CR	CDS	1292557	1293735	+	+	1292148	+	
2718	CR	CDS	1293776	1293964	-	+	1293367	+	
2720	CR	CDS	1294138	1294950	+	-	1293729	+	
2722	CR	CDS	1294996	1295748	-	-	1294587	+	
2724	CR	CDS	1295748	1296500	-	-	1295339	+	
2726	CR	CDS	1296620	1297594	-	+	1296211	+	
2728	CR	CDS	1297726	1298223	+	-	1297317	+	
2730	CR	CDS	1298612	1299034	+	-	1298203	+	
2732	CR	CDS	1299074	1300252	+	-	1298665	+	
2734	CR	ND	1300450	1301871	+	-	1300041	+	
2736	CR	CDS	1301939	1303318	+	+	1301530	+	
2738	CR	CDS	1303423	1304436	+	-	1303014	+	
2740	CR	CDS	1304442	1305461	+	-	1304033	+	
2742	CR	CDS	1305486	1306565	+	+	1305077	+	
2744	CR	CDS	1306562	1307398	+	-	1306153	+	
2746	CR	CDS	1307446	1308714	+	-	1307037	+	
2748	CR	CDS	1308802	1309803	+	-	1308393	+	
2750	CR	CDS	1309880	1311322	+	-	1309471	+	
2752	CR	CDS	1311319	1312812	+	-	1310910	+	
2754	CR	CDS	1312851	1313615	-	-	1312442	+	
2756	CR	CDS	1313840	1314304	-	-	1313431	+	
2758	CR	CDS	1314453	1315724	+	-	1314044	+	
2760	CR	CDS	1315869	1317005	+	-	1315460	+	
2762	CR	CDS	1316995	1317129	+	-	1316586	+	
2764	CR	CDS	1317157	1317414	-	-	1316748	+	
2766	CR	CDS	1317535	1318488	+	-	1317126	+	
2768	CR	CDS	1318528	1318905	-	-	1318119	+	
2770	CR	CDS	1319011	1319613	+	+	1318602	+	
2772	CR	CDS	1319690	1320526	+	-	1319281	+	
2774	CR	CDS	1320570	1321166	-	+	1320161	+	
2776	CR	CDS	1321329	1321670	-	-	1320920	+	
2778	CR	CDS	1321848	1322027	+	-	1321439	+	
2780	CR	CDS	1322014	1322850	+	-	1321605	+	
2782	CR	CDS	1322750	1323550	+	+	1322341	+	
2784	CR	CDS	1323550	1323717	+	-	1323141	+	
2786	CR	CDS	1323802	1324152	+	+	1323393	+	
2788	CR	CDS	1324149	1324355	+	+	1323740	+	
2790	CR	CDS	1324471	1324980	+	-	1324062	+	
2792	CR	CDS	1325096	1325893	+	-	1324687	+	
2794	CR	CDS	1325890	1327191	+	-	1325481	+	
2796	CR	CDS	1327195	1328682	+	-	1326786	+	
2798	CR	CDS	1328702	1329529	+	-	1328293	+	
2800	CR	CDS	1329555	1330490	+	-	1329146	+	
2802	CR	CDS	1330512	1330895	+	-	1330103	+	
2804	CR	CDS	1330892	1331248	+	+	1330483	+	
2806	CR	CDS	1331245	1331730	+	+	1330836	+	
2808	CR	CDS	1331743	1332183	+	+	1331334	+	
2810	CR	CDS	1332187	1332405	+	-	1331778	+	
2812	CR	CDS	1332402	1333802	+	-	1331993	+	
2814	CR	CDS	1333804	1334247	+	-	1333395	+	
2816	CR	CDS	1334339	1334785	+	-	1333930	+	
2818	CR	CDS	1334815	1334964	+	-	1334406	+	
2820	CR	CDS	1334966	1338964	+	-	1334557	+	
2822	CR	CDS	1338957	1339616	+	+	1338548	+	
2824	CR	CDS	1339632	1340609	+	+	1339223	+	
2826	CR	CDS	1340609	1340875	+	-	1340200	+	
2828	CR	CDS	1340932	1341357	+	-	1340523	+	
2830	CR	CDS	1341350	1342396	+	-	1340941	+	
2832	CR	CDS	1342380	1342958	+	-	1341971	+	
2834	CR	CDS	1342955	1343227	+	-	1342546	+	
2836	CR	ND	1343230	1345293	+	-	1342821	+	
2838	CR	CDS	1345305	1345634	+	-	1344896	+	
2840	CR	CDS	1345631	1345795	+	-	1345222	+	
2842	CR	CDS	1345839	1346678	+	-	1345430	+	
2844	CR	CDS	1346731	1347000	+	-	1346322	+	
2846	CR	CDS	1347013	1347276	+	-	1346604	+	
2848	CR	CDS	1347289	1348182	+	-	1346880	+	
2850	CR	CDS	1348442	1348612	-	-	1348033	+	
2852	CR	CDS	1348612	1349358	-	+	1348203	+	
2854	CR	CDS	1349468	1350469	-	-	1349059	+	
2856	CR	CDS	1350482	1351099	-	+	1350073	+	
2858	CR	CDS	1351375	1352691	-	-	1350966	+	
2860	CR	ND	1353080	1354030	+	-	1352671	+	
2862	CR	CDS	1354285	1356435	+	+	1353876	+	
2864	CR	CDS	1356447	1357418	+	-	1356038	+	
2866	CR	CDS	1357936	1359285	-	-	1357527	+	
2868	CR	CDS	1359454	1360272	+	-	1359045	+	
2870	CR	CDS	1360401	1361225	+	-	1359992	+	
2872	CR	CDS	1361242	1362168	+	+	1360833	+	
2874	CR	CDS	1362174	1363136	+	+	1361765	+	
2876	CR	CDS	1363141	1364148	+	-	1362732	+	
2878	CR	CDS	1364151	1365800	+	-	1363742	+	
2880	CR	CDS	1365888	1366847	+	-	1365479	+	
2882	CR	CDS	1366844	1367944	+	-	1366435	+	
2884	CR	CDS	1367941	1368831	+	+	1367532	+	
2886	CR	CDS	1368844	1369833	+	-	1368435	+	
2888	CR	CDS	1369876	1370925	-	-	1369467	+	
2890	CR	CDS	1371015	1371875	-	-	1370606	+	
2892	CR	CDS	1372035	1372553	+	-	1371626	+	
2894	CR	CDS	1372792	1373991	+	-	1372383	+	
2896	CR	CDS	1374068	1374292	-	-	1373659	+	
2898	CR	CDS	1374437	1375168	+	-	1374028	+	
2900	CR	CDS	1375260	1375787	+	-	1374851	+	
2902	CR	CDS	1375777	1376295	+	-	1375368	+	
2904	CR	CDS	1376328	1376439	+	-	1375919	+	
2906	CR	CDS	1376517	1376855	+	-	1376108	+	
2908	CR	CDS	1376855	1377172	+	-	1376446	+	
2910	CR	CDS	1377243	1378145	+	-	1376834	+	
2912	CR	CDS	1378233	1378443	+	-	1377824	+	
2914	CR	CDS	1378496	1379593	+	-	1378087	+	
2916	CR	CDS	1379605	1380852	+	-	1379196	+	
2918	CR	CDS	1380978	1381403	+	-	1380569	+	
2920	CR	tRNA	1381434	1381877	-	-	1381025	+	
2922	CR	CDS	1382020	1382430	+	-	1381611	+	
2924	CR	CDS	1382457	1382627	+	-	1382048	+	
2926	CR	CDS	1382677	1383147	-	-	1382268	+	
2928	CR	CDS	1383320	1385608	-	+	1382911	+	
2930	CR	CDS	1385736	1385891	-	-	1385327	+	
2932	CR	CDS	1386024	1386983	-	-	1385615	+	
2934	CR	CDS	1387206	1388039	+	+	1386797	+	
2936	CR	CDS	1388070	1388834	-	+	1387661	+	
2938	CR	CDS	1388809	1390452	-	+	1388400	+	
2940	CR	CDS	1390439	1391038	-	-	1390030	+	
2942	CR	CDS	1391040	1391642	-	-	1390631	+	
2944	CR	CDS	1391739	1391851	-	-	1391330	+	
2946	CR	CDS	1391953	1392639	+	-	1391544	+	
2948	CR	CDS	1392643	1394007	+	-	1392234	+	
2950	CR	ND	1394004	1394684	+	-	1393595	+	
2952	CR	CDS	1394776	1395288	+	-	1394367	+	
2954	CR	CDS	1395371	1395508	+	+	1394962	+	
2956	CR	CDS	1395598	1395810	-	+	1395189	+	
2958	CR	CDS	1396013	1397368	+	+	1395604	+	
2960	CR	CDS	1397411	1397743	-	-	1397002	+	
2962	CR	CDS	1397938	1398093	+	+	1397529	+	
2964	CR	CDS	1398181	1398363	+	+	1397772	+	
2966	CR	CDS	1398496	1398960	+	-	1398087	+	
2968	CR	CDS	1398975	1400096	-	-	1398566	+	
2970	CR	CDS	1400188	1400739	+	-	1399779	+	
2972	CR	CDS	1400767	1401579	-	-	1400358	+	
2974	CR	CDS	1401772	1403466	+	+	1401363	+	
2976	CR	CDS	1403479	1404492	+	+	1403070	+	
2978	CR	CDS	1404518	1406353	-	-	1404109	+	
2980	CR	CDS	1406357	1407292	-	-	1405948	+	
2982	CR	CDS	1407329	1409578	-	+	1406920	+	
2984	CR	CDS	1409912	1410577	+	-	1409503	+	
2986	CR	CDS	1410654	1411628	+	-	1410245	+	
2988	CR	CDS	1411892	1412647	+	-	1411483	+	
2990	CR	CDS	1412644	1413789	+	-	1412235	+	
2992	CR	ND	1413800	1413994	-	-	1413391	+	
2994	CR	CDS	1414125	1414826	-	-	1413716	+	
2996	CR	ND	1414997	1415893	+	-	1414588	+	
2998	CR	CDS	1416067	1417416	+	-	1415658	+	
3000	CR	CDS	1417561	1417716	+	-	1417152	+	
3002	CR	CDS	1417719	1417895	+	-	1417310	+	
3004	CR	CDS	1417938	1418960	-	+	1417529	+	
3006	CR	CDS	1419213	1421429	+	+	1418804	+	
3008	CR	CDS	1421426	1421923	+	-	1421017	+	
3010	CR	ND	1422172	1423233	-	-	1421763	+	
3012	CR	CDS	1423241	1424440	-	-	1422832	+	
3014	CR	CDS	1424527	1424683	-	+	1424118	+	
3016	CR	CDS	1424767	1425546	-	-	1424358	+	
3018	CR	CDS	1425641	1426837	+	-	1425232	+	
3020	CR	CDS	1426876	1426976	+	-	1426467	+	
3022	CR	CDS	1427034	1428278	+	-	1426625	+	
3024	CR	CDS	1428275	1428982	+	-	1427866	+	
3026	CR	CDS	1428940	1429569	+	-	1428531	+	
3028	CR	CDS	1429584	1430120	+	-	1429175	+	
3030	CR	CDS	1430161	1430481	-	-	1429752	+	
3032	CR	CDS	1430684	1430941	+	-	1430275	+	
3034	CR	CDS	1431027	1431458	+	+	1430618	+	
3036	CR	CDS	1431486	1433006	-	-	1431077	+	
3038	CR	CDS	1433199	1433636	+	-	1432790	+	
3040	CR	CDS	1433676	1434461	-	-	1433267	+	
3042	CR	CDS	1434433	1435245	-	-	1434024	+	
3044	CR	CDS	1435628	1437727	-	-	1435219	+	
3046	CR	CDS	1438092	1439135	+	-	1437683	+	
3048	CR	CDS	1439274	1439318	+	-	1438865	+	
3050	CR	CDS	1439448	1440107	+	-	1439039	+	
3052	CR	CDS	1440100	1440549	+	-	1439691	+	
3054	CR	CDS	1440542	1441273	+	-	1440133	+	
3056	CR	ND	1441291	1441788	+	-	1440882	+	
3058	CR	CDS	1442347	1442703	-	-	1441938	+	
3060	CR	CDS	1442872	1443618	+	-	1442463	+	
3062	CR	CDS	1444099	1445298	+	-	1443690	+	
3064	CR	CDS	1445314	1445541	+	-	1444905	+	
3066	CR	CDS	1445638	1446336	+	-	1445229	+	
3068	CR	CDS	1446317	1446568	+	-	1445908	+	
3070	CR	CDS	1447251	1447541	+	-	1446842	+	
3072	CR	CDS	1447662	1447847	-	-	1447253	+	
3074	CR	CDS	1448013	1448207	+	-	1447604	+	
3076	CR	CDS	1448506	1449132	+	-	1448097	+	
3078	CR	CDS	1449250	1450587	+	-	1448841	+	
3080	CR	CDS	1450638	1451135	+	-	1450229	+	
3082	CR	tRNA	1451371	1453284	+	-	1450962	+	
3084	CR	CDS	1453691	1454782	+	-	1453282	+	
3086	CR	CDS	1455064	1456029	+	-	1454655	+	
3088	CR	CDS	1456092	1456958	+	-	1455683	+	
3090	CR	CDS	1457187	1459286	+	-	1456778	+	
3092	CR	CDS	1459384	1459650	+	-	1458975	+	
3094	CR	CDS	1459650	1461362	+	-	1459241	+	
3096	CR	CDS	1461453	1461692	+	-	1461044	+	
3098	CR	CDS	1461770	1462798	+	-	1461361	+	
3100	CR	CDS	1462813	1463493	-	-	1462404	+	
3102	CR	CDS	1463628	1465595	+	-	1463219	+	
3104	CR	CDS	1465733	1466599	+	-	1465324	+	
3106	CR	CDS	1466638	1467411	-	-	1466229	+	
3108	CR	CDS	1467805	1469862	+	-	1467396	+	
3110	CR	ND	1470026	1471846	+	-	1469617	+	
3112	CR	CDS	1471857	1473038	-	-	1471448	+	
3114	CR	CDS	1473240	1473401	-	-	1472831	+	
3116	CR	CDS	1473605	1474516	+	-	1473196	+	
3118	CR	CDS	1474560	1475024	-	-	1474151	+	
3120	CR	CDS	1475150	1476442	-	-	1474741	+	
3122	CR	CDS	1476518	1477012	-	-	1476109	+	
3124	CR	CDS	1477069	1477929	-	-	1476660	+	
3126	CR	CDS	1478072	1478836	+	-	1477663	+	
3128	CR	CDS	1479137	1480867	+	-	1478728	+	
3130	CR	CDS	1480933	1481451	+	-	1480524	+	
3132	CR	CDS	1481547	1482095	+	+	1481138	+	
3134	CR	CDS	1482248	1483471	+	-	1481839	+	
3136	CR	CDS	1484117	1484356	+	-	1483708	+	
3138	CR	CDS	1484466	1484984	+	+	1484057	+	
3140	CR	CDS	1485118	1485315	+	-	1484709	+	
3142	CR	CDS	1485453	1485896	+	-	1485044	+	
3144	CR	CDS	1486045	1486926	+	-	1485636	+	
3146	CR	CDS	1487038	1487514	+	-	1486629	+	
3148	CR	CDS	1487504	1488397	+	-	1487095	+	
3150	CR	CDS	1488413	1488868	+	-	1488004	+	
3152	CR	CDS	1488973	1489683	+	-	1488564	+	
3154	CR	CDS	1489753	1490877	+	-	1489344	+	
3156	CR	CDS	1490939	1491184	+	-	1490530	+	
3158	CR	CDS	1491221	1492024	-	-	1490812	+	
3160	CR	CDS	1492261	1492803	+	-	1491852	+	
3162	CR	CDS	1492875	1493321	+	-	1492466	+	
3164	CR	CDS	1493787	1494362	+	-	1493378	+	
3166	CR	CDS	1494403	1495368	-	-	1493994	+	
3168	CR	CDS	1495505	1496104	+	-	1495096	+	
3170	CR	CDS	1496155	1497174	+	-	1495746	+	
3172	CR	CDS	1497192	1498484	+	-	1496783	+	
3174	CR	CDS	1498445	1498966	+	-	1498036	+	
3176	CR	CDS	1498966	1499439	+	+	1498557	+	
3178	CR	CDS	1499432	1499665	+	-	1499023	+	
3180	CR	CDS	1499889	1501646	+	-	1499480	+	
3182	CR	CDS	1501658	1503472	+	-	1501249	+	
3184	CR	CDS	1503582	1504277	+	+	1503173	+	
3186	CR	CDS	1504282	1505415	+	-	1503873	+	
3188	CR	CDS	1505416	1506108	+	-	1505007	+	
3190	CR	CDS	1506105	1507298	+	-	1505696	+	
3192	CR	CDS	1507578	1508333	+	-	1507169	+	
3194	CR	CDS	1508330	1509241	+	+	1507921	+	
3196	CR	CDS	1509256	1511163	+	-	1508847	+	
3198	CR	CDS	1511308	1511889	+	+	1510899	+	
3200	CR	CDS	1511923	1512192	-	-	1511514	+	
3202	CR	CDS	1512373	1513995	+	-	1511964	+	
3204	CR	CDS	1514052	1514963	+	-	1513643	+	
3206	CR	ND	1514997	1516229	-	-	1514588	+	
3208	CR	CDS	1516339	1516473	-	-	1515930	+	
3210	CR	ND	1516574	1517581	-	-	1516165	+	
3212	CR	CDS	1517865	1518143	+	-	1517456	+	
3214	CR	CDS	1518333	1519619	+	-	1517924	+	
3216	CR	ND	1519635	1520468	+	-	1519226	+	
3218	CR	tRNA	1520531	1521196	+	-	1520122	+	
3220	CR	CDS	1521351	1523084	+	+	1520942	+	
3222	CR	CDS	1523118	1524785	-	+	1522709	+	
3224	CR	CDS	1524791	1525000	-	+	1524382	+	
3226	CR	CDS	1525386	1526159	+	-	1524977	+	
3228	CR	ND	1526195	1526749	-	-	1525786	+	
3230	CR	CDS	1526859	1527017	-	-	1526450	+	
3232	CR	CDS	1527231	1527902	+	-	1526822	+	
3234	CR	CDS	1528326	1529441	+	-	1527917	+	
3236	CR	CDS	1529445	1530422	+	-	1529036	+	
3238	CR	CDS	1530537	1531865	+	-	1530128	+	
3240	CR	CDS	1531870	1533282	+	-	1531461	+	
3242	CR	CDS	1533327	1533701	-	-	1532918	+	
3244	CR	CDS	1534120	1534239	+	-	1533711	+	
3246	CR	CDS	1534279	1535751	-	-	1533870	+	
3248	CR	CDS	1535936	1536202	+	+	1535527	+	
3250	CR	CDS	1536235	1536873	-	-	1535826	+	
3252	CR	CDS	1537113	1537301	+	-	1536704	+	
3254	CR	CDS	1537441	1538238	+	+	1537032	+	
3256	CR	ND	1538264	1538692	+	-	1537855	+	
3258	CR	CDS	1538770	1539684	-	-	1538361	+	
3260	CR	CDS	1540036	1541601	-	+	1539627	+	
3262	CR	CDS	1541886	1543826	+	-	1541477	+	
3264	CR	CDS	1543816	1544085	+	-	1543407	+	
3266	CR	CDS	1544085	1544606	+	-	1543676	+	
3268	CR	CDS	1544603	1544896	+	-	1544194	+	
3270	CR	CDS	1544936	1545547	-	-	1544527	+	
