OrgName	seqLen	oriSP	oriEP	Ter	
NC_000915	1667867	1608998	1609149	775140	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
1102	CR	CDS	567142	567522	-	+	625860	+	
1104	CR	CDS	567955	568299	-	-	626673	+	
1106	CR	CDS	568723	569853	+	-	627441	+	
1108	CR	CDS	569868	570788	+	-	628586	+	
1110	CR	CDS	570870	571583	-	-	629588	+	
1112	CR	CDS	571580	572725	-	-	630298	+	
1114	CR	CDS	572736	573848	-	-	631454	+	
1116	CR	CDS	573864	574292	-	-	632582	+	
1118	CR	CDS	574347	575153	-	-	633065	+	
1120	CR	CDS	575155	578106	-	-	633873	+	
1122	CR	CDS	578115	578738	-	-	636833	+	
1124	CR	CDS	578740	579087	-	+	637458	+	
1126	CR	CDS	579921	583481	+	-	638639	+	
1128	CR	CDS	583610	584437	+	+	642328	+	
1130	CR	CDS	584583	585350	-	+	643301	+	
1132	CR	CDS	585388	586704	-	+	644106	+	
1134	CR	CDS	586968	587171	+	-	645686	+	
1136	CR	CDS	587196	588059	+	-	645914	+	
1138	CR	CDS	588072	588755	+	-	646790	+	
1140	CR	CDS	588768	589733	+	-	647486	+	
1142	CR	CDS	589730	590551	+	-	648448	+	
1144	CR	CDS	590624	591061	-	-	649342	+	
1146	CR	CDS	591530	592468	-	-	650248	+	
1148	CR	CDS	592491	593729	-	-	651209	+	
1150	CR	CDS	594037	594273	-	-	652755	+	
1152	CR	CDS	594504	595247	-	-	653222	+	
1154	CR	CDS	595289	595501	-	-	654007	+	
1156	CR	CDS	595602	596852	-	-	654320	+	
1158	CR	CDS	597100	597270	+	-	655818	+	
1160	CR	CDS	597293	597940	-	+	656011	+	
1162	CR	CDS	598047	598868	-	-	656765	+	
1164	CR	CDS	598984	600030	+	+	657702	+	
1166	CR	CDS	600177	600944	-	+	658895	+	
1168	CR	CDS	601079	602179	-	+	659797	+	
1170	CR	CDS	602181	603671	-	+	660899	+	
1172	CR	CDS	603719	604297	-	-	662437	+	
1174	CR	CDS	604312	604851	-	-	663030	+	
1176	CR	CDS	604909	605241	-	-	663627	+	
1178	CR	CDS	605293	605748	-	+	664011	+	
1180	CR	CDS	605769	606467	-	-	664487	+	
1182	CR	CDS	606476	607348	-	-	665194	+	
1184	CR	CDS	607348	608226	-	-	666066	+	
1186	CR	CDS	608300	610336	-	-	667018	+	
1188	CR	CDS	610342	610896	-	-	669060	+	
1190	CR	CDS	610903	612021	-	-	669621	+	
1192	CR	CDS	611997	613016	-	+	670715	+	
1194	CR	CDS	613020	613994	-	+	671738	+	
1196	CR	CDS	613978	614859	-	+	672696	+	
1198	CR	CDS	614856	615227	-	-	673574	+	
1200	CR	CDS	615309	615965	-	-	674027	+	
1202	CR	CDS	616194	619127	-	-	674912	+	
1204	CR	CDS	619045	620034	+	-	677763	+	
1206	CR	CDS	620219	620560	+	-	678937	+	
1208	CR	CDS	620560	621687	+	-	679278	+	
1210	CR	CDS	621689	622510	+	-	680407	+	
1212	CR	CDS	622510	623070	+	-	681228	+	
1214	CR	CDS	623167	626172	+	-	681885	+	
1216	CR	CDS	626246	628042	+	-	684964	+	
1218	CR	CDS	628139	628303	+	-	686857	+	
1220	CR	CDS	628313	629785	+	-	687031	+	
1222	CR	CDS	630259	630837	+	-	688977	+	
1224	CR	CDS	630840	632819	-	-	689558	+	
1226	CR	CDS	632820	633941	-	-	691538	+	
1228	CR	CDS	633964	635265	-	+	692682	+	
1230	CR	CDS	635337	637118	-	-	694055	+	
1232	CR	CDS	637282	638814	+	-	696000	+	
1234	CR	rRNA	638932	639588	+	-	697650	+	
1236	CR	tRNA	639633	640202	+	-	698351	+	
1238	CR	tRNA	640268	641290	+	-	698986	+	
1240	CR	rRNA	641299	642732	+	-	700017	+	
1242	CR	rRNA	642743	643447	+	-	701461	+	
1244	CR	rRNA	643460	646546	+	-	702178	+	
1246	CR	tRNA	646630	647112	+	-	705348	+	
1248	CR	tRNA	647257	650973	+	-	705975	+	
1250	CR	ND	650987	656818	+	-	709705	+	
1252	CR	CDS	656878	657378	-	-	715596	+	
1254	CR	CDS	657395	657634	-	-	716113	+	
1256	CR	CDS	657634	658335	-	+	716352	+	
1258	CR	CDS	658630	658965	-	+	717348	+	
1260	CR	CDS	659069	661039	-	+	717787	+	
1262	CR	CDS	661117	662058	+	-	719835	+	
1264	CR	CDS	662093	663826	+	-	720811	+	
1266	CR	CDS	663843	664418	+	-	722561	+	
1268	CR	tRNA	664443	665695	+	-	723161	+	
1270	CR	tRNA	665747	666268	+	-	724465	+	
1272	CR	CDS	666410	668698	-	-	725128	+	
1274	CR	CDS	668659	669021	-	-	727377	+	
1276	CR	CDS	669021	670370	-	-	727739	+	
1278	CR	CDS	670363	671490	-	+	729081	+	
1280	CR	CDS	671610	672689	+	+	730328	+	
1282	CR	CDS	672692	673897	+	+	731410	+	
1284	CR	CDS	673909	674241	+	-	732627	+	
1286	CR	CDS	674290	674967	+	-	733008	+	
1288	CR	CDS	675124	677169	+	-	733842	+	
1290	CR	CDS	677214	677798	-	-	735932	+	
1292	CR	CDS	677958	679112	+	-	736676	+	
1294	CR	ND	679122	680858	+	-	737840	+	
1296	CR	CDS	680871	681545	+	-	739589	+	
1298	CR	CDS	681542	682078	+	-	740260	+	
1300	CR	rRNA	682080	683618	+	-	740798	+	
1302	CR	tRNA	683739	684017	-	-	742457	+	
1304	CR	rRNA	684146	684598	-	-	742864	+	
1306	CR	rRNA	684774	685691	+	-	743492	+	
1308	CR	CDS	685734	686414	-	-	744452	+	
1310	CR	CDS	686477	687685	+	-	745195	+	
1312	CR	CDS	687699	687926	+	-	746417	+	
1314	CR	CDS	687928	688581	+	-	746646	+	
1316	CR	CDS	688746	690065	+	-	747464	+	
1318	CR	CDS	690062	690355	+	-	748780	+	
1320	CR	CDS	690364	692046	+	-	749082	+	
1322	CR	CDS	692043	692864	+	-	750761	+	
1324	CR	CDS	692876	693283	+	-	751594	+	
1326	CR	CDS	693286	694554	+	+	752004	+	
1328	CR	tRNA	694612	696018	+	-	753330	+	
1330	CR	tRNA	696063	696653	+	-	754781	+	
1332	CR	tRNA	696662	698092	-	-	755380	+	
1334	CR	tRNA	698132	698755	-	-	756850	+	
1336	CR	CDS	698770	699273	-	-	757488	+	
1338	CR	CDS	699570	700652	+	-	758288	+	
1340	CR	CDS	700735	703485	+	-	759453	+	
1342	CR	CDS	703397	704548	+	-	762115	+	
1344	CR	CDS	704554	705852	+	-	763272	+	
1346	CR	CDS	705849	707276	+	-	764567	+	
1348	CR	CDS	707276	708520	+	-	765994	+	
1350	CR	CDS	708530	709546	+	-	767248	+	
1352	CR	CDS	709533	709964	+	-	768251	+	
1354	CR	CDS	709973	710695	+	-	768691	+	
1356	CR	CDS	710692	711789	+	-	769410	+	
1358	CR	tRNA	711827	712342	+	-	770545	+	
1360	CR	tRNA	712342	713715	+	-	771060	+	
1362	CR	tRNA	713712	715013	+	-	772430	+	
1364	CR	CDS	715089	715346	+	-	773807	+	
1366	CR	CDS	715321	717144	+	-	774039	+	
1368	CR	CDS	717059	719860	+	+	775777	+	
1370	CR	CDS	719857	721206	+	+	778575	+	
1372	CR	CDS	721328	722140	+	-	780046	+	
1374	CR	CDS	722299	723471	+	-	781017	+	
1376	CR	CDS	723553	724833	+	+	782271	+	
1378	CR	CDS	724805	725491	+	-	783523	+	
1380	CR	CDS	725498	726586	+	+	784216	+	
1382	CR	CDS	726648	727154	-	+	785366	+	
1384	CR	CDS	727158	727925	-	-	785876	+	
1386	CR	CDS	728039	728149	-	+	786757	+	
1388	CR	CDS	728118	728987	-	+	786836	+	
1390	CR	CDS	729049	731415	-	-	787767	+	
1392	CR	CDS	731587	732093	-	-	790305	+	
1394	CR	CDS	732133	732513	-	-	790851	+	
1396	CR	CDS	732667	733968	-	-	791385	+	
1398	CR	CDS	734056	734373	+	-	792774	+	
1400	CR	CDS	734342	734803	+	-	793060	+	
1402	CR	CDS	734843	737146	-	-	793561	+	
1404	CR	CDS	737394	739322	-	-	796112	+	
1406	CR	CDS	739466	739966	+	-	798184	+	
1408	CR	CDS	739987	740277	+	-	798705	+	
1410	CR	CDS	740559	741734	+	-	799277	+	
1412	CR	CDS	741745	742443	+	+	800463	+	
1414	CR	CDS	742440	743063	+	-	801158	+	
1416	CR	CDS	743083	744447	+	-	801801	+	
1418	CR	CDS	744572	745345	+	-	803290	+	
1420	CR	CDS	745801	747942	+	-	804519	+	
1422	CR	CDS	747954	750251	+	+	806672	+	
1424	CR	CDS	750262	750768	+	-	808980	+	
1426	CR	CDS	750956	751045	+	+	809674	+	
1428	CR	CDS	751085	752113	+	+	809803	+	
1430	CR	CDS	752106	752492	+	-	810824	+	
1432	CR	CDS	752512	754995	+	-	811230	+	
1434	CR	CDS	754992	755468	+	+	813710	+	
1436	CR	CDS	755465	756610	+	+	814183	+	
1438	CR	CDS	757071	757181	+	-	815789	+	
1440	CR	CDS	757282	760089	-	+	816000	+	
1442	CR	CDS	760272	761093	+	-	818990	+	
1444	CR	CDS	761272	762198	+	-	819990	+	
1446	CR	CDS	762219	762563	+	+	820937	+	
1448	CR	CDS	762809	763711	+	+	821527	+	
1450	CR	CDS	763982	765964	+	-	822700	+	
1452	CR	CDS	766154	767374	+	-	824872	+	
1454	CR	CDS	767374	767748	+	-	826092	+	
1456	CR	CDS	767733	768077	+	-	826451	+	
1458	CR	CDS	768089	769333	-	-	826807	+	
1460	CR	CDS	769336	770058	-	-	828054	+	
1462	CR	CDS	770071	770472	-	-	828789	+	
1464	CR	CDS	770469	772205	-	-	829187	+	
1466	CR	CDS	772274	772906	-	-	830992	+	
1468	CR	CDS	773114	773443	+	-	831832	+	
1470	CR	CDS	773436	773597	+	-	832154	+	
1472	CR	CDS	773625	774083	+	-	832343	+	
1474	CR	CDS	774515	776341	+	-	832343	+	
1476	CR	CDS	776481	777473	-	-	831525	-	
1478	CR	CDS	777602	778933	+	-	830065	-	
1480	CR	CDS	779008	780897	-	-	828101	-	
1482	CR	CDS	781184	782101	-	-	826897	-	
1484	CR	CDS	782071	783057	-	-	825941	-	
1486	CR	CDS	783151	784161	-	-	824837	-	
1488	CR	CDS	784203	785270	-	+	823728	-	
1490	CR	tRNA	785279	785584	-	-	823414	-	
1492	CR	CDS	785676	787397	-	-	821601	-	
1494	CR	CDS	787387	787743	-	+	821255	-	
1496	CR	CDS	787692	789257	-	-	819741	-	
1498	CR	CDS	789377	790696	-	-	818302	-	
1500	CR	CDS	790698	791159	-	-	817839	-	
1502	CR	CDS	791168	792277	-	-	816721	-	
1504	CR	CDS	792424	792900	+	+	816098	-	
1506	CR	CDS	792978	794021	+	-	814977	-	
1508	CR	CDS	794021	794746	+	+	814252	-	
1510	CR	CDS	794733	796214	+	+	812784	-	
1512	CR	CDS	796224	796709	+	+	812289	-	
1514	CR	CDS	796774	797730	+	-	811268	-	
1516	CR	CDS	797756	797829	-	-	811169	-	
1518	CR	CDS	797791	798936	-	-	810062	-	
1520	CR	CDS	798959	800178	-	-	808820	-	
1522	CR	CDS	800330	801313	+	+	807685	-	
1524	CR	rRNA	801264	802523	+	-	806475	-	
1526	CR	tRNA	802534	803715	+	-	805283	-	
1528	CR	tRNA	803712	804383	+	-	804615	-	
1530	CR	rRNA	804370	805176	+	-	803822	-	
1532	CR	rRNA	805169	806371	+	-	802627	-	
1534	CR	CDS	806464	806823	+	-	802175	-	
1536	CR	CDS	806840	808864	+	-	800134	-	
1538	CR	CDS	808936	809316	+	+	799682	-	
1540	CR	CDS	809303	809542	+	-	799456	-	
1542	CR	CDS	809635	810267	+	+	798731	-	
1544	CR	CDS	810269	810415	+	+	798583	-	
1546	CR	CDS	810419	811297	+	+	797701	-	
1548	CR	CDS	811424	812737	+	-	796261	-	
1550	CR	ND	812800	814053	+	-	794945	-	
1552	CR	CDS	814054	815442	-	-	793556	-	
1554	CR	CDS	815545	816147	-	+	792851	-	
1556	CR	CDS	816317	816874	+	-	792124	-	
1558	CR	CDS	816883	817764	+	-	791234	-	
1560	CR	CDS	817773	819059	-	-	789939	-	
1562	CR	CDS	819070	819378	-	-	789620	-	
1564	CR	CDS	819389	820213	-	-	788785	-	
1566	CR	CDS	820299	820373	-	+	788625	-	
1568	CR	CDS	820477	821442	-	+	787556	-	
1570	CR	CDS	821530	822135	+	-	786863	-	
1572	CR	CDS	822128	823204	+	-	785794	-	
1574	CR	CDS	823277	824014	-	-	784984	-	
1576	CR	CDS	824033	825355	-	-	783643	-	
1578	CR	CDS	825362	826453	-	-	782545	-	
1580	CR	CDS	826470	827678	-	-	781320	-	
1582	CR	CDS	827702	830029	-	-	778969	-	
1584	CR	CDS	830016	830270	-	+	778728	-	
1586	CR	CDS	830282	831004	-	+	777994	-	
1588	CR	CDS	831112	831795	-	-	777203	-	
1590	CR	CDS	831923	834484	+	-	774514	-	
1592	CR	CDS	834559	834831	+	-	774167	-	
1594	CR	CDS	835102	836391	+	-	772607	-	
1596	CR	CDS	836485	837852	+	-	771146	-	
1598	CR	CDS	837859	838356	-	-	770642	-	
1600	CR	CDS	838719	838853	+	+	770145	-	
1602	CR	CDS	838878	839432	-	+	769566	-	
1604	CR	CDS	839580	842177	+	-	766821	-	
1606	CR	CDS	842167	843399	+	-	765599	-	
1608	CR	CDS	843679	845178	+	-	763820	-	
1610	CR	tRNA	845257	845403	-	-	763595	-	
1612	CR	tRNA	845540	846835	-	-	762163	-	
1614	CR	CDS	846877	848937	-	-	760061	-	
1616	CR	CDS	848962	850482	-	+	758516	-	
1618	CR	CDS	850488	851012	-	-	757986	-	
1620	CR	CDS	851017	851607	-	-	757391	-	
1622	CR	CDS	851625	852980	-	-	756018	-	
1624	CR	CDS	853092	853928	-	-	755070	-	
1626	CR	CDS	853957	854739	-	+	754259	-	
1628	CR	CDS	854858	855334	-	+	753664	-	
1630	CR	CDS	855343	855873	-	+	753125	-	
1632	CR	CDS	855886	856323	-	-	752675	-	
1634	CR	CDS	856324	856548	-	+	752450	-	
1636	CR	CDS	856621	857199	-	+	751799	-	
1638	CR	CDS	857288	858127	-	-	750871	-	
1640	CR	CDS	858216	859250	-	-	749748	-	
1642	CR	CDS	859421	860275	-	-	748723	-	
1644	CR	CDS	860357	860977	+	-	748021	-	
1646	CR	CDS	860994	863357	-	-	745641	-	
1648	CR	CDS	863551	863910	-	+	745088	-	
1650	CR	CDS	863917	864468	-	+	744530	-	
1652	CR	CDS	864477	865079	-	+	743919	-	
1654	CR	CDS	865058	865384	-	+	743614	-	
1656	CR	CDS	865837	866847	-	+	742151	-	
1658	CR	CDS	866980	867597	+	+	741401	-	
1660	CR	CDS	867598	868365	+	+	740633	-	
1662	CR	CDS	868381	869154	+	+	739844	-	
1664	CR	CDS	869157	869930	+	-	739068	-	
1666	CR	CDS	869927	870373	+	+	738625	-	
1668	CR	CDS	870442	872103	+	+	736895	-	
1670	CR	CDS	872107	872757	+	+	736241	-	
1672	CR	CDS	872931	873392	+	+	735606	-	
1674	CR	CDS	873393	875177	+	+	733821	-	
1676	CR	CDS	875188	876453	+	+	732545	-	
1678	CR	CDS	876454	876798	+	+	732200	-	
1680	CR	CDS	876887	877207	+	+	731791	-	
1682	CR	CDS	877212	878147	+	+	730851	-	
1684	CR	CDS	878363	879184	+	+	729814	-	
1686	CR	CDS	879390	879638	-	-	729360	-	
1688	CR	CDS	879963	880643	-	-	728355	-	
1690	CR	CDS	880765	882210	-	+	726788	-	
1692	CR	CDS	882220	883581	-	+	725417	-	
1694	CR	CDS	883640	884230	-	+	724768	-	
1696	CR	CDS	884232	885020	-	+	723978	-	
1698	CR	CDS	885112	885990	-	+	723008	-	
1700	CR	CDS	886067	887443	+	-	721555	-	
1702	CR	ND	887585	887869	+	-	721129	-	
1704	CR	CDS	887942	888015	+	-	720983	-	
1706	CR	CDS	888471	888830	+	-	720168	-	
1708	CR	CDS	888773	889081	+	+	719917	-	
1710	CR	CDS	889101	889718	+	-	719280	-	
1712	CR	CDS	889715	891478	+	+	717520	-	
1714	CR	CDS	891482	892483	+	+	716515	-	
1716	CR	CDS	892480	893757	+	-	715241	-	
1718	CR	CDS	893757	894494	+	-	714504	-	
1720	CR	CDS	894519	895178	-	+	713820	-	
1722	CR	CDS	895171	895983	-	-	713015	-	
1724	CR	CDS	895977	896798	-	+	712200	-	
1726	CR	CDS	896843	899443	-	-	709555	-	
1728	CR	CDS	899734	899835	-	-	709163	-	
1730	CR	CDS	899837	900733	-	-	708265	-	
1732	CR	CDS	900835	901125	-	+	707873	-	
1734	CR	CDS	901118	902701	-	+	706297	-	
1736	CR	CDS	902875	903558	+	-	705440	-	
1738	CR	CDS	903788	904729	-	-	704269	-	
1740	CR	CDS	904726	906327	-	-	702671	-	
1742	CR	CDS	906519	907502	+	-	701496	-	
1744	CR	CDS	907648	909231	+	-	699767	-	
1746	CR	CDS	909241	910335	+	-	698663	-	
1748	CR	CDS	910338	910916	-	-	698082	-	
1750	CR	CDS	910909	912294	-	-	696704	-	
1752	CR	CDS	912291	913283	-	+	695715	-	
1754	CR	CDS	913292	913813	-	+	695185	-	
1756	CR	CDS	913803	914543	-	+	694455	-	
1758	CR	CDS	914534	915205	-	-	693793	-	
1760	CR	CDS	915210	916838	-	-	692160	-	
1762	CR	CDS	916843	917499	-	-	691499	-	
1764	CR	CDS	917496	917933	-	+	691065	-	
1766	CR	CDS	917923	918417	-	-	690581	-	
1768	CR	CDS	918458	919540	-	-	689458	-	
1770	CR	CDS	919540	920001	-	-	688997	-	
1772	CR	CDS	920005	920358	-	-	688640	-	
1774	CR	CDS	920417	922573	-	-	686425	-	
1776	CR	CDS	922781	923515	-	-	685483	-	
1778	CR	CDS	923867	924196	+	-	684802	-	
1780	CR	CDS	924251	924466	-	-	684532	-	
1782	CR	CDS	924551	925426	-	-	683572	-	
1784	CR	CDS	925571	927088	-	-	681910	-	
1786	CR	CDS	927411	929786	+	-	679212	-	
1788	CR	CDS	929787	930260	-	-	678738	-	
1790	CR	CDS	930391	930564	+	-	678434	-	
1792	CR	CDS	930515	931123	+	-	677875	-	
1794	CR	CDS	931603	932025	-	+	676973	-	
1796	CR	CDS	932033	932128	-	-	676870	-	
1798	CR	CDS	932818	933369	-	-	675629	-	
1800	CR	CDS	933395	935239	-	-	673759	-	
1802	CR	CDS	935407	936792	+	-	672206	-	
1804	CR	CDS	936793	938190	+	-	670808	-	
1806	CR	CDS	938415	942287	+	-	666711	-	
1808	CR	miscRNA	942347	943114	-	-	665884	-	
1810	CR	CDS	943114	944094	-	-	664904	-	
1812	CR	CDS	944087	944857	-	+	664141	-	
1814	CR	CDS	945075	945599	+	-	663399	-	
1816	CR	CDS	945691	945963	-	-	663035	-	
1818	CR	CDS	945977	946264	-	-	662734	-	
1820	CR	CDS	946345	946611	-	-	662387	-	
1822	CR	CDS	946592	946969	-	-	662029	-	
1824	CR	CDS	947580	949706	-	+	659292	-	
1826	CR	CDS	949900	949973	-	-	659025	-	
1828	CR	CDS	949995	950066	-	-	658932	-	
1830	CR	CDS	950022	950648	+	-	658350	-	
1832	CR	CDS	950740	951852	-	-	657146	-	
1834	CR	CDS	951858	952091	-	-	656907	-	
1836	CR	CDS	952091	952819	-	-	656179	-	
1838	CR	CDS	952928	953053	-	-	655945	-	
1840	CR	CDS	953064	953363	-	+	655635	-	
1842	CR	CDS	953461	954661	-	-	654337	-	
1844	CR	ND	954679	955596	-	-	653402	-	
1846	CR	CDS	955554	956225	-	-	652773	-	
1848	CR	CDS	956485	958068	+	-	650930	-	
1850	CR	CDS	958119	959024	+	-	649974	-	
1852	CR	CDS	959021	960838	+	-	648160	-	
1854	CR	CDS	960890	961495	+	-	647503	-	
1856	CR	CDS	961488	962627	+	+	646371	-	
1858	CR	CDS	962631	964658	+	-	644340	-	
1860	CR	CDS	965177	966724	+	-	642274	-	
1862	CR	CDS	966746	968335	+	-	640663	-	
1864	CR	CDS	969238	970782	-	-	638216	-	
1866	CR	CDS	971028	972716	-	-	636282	-	
1868	CR	CDS	972716	973465	-	-	635533	-	
1870	CR	CDS	973624	973695	+	+	635303	-	
1872	CR	CDS	973725	974156	-	-	634842	-	
1874	CR	CDS	974161	977418	-	-	631580	-	
1876	CR	CDS	977517	978209	-	-	630789	-	
1878	CR	CDS	978353	979351	+	+	629647	-	
1880	CR	CDS	979432	987021	+	-	621977	-	
1882	CR	CDS	987073	988182	+	-	620816	-	
1884	CR	CDS	988242	988448	-	-	620550	-	
1886	CR	CDS	988604	989185	+	-	619813	-	
1888	CR	CDS	989182	990327	+	+	618671	-	
1890	CR	CDS	990266	991246	+	-	617752	-	
1892	CR	CDS	991247	991789	+	+	617209	-	
1894	CR	CDS	991805	992716	+	-	616282	-	
1896	CR	CDS	992713	993516	+	-	615482	-	
1898	CR	CDS	993513	993953	+	-	615045	-	
1900	CR	CDS	993869	994171	+	+	614827	-	
1902	CR	CDS	994173	994775	+	-	614223	-	
1904	CR	CDS	994778	995533	+	-	613465	-	
1906	CR	CDS	995544	996029	+	-	612969	-	
1908	CR	CDS	996532	997701	-	-	611297	-	
1910	CR	CDS	998323	999117	-	-	609881	-	
1912	CR	CDS	999197	999544	-	-	609454	-	
1914	CR	CDS	999607	1000320	-	+	608678	-	
1916	CR	CDS	1000304	1001074	-	-	607924	-	
1918	CR	CDS	1001142	1002275	-	+	606723	-	
1920	CR	CDS	1002282	1003634	-	-	605364	-	
1922	CR	CDS	1003675	1004907	-	+	604091	-	
1924	CR	CDS	1004929	1005306	-	-	603692	-	
1926	CR	CDS	1005696	1005767	+	-	603231	-	
1928	CR	CDS	1005786	1006082	-	-	602916	-	
1930	CR	CDS	1006166	1006249	+	-	602749	-	
1932	CR	CDS	1006326	1006397	+	-	602601	-	
1934	CR	CDS	1006448	1006532	+	+	602466	-	
1936	CR	CDS	1006665	1008155	+	-	600843	-	
1938	CR	CDS	1008470	1008832	+	+	600166	-	
1940	CR	tRNA	1009199	1010212	-	-	598786	-	
1942	CR	CDS	1010222	1010674	-	+	598324	-	
1944	CR	CDS	1010688	1011557	-	-	597441	-	
1946	CR	CDS	1011635	1012252	+	-	596746	-	
1948	CR	CDS	1012263	1012919	+	-	596079	-	
1950	CR	CDS	1012922	1013488	-	-	595510	-	
1952	CR	CDS	1013553	1014185	-	-	594813	-	
1954	CR	CDS	1014182	1015036	-	-	593962	-	
1956	CR	CDS	1015046	1015774	-	-	593224	-	
1958	CR	CDS	1015786	1016967	-	-	592031	-	
1960	CR	CDS	1016968	1017732	-	-	591266	-	
1962	CR	CDS	1017742	1018473	-	-	590525	-	
1964	CR	CDS	1018460	1019371	-	-	589627	-	
1966	CR	CDS	1019385	1020323	-	-	588675	-	
1968	CR	CDS	1020455	1020916	-	-	588082	-	
1970	CR	CDS	1020909	1022252	-	-	586746	-	
1972	CR	CDS	1022249	1023340	-	-	585658	-	
1974	CR	CDS	1023250	1024581	-	-	584417	-	
1976	CR	CDS	1024578	1026227	-	-	582771	-	
1978	CR	CDS	1026448	1026735	-	-	582263	-	
1980	CR	CDS	1027102	1030164	-	-	578834	-	
1982	CR	CDS	1030161	1031240	-	-	577758	-	
1984	CR	CDS	1031237	1032478	-	-	576520	-	
1986	CR	CDS	1032528	1034633	-	-	574365	-	
1988	CR	CDS	1034745	1035806	+	-	573192	-	
1990	CR	CDS	1035819	1037294	+	-	571704	-	
1992	CR	CDS	1037309	1037590	+	-	571408	-	
1994	CR	CDS	1037710	1039020	-	-	569978	-	
1996	CR	CDS	1039149	1040612	+	-	568386	-	
1998	CR	CDS	1040628	1042106	+	-	566892	-	
2000	CR	CDS	1042237	1043394	+	-	565604	-	
2002	CR	CDS	1044552	1044854	+	-	564144	-	
2004	CR	CDS	1044772	1045137	+	-	563861	-	
2006	CR	CDS	1045074	1045191	+	-	563807	-	
2008	CR	CDS	1045509	1046204	+	-	562794	-	
2010	CR	CDS	1047054	1047878	+	-	561120	-	
2012	CR	CDS	1047958	1048065	+	-	560933	-	
2014	CR	CDS	1048088	1048411	-	-	560587	-	
2016	CR	CDS	1048714	1049427	-	-	559571	-	
2018	CR	CDS	1050812	1051045	+	-	557953	-	
2020	CR	ND	1051052	1051480	-	-	557518	-	
2022	CR	CDS	1051550	1052833	+	-	556165	-	
2024	CR	CDS	1052927	1053595	+	-	555403	-	
2026	CR	CDS	1053600	1054229	-	-	554769	-	
2028	CR	CDS	1054376	1054615	-	-	554383	-	
2030	CR	CDS	1054815	1055066	+	-	553932	-	
2032	CR	CDS	1055038	1055841	+	+	553157	-	
2034	CR	CDS	1056158	1057225	-	-	551773	-	
2036	CR	CDS	1058373	1060175	-	-	548823	-	
2038	CR	CDS	1060324	1061607	-	-	547391	-	
2040	CR	CDS	1061677	1062105	+	+	546893	-	
2042	CR	CDS	1062236	1062421	+	-	546577	-	
2044	CR	ND	1062687	1063343	+	-	545655	-	
2046	CR	CDS	1063428	1063712	+	-	545286	-	
2048	CR	CDS	1063756	1064940	+	+	544058	-	
2050	CR	CDS	1064965	1066077	-	-	542921	-	
2052	CR	CDS	1066053	1066874	-	-	542124	-	
2054	CR	CDS	1067156	1067470	+	+	541528	-	
2056	CR	CDS	1068021	1068554	-	+	540444	-	
2058	CR	CDS	1068602	1069929	-	-	539069	-	
2060	CR	CDS	1069967	1070383	+	-	538615	-	
2062	CR	CDS	1070508	1071068	-	+	537930	-	
2064	CR	CDS	1072258	1072332	+	+	536666	-	
2066	CR	CDS	1072429	1074456	+	-	534542	-	
2068	CR	CDS	1074493	1075548	+	-	533450	-	
2070	CR	CDS	1075545	1076879	+	-	532119	-	
2072	CR	CDS	1076894	1077796	+	+	531202	-	
2074	CR	CDS	1077793	1078581	+	+	530417	-	
2076	CR	CDS	1078693	1079199	+	+	529799	-	
2078	CR	CDS	1079133	1079735	+	+	529263	-	
2080	CR	CDS	1079833	1081392	+	-	527606	-	
2082	CR	CDS	1081440	1081586	+	-	527412	-	
2084	CR	CDS	1081537	1082868	+	+	526130	-	
2086	CR	CDS	1082890	1084110	+	+	524888	-	
2088	CR	CDS	1084132	1085028	+	+	523970	-	
2090	CR	CDS	1085284	1086120	+	-	522878	-	
2092	CR	ND	1086215	1087465	-	-	521533	-	
2094	CR	CDS	1087633	1088499	+	+	520499	-	
2096	CR	CDS	1088509	1088880	+	+	520118	-	
2098	CR	CDS	1088877	1090052	+	-	518946	-	
2100	CR	CDS	1090212	1090664	+	+	518334	-	
2102	CR	CDS	1090684	1091181	-	-	517817	-	
2104	CR	CDS	1091178	1091714	-	-	517284	-	
2106	CR	CDS	1091743	1092606	-	-	516392	-	
2108	CR	CDS	1092610	1093674	-	+	515324	-	
2110	CR	CDS	1093667	1094434	-	-	514564	-	
2112	CR	CDS	1094443	1094838	+	-	514160	-	
2114	CR	CDS	1094733	1095617	-	-	513381	-	
2116	CR	CDS	1095614	1096993	-	-	512005	-	
2118	CR	CDS	1096987	1097478	-	-	511520	-	
2120	CR	CDS	1097475	1098548	-	-	510450	-	
2122	CR	CDS	1098562	1099065	-	-	509933	-	
2124	CR	CDS	1099194	1100483	-	-	508515	-	
2126	CR	CDS	1100514	1100786	-	+	508212	-	
2128	CR	CDS	1100927	1103128	+	-	505870	-	
2130	CR	ND	1103156	1104202	+	-	504796	-	
2132	CR	ND	1104745	1105416	-	-	503582	-	
2134	CR	CDS	1105773	1106885	-	-	502113	-	
2136	CR	CDS	1107083	1109071	+	-	499927	-	
2138	CR	CDS	1109179	1109619	-	-	499379	-	
2140	CR	CDS	1109612	1109947	-	+	499051	-	
2142	CR	CDS	1109947	1112781	-	+	496217	-	
2144	CR	CDS	1112778	1113047	-	-	495951	-	
2146	CR	CDS	1113019	1113900	-	-	495098	-	
2148	CR	CDS	1113954	1114376	-	-	494622	-	
2150	CR	CDS	1114449	1115336	-	+	493662	-	
