OrgName	seqLen	oriSP	oriEP	Ter	
NC_003028	2160842	1559	1716	1082058	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
1102	CR	CDS	518133	518366	+	+	516807	+	
1104	CR	CDS	518517	519128	+	-	517569	+	
1106	CR	CDS	519222	519344	-	-	517785	+	
1108	CR	CDS	519352	520083	+	-	518524	+	
1110	CR	CDS	520080	520715	+	-	519156	+	
1112	CR	CDS	520841	521320	+	-	519761	+	
1114	CR	CDS	521364	522500	+	-	520941	+	
1116	CR	CDS	522522	522815	+	-	521256	+	
1118	CR	CDS	522808	523107	+	-	521548	+	
1120	CR	CDS	523124	526000	+	-	524441	+	
1122	CR	CDS	526251	526601	+	-	525042	+	
1124	CR	CDS	526844	527659	+	+	526100	+	
1126	CR	CDS	527661	527843	+	-	526284	+	
1128	CR	CDS	527796	528029	-	+	526470	+	
1130	CR	CDS	528291	528536	+	+	526977	+	
1132	CR	CDS	528536	529870	+	+	528311	+	
1134	CR	CDS	529880	530134	+	-	528575	+	
1136	CR	CDS	530230	530625	+	-	529066	+	
1138	CR	CDS	531038	531487	+	-	529928	+	
1140	CR	CDS	531474	532034	+	-	530475	+	
1142	CR	CDS	532019	532612	+	-	531053	+	
1144	CR	CDS	532605	535256	+	-	533697	+	
1146	CR	CDS	535337	535501	+	-	533942	+	
1148	CR	CDS	535552	537156	+	-	535597	+	
1150	CR	CDS	537536	538339	+	-	536780	+	
1152	CR	CDS	538454	539654	-	-	538095	+	
1154	CR	CDS	539917	540078	+	-	538519	+	
1156	CR	CDS	540202	541032	+	-	539473	+	
1158	CR	CDS	541218	542864	+	-	541305	+	
1160	CR	CDS	543164	544003	+	+	542444	+	
1162	CR	CDS	544021	545859	+	-	544300	+	
1164	CR	CDS	545872	547287	+	+	545728	+	
1166	CR	CDS	547769	548815	+	+	547256	+	
1168	CR	CDS	548815	549324	+	+	547765	+	
1170	CR	CDS	549401	551806	+	+	550247	+	
1172	CR	CDS	551874	552875	-	-	551316	+	
1174	CR	CDS	553031	553449	+	-	551890	+	
1176	CR	CDS	553626	553838	+	-	552279	+	
1178	CR	CDS	554099	556348	+	+	554789	+	
1180	CR	CDS	556412	557278	+	-	555719	+	
1182	CR	CDS	557460	557729	-	-	556170	+	
1184	CR	CDS	557963	560176	+	-	558617	+	
1186	CR	CDS	560192	560809	+	-	559250	+	
1188	CR	CDS	560821	561705	+	-	560146	+	
1190	CR	CDS	561787	563130	+	-	561571	+	
1192	CR	CDS	563123	563509	+	+	561950	+	
1194	CR	CDS	563513	564397	+	+	562838	+	
1196	CR	CDS	564534	564989	+	+	563430	+	
1198	CR	CDS	564986	565132	+	-	563573	+	
1200	CR	CDS	565278	565664	+	-	564105	+	
1202	CR	CDS	565789	565953	+	-	564394	+	
1204	CR	CDS	565916	567079	+	-	565520	+	
1206	CR	CDS	567092	567739	+	-	566180	+	
1208	CR	CDS	567791	569170	+	-	567611	+	
1210	CR	CDS	569482	570138	+	-	568579	+	
1212	CR	CDS	570135	571463	+	-	569904	+	
1214	CR	CDS	571604	572485	+	-	570926	+	
1216	CR	CDS	572806	574008	-	-	572449	+	
1218	CR	CDS	574254	574913	-	-	573354	+	
1220	CR	CDS	574923	575600	-	-	574041	+	
1222	CR	CDS	575613	576377	-	-	574818	+	
1224	CR	CDS	576417	577175	-	-	575616	+	
1226	CR	CDS	577452	579674	+	-	578115	+	
1228	CR	CDS	579708	579806	+	+	578247	+	
1230	CR	CDS	579849	581510	+	-	579951	+	
1232	CR	CDS	581579	582358	+	-	580799	+	
1234	CR	rRNA	582470	583690	+	-	582131	+	
1236	CR	tRNA	583695	584927	+	-	583368	+	
1238	CR	tRNA	584985	585707	+	-	584148	+	
1240	CR	rRNA	585747	587591	+	-	586032	+	
1242	CR	rRNA	587581	588414	+	-	586855	+	
1244	CR	rRNA	588596	589396	-	-	587837	+	
1246	CR	tRNA	589470	589580	+	-	588021	+	
1248	CR	tRNA	589567	590172	+	-	588613	+	
1250	CR	ND	590185	591585	+	-	590026	+	
1252	CR	CDS	591639	592217	+	-	590658	+	
1254	CR	CDS	592377	592664	+	-	591105	+	
1256	CR	CDS	592820	594160	+	+	592601	+	
1258	CR	CDS	594258	595295	+	+	593736	+	
1260	CR	CDS	595264	595767	+	+	594208	+	
1262	CR	CDS	595770	596486	+	-	594927	+	
1264	CR	CDS	596795	597220	+	-	595661	+	
1266	CR	CDS	597427	598116	+	-	596557	+	
1268	CR	tRNA	598230	598343	+	-	596784	+	
1270	CR	tRNA	598658	599020	+	-	597461	+	
1272	CR	CDS	599323	599664	+	-	598105	+	
1274	CR	CDS	599592	599759	-	-	598200	+	
1276	CR	CDS	600065	601057	+	-	599498	+	
1278	CR	CDS	601059	601877	+	+	600318	+	
1280	CR	CDS	601879	602664	+	+	601105	+	
1282	CR	CDS	602700	602981	+	+	601422	+	
1284	CR	CDS	602918	603163	+	-	601604	+	
1286	CR	CDS	603895	610317	+	-	608758	+	
1288	CR	CDS	610613	610947	-	-	609388	+	
1290	CR	CDS	611051	611197	-	-	609638	+	
1292	CR	CDS	611267	612350	+	-	610791	+	
1294	CR	ND	612684	613181	+	-	611622	+	
1296	CR	CDS	613219	613524	+	-	611965	+	
1298	CR	CDS	613572	615047	+	-	613488	+	
1300	CR	rRNA	615442	622143	+	-	620584	+	
1302	CR	tRNA	622391	623247	-	-	621688	+	
1304	CR	rRNA	623457	623777	-	-	622218	+	
1306	CR	rRNA	623839	624864	+	-	623305	+	
1308	CR	CDS	624848	625405	+	-	623846	+	
1310	CR	CDS	625398	625652	+	-	624093	+	
1312	CR	CDS	625627	625728	+	-	624169	+	
1314	CR	CDS	625664	627718	+	-	626159	+	
1316	CR	CDS	627897	628757	+	-	627198	+	
1318	CR	CDS	628968	629678	+	-	628119	+	
1320	CR	CDS	629698	630264	+	-	628705	+	
1322	CR	CDS	630452	631387	+	-	629828	+	
1324	CR	CDS	631655	632392	+	-	630833	+	
1326	CR	CDS	632389	634080	+	+	632521	+	
1328	CR	tRNA	634196	634759	+	-	633200	+	
1330	CR	tRNA	634856	640501	+	-	638942	+	
1332	CR	tRNA	640562	642283	+	-	640724	+	
1334	CR	tRNA	642284	642901	+	-	641342	+	
1336	CR	CDS	642951	643949	+	-	642390	+	
1338	CR	CDS	644073	645035	+	-	643476	+	
1340	CR	CDS	645132	645971	+	-	644412	+	
1342	CR	CDS	646019	646189	-	-	644630	+	
1344	CR	CDS	646310	647194	+	-	645635	+	
1346	CR	CDS	647187	648425	+	-	646866	+	
1348	CR	CDS	648418	649041	+	-	647482	+	
1350	CR	CDS	649056	649985	+	-	648426	+	
1352	CR	CDS	650006	650761	+	-	649202	+	
1354	CR	CDS	650815	651783	-	-	650224	+	
1356	CR	CDS	651835	652056	+	-	650497	+	
1358	CR	tRNA	652056	652436	+	-	650877	+	
1360	CR	tRNA	652555	652752	+	-	651193	+	
1362	CR	tRNA	652792	653517	-	-	651958	+	
1364	CR	CDS	653679	655520	+	-	653961	+	
1366	CR	CDS	655540	655794	+	-	654235	+	
1368	CR	CDS	655988	656086	-	+	654527	+	
1370	CR	CDS	656249	656344	+	+	654785	+	
1372	CR	CDS	656341	656433	+	-	654874	+	
1374	CR	CDS	656527	658548	+	-	656989	+	
1376	CR	CDS	658550	659191	+	+	657632	+	
1378	CR	CDS	659295	660647	+	-	659088	+	
1380	CR	CDS	660649	661707	+	+	660148	+	
1382	CR	CDS	661717	662916	+	+	661357	+	
1384	CR	CDS	663026	663172	+	-	661613	+	
1386	CR	CDS	663184	663315	+	+	661756	+	
1388	CR	CDS	663498	663614	+	+	662055	+	
1390	CR	CDS	663748	664311	+	-	662752	+	
1392	CR	CDS	664654	665289	+	-	663730	+	
1394	CR	CDS	665286	665666	+	-	664107	+	
1396	CR	CDS	665834	666709	+	-	665150	+	
1398	CR	CDS	666702	667415	+	-	665856	+	
1400	CR	CDS	667416	667514	+	-	665955	+	
1402	CR	CDS	667618	667953	-	-	666394	+	
1404	CR	CDS	668161	668862	+	-	667303	+	
1406	CR	CDS	668896	669528	+	-	667969	+	
1408	CR	CDS	669761	670111	+	-	668552	+	
1410	CR	CDS	670207	670971	+	-	669412	+	
1412	CR	CDS	670920	671723	+	+	670164	+	
1414	CR	CDS	671727	672431	+	-	670872	+	
1416	CR	CDS	672428	673075	+	-	671516	+	
1418	CR	CDS	673162	674033	-	-	672474	+	
1420	CR	CDS	674045	674803	-	-	673244	+	
1422	CR	CDS	674804	675481	-	+	673922	+	
1424	CR	CDS	675441	676061	-	-	674502	+	
1426	CR	CDS	676335	676481	+	+	674922	+	
1428	CR	CDS	676624	678099	+	+	676540	+	
1430	CR	CDS	678711	680057	-	-	678498	+	
1432	CR	CDS	680430	681566	+	-	680007	+	
1434	CR	CDS	682123	682791	+	+	681232	+	
1436	CR	CDS	683028	683810	+	+	682251	+	
1438	CR	CDS	683812	684441	+	-	682882	+	
1440	CR	CDS	685000	685560	+	+	684001	+	
1442	CR	CDS	685561	686946	+	-	685387	+	
1444	CR	CDS	686948	687598	+	-	686039	+	
1446	CR	CDS	687609	688301	+	+	686742	+	
1448	CR	CDS	688306	688830	+	+	687271	+	
1450	CR	CDS	688830	689633	+	-	688074	+	
1452	CR	CDS	689626	690258	+	-	688699	+	
1454	CR	CDS	690468	691259	-	-	689700	+	
1456	CR	CDS	691619	692020	+	-	690461	+	
1458	CR	CDS	692031	692402	+	-	690843	+	
1460	CR	CDS	692673	694655	+	-	693096	+	
1462	CR	CDS	694862	696637	+	-	695078	+	
1464	CR	CDS	696748	697095	+	-	695536	+	
1466	CR	CDS	697212	697710	-	-	696151	+	
1468	CR	CDS	697742	698008	-	-	696449	+	
1470	CR	CDS	698363	698458	-	-	696899	+	
1472	CR	CDS	698523	698819	+	-	697260	+	
1474	CR	CDS	698940	699884	+	-	698325	+	
1476	CR	CDS	699905	701176	-	-	699617	+	
1478	CR	CDS	701173	701400	-	-	699841	+	
1480	CR	CDS	701499	702239	+	-	700680	+	
1482	CR	CDS	702268	702723	-	-	701164	+	
1484	CR	CDS	702743	703918	-	-	702359	+	
1486	CR	CDS	703977	704822	-	-	703263	+	
1488	CR	CDS	704947	705504	+	+	703945	+	
1490	CR	tRNA	705523	705990	+	-	704431	+	
1492	CR	CDS	706079	706708	+	-	705149	+	
1494	CR	CDS	706882	707472	+	+	705913	+	
1496	CR	CDS	707469	707567	-	-	706008	+	
1498	CR	CDS	707551	707799	+	-	706240	+	
1500	CR	CDS	707900	709060	+	-	707501	+	
1502	CR	CDS	709328	710197	+	-	708638	+	
1504	CR	CDS	710201	711157	+	+	709598	+	
1506	CR	CDS	711157	711921	+	-	710362	+	
1508	CR	CDS	711921	712631	+	+	711072	+	
1510	CR	CDS	712939	713595	+	+	712036	+	
1512	CR	CDS	713703	714798	+	+	713239	+	
1514	CR	CDS	714816	715508	+	-	713949	+	
1516	CR	CDS	715501	716427	+	-	714868	+	
1518	CR	CDS	716713	718893	+	-	717334	+	
1520	CR	CDS	718899	719018	+	-	717459	+	
1522	CR	CDS	719074	719760	+	+	718201	+	
1524	CR	rRNA	719900	721243	+	-	719684	+	
1526	CR	tRNA	721458	722648	+	-	721089	+	
1528	CR	tRNA	722939	723067	+	-	721508	+	
1530	CR	rRNA	723201	724136	+	-	722577	+	
1532	CR	rRNA	724170	725207	+	-	723648	+	
1534	CR	CDS	725380	725985	+	-	724426	+	
1536	CR	CDS	726141	726653	+	-	725094	+	
1538	CR	CDS	726674	727759	+	+	726200	+	
1540	CR	CDS	727762	728241	+	-	726682	+	
1542	CR	CDS	728243	729784	+	+	728225	+	
1544	CR	CDS	729840	730643	-	+	729084	+	
1546	CR	CDS	730727	730930	-	+	729371	+	
1548	CR	CDS	731337	731435	+	-	729876	+	
1550	CR	ND	731419	731628	-	-	730069	+	
1552	CR	CDS	731798	732070	+	-	730511	+	
1554	CR	CDS	732090	732329	+	+	730770	+	
1556	CR	CDS	732894	733694	+	-	732135	+	
1558	CR	CDS	733725	734243	+	-	732684	+	
1560	CR	CDS	734233	734952	+	-	733393	+	
1562	CR	CDS	734964	735302	+	-	733743	+	
1564	CR	CDS	735333	735653	-	-	734094	+	
1566	CR	CDS	735727	735966	+	+	734407	+	
1568	CR	CDS	736172	736708	-	+	735149	+	
1570	CR	CDS	736905	738251	-	-	736692	+	
1572	CR	CDS	738516	739715	+	-	738156	+	
1574	CR	CDS	739699	740400	+	-	738841	+	
1576	CR	CDS	740402	741661	+	-	740102	+	
1578	CR	CDS	741785	743782	+	-	742223	+	
1580	CR	CDS	744248	744568	+	-	743009	+	
1582	CR	CDS	744572	745387	+	-	743828	+	
1584	CR	CDS	745462	746388	+	+	744829	+	
1586	CR	CDS	746454	746720	+	+	745161	+	
1588	CR	CDS	746713	747411	+	-	745852	+	
1590	CR	CDS	747422	747922	+	-	746363	+	
1592	CR	CDS	747975	748769	+	-	747210	+	
1594	CR	CDS	748744	749184	+	-	747625	+	
1596	CR	CDS	749307	751853	+	-	750294	+	
1598	CR	CDS	751962	752636	+	-	751077	+	
1600	CR	CDS	752626	753960	+	+	752401	+	
1602	CR	CDS	753994	754281	-	+	752722	+	
1604	CR	CDS	754280	755350	+	-	753791	+	
1606	CR	CDS	755550	758000	+	-	756441	+	
1608	CR	CDS	758037	759260	+	-	757701	+	
1610	CR	tRNA	759271	759825	+	-	758266	+	
1612	CR	tRNA	759901	760473	+	-	758914	+	
1614	CR	CDS	760488	762434	+	-	760875	+	
1616	CR	CDS	762516	764243	+	+	762684	+	
1618	CR	CDS	764616	764747	-	-	763188	+	
1620	CR	CDS	764779	764874	+	-	763315	+	
1622	CR	CDS	765229	765495	+	-	763936	+	
1624	CR	CDS	765527	766036	+	-	764477	+	
1626	CR	CDS	766059	766514	-	+	764955	+	
1628	CR	CDS	766755	767270	+	+	765711	+	
1630	CR	CDS	767270	768092	+	+	766533	+	
1632	CR	CDS	768130	768243	+	-	766684	+	
1634	CR	CDS	768201	768500	-	+	766941	+	
1636	CR	CDS	768665	769087	-	+	767528	+	
1638	CR	CDS	769180	769530	+	-	767971	+	
1640	CR	CDS	769728	770051	+	-	768492	+	
1642	CR	CDS	770258	772516	-	-	770957	+	
1644	CR	CDS	772647	772748	+	-	771189	+	
1646	CR	CDS	772745	772975	-	-	771416	+	
1648	CR	CDS	773159	773848	+	+	772289	+	
1650	CR	CDS	773848	774582	+	+	773023	+	
1652	CR	CDS	774761	775618	+	+	774059	+	
1654	CR	CDS	775756	776577	+	+	775018	+	
1656	CR	CDS	776592	777431	+	+	775872	+	
1658	CR	CDS	777729	778412	+	+	776853	+	
1660	CR	CDS	778426	779637	+	+	778078	+	
1662	CR	CDS	779639	780181	+	+	778622	+	
1664	CR	CDS	780197	781006	+	-	779447	+	
1666	CR	CDS	781470	781640	+	+	780081	+	
1668	CR	CDS	781707	782462	+	+	780903	+	
1670	CR	CDS	782487	782999	+	+	781440	+	
1672	CR	CDS	783653	784363	+	+	782804	+	
1674	CR	CDS	784413	785669	-	+	784110	+	
1676	CR	CDS	785809	786333	-	+	784774	+	
1678	CR	CDS	786386	786622	-	+	785063	+	
1680	CR	CDS	786690	787610	-	+	786051	+	
1682	CR	CDS	787800	788036	+	+	786477	+	
1684	CR	CDS	788410	789000	+	+	787441	+	
1686	CR	CDS	788997	790274	+	-	788715	+	
1688	CR	CDS	790292	790954	+	-	789395	+	
1690	CR	CDS	790941	791330	+	+	789771	+	
1692	CR	CDS	791420	792472	+	+	790913	+	
1694	CR	CDS	792616	794151	+	+	792592	+	
1696	CR	CDS	794144	795202	+	+	793643	+	
1698	CR	CDS	795205	796161	+	+	794602	+	
1700	CR	CDS	796246	796684	+	-	795125	+	
1702	CR	ND	796684	797517	+	-	795958	+	
1704	CR	CDS	797560	798201	-	-	796642	+	
1706	CR	CDS	798337	800280	+	-	798721	+	
1708	CR	CDS	800280	800387	+	+	798828	+	
1710	CR	CDS	800401	800526	+	-	798967	+	
1712	CR	CDS	800700	803171	+	+	801612	+	
1714	CR	CDS	803303	804325	+	+	802766	+	
1716	CR	CDS	804348	805085	+	-	803526	+	
1718	CR	CDS	805150	805839	+	-	804280	+	
1720	CR	CDS	805836	806759	+	+	805200	+	
1722	CR	CDS	806774	807418	+	-	805859	+	
1724	CR	CDS	807586	807816	+	+	806257	+	
1726	CR	CDS	807866	807946	+	-	806387	+	
1728	CR	CDS	807956	808027	+	-	806468	+	
1730	CR	CDS	808189	809391	+	-	807832	+	
1732	CR	CDS	809477	810803	-	+	809244	+	
1734	CR	CDS	810997	811494	+	+	809935	+	
1736	CR	CDS	811494	813149	+	-	811590	+	
1738	CR	CDS	813177	813371	+	-	811812	+	
1740	CR	CDS	813521	814291	+	-	812732	+	
1742	CR	CDS	814319	815581	+	-	814022	+	
1744	CR	CDS	815592	816818	+	-	815259	+	
1746	CR	CDS	816805	817245	+	-	815686	+	
1748	CR	CDS	817299	818711	+	-	817152	+	
1750	CR	CDS	818942	820183	-	-	818624	+	
1752	CR	CDS	820286	821395	+	+	819836	+	
1754	CR	CDS	822274	822381	-	+	820822	+	
1756	CR	CDS	822458	822545	-	+	820986	+	
1758	CR	CDS	822707	823447	+	-	821888	+	
1760	CR	CDS	823444	824355	+	-	822796	+	
1762	CR	CDS	824352	826304	+	-	824745	+	
1764	CR	CDS	826390	828693	+	+	827134	+	
1766	CR	CDS	828738	829271	-	-	827712	+	
1768	CR	CDS	829304	830446	+	-	828887	+	
1770	CR	CDS	830455	831669	+	-	830110	+	
1772	CR	CDS	831804	832628	+	-	831069	+	
1774	CR	CDS	832650	832985	+	-	831426	+	
1776	CR	CDS	832982	833389	+	-	831830	+	
1778	CR	CDS	833402	834568	+	-	833009	+	
1780	CR	CDS	835075	836568	+	-	835009	+	
1782	CR	CDS	836581	837702	+	-	836143	+	
1784	CR	CDS	837762	837998	+	-	836439	+	
1786	CR	CDS	837995	838408	+	-	836849	+	
1788	CR	CDS	838526	839491	+	-	837932	+	
1790	CR	CDS	839436	840095	+	-	838536	+	
1792	CR	CDS	840200	843475	+	-	841916	+	
1794	CR	CDS	843981	844451	-	+	842892	+	
1796	CR	CDS	844468	846741	-	-	845182	+	
1798	CR	CDS	847061	850189	+	-	848630	+	
1800	CR	CDS	850271	851278	+	-	849719	+	
1802	CR	CDS	851337	852842	+	-	851283	+	
1804	CR	CDS	853583	854210	-	-	852651	+	
1806	CR	CDS	854646	855518	+	-	853959	+	
1808	CR	miscRNA	855739	856008	-	-	854449	+	
1810	CR	CDS	856151	856462	+	-	854903	+	
1812	CR	CDS	856466	857182	+	+	855623	+	
1814	CR	CDS	857311	858126	-	-	856567	+	
1816	CR	CDS	858123	859028	-	-	857469	+	
1818	CR	CDS	859029	859160	-	-	857601	+	
1820	CR	CDS	859370	860737	+	-	859178	+	
1822	CR	CDS	860839	862968	+	-	861409	+	
1824	CR	CDS	862955	863404	+	+	861845	+	
1826	CR	CDS	863462	863734	+	-	862175	+	
1828	CR	CDS	864088	864279	-	-	862720	+	
1830	CR	CDS	864707	865465	+	-	863906	+	
1832	CR	CDS	865467	867455	+	-	865896	+	
1834	CR	CDS	867497	868189	-	-	866630	+	
1836	CR	CDS	868167	869162	-	-	867603	+	
1838	CR	CDS	869869	871344	+	-	869785	+	
1840	CR	CDS	871310	872026	-	+	870467	+	
1842	CR	CDS	872282	873142	+	-	871583	+	
1844	CR	ND	873139	874398	+	-	872839	+	
1846	CR	CDS	874398	875525	+	-	873966	+	
1848	CR	CDS	875522	876607	+	-	875048	+	
1850	CR	CDS	876617	877492	+	-	875933	+	
1852	CR	CDS	877673	878482	-	-	876923	+	
1854	CR	CDS	878754	878975	+	-	877416	+	
1856	CR	CDS	879029	879700	+	+	878141	+	
1858	CR	CDS	879752	879949	-	-	878390	+	
1860	CR	CDS	879942	880850	+	-	879291	+	
1862	CR	CDS	880847	881308	+	-	879749	+	
1864	CR	CDS	881298	882185	+	-	880626	+	
1866	CR	CDS	882188	884071	+	-	882512	+	
1868	CR	CDS	884172	885281	+	-	883722	+	
1870	CR	CDS	885291	886553	+	+	884994	+	
1872	CR	CDS	886557	887354	+	-	885795	+	
1874	CR	CDS	887364	887462	+	-	885903	+	
1876	CR	CDS	887470	888108	+	-	886549	+	
1878	CR	CDS	888105	888995	+	+	887436	+	
1880	CR	CDS	889035	889352	+	-	887793	+	
1882	CR	CDS	889355	890224	+	-	888665	+	
1884	CR	CDS	890451	890969	+	-	889410	+	
1886	CR	CDS	891078	891724	+	-	890165	+	
1888	CR	CDS	891713	892102	-	+	890543	+	
1890	CR	CDS	892119	892517	-	-	890958	+	
1892	CR	CDS	892924	894294	+	+	892735	+	
1894	CR	CDS	894372	895115	+	-	893556	+	
1896	CR	CDS	895124	895681	+	-	894122	+	
1898	CR	CDS	895741	896595	+	-	895036	+	
1900	CR	CDS	896604	896819	+	+	895260	+	
1902	CR	CDS	896905	897873	+	-	896314	+	
1904	CR	CDS	897942	898756	+	-	897197	+	
1906	CR	CDS	898939	899439	+	-	897880	+	
1908	CR	CDS	899442	899669	+	-	898110	+	
1910	CR	CDS	900069	901168	-	-	899609	+	
1912	CR	CDS	901345	901914	+	-	900355	+	
1914	CR	CDS	901982	902632	+	+	901073	+	
1916	CR	CDS	902616	904856	+	-	903297	+	
1918	CR	CDS	905035	905223	+	+	903664	+	
1920	CR	CDS	905256	905843	+	-	904284	+	
1922	CR	CDS	905847	907031	+	+	905472	+	
1924	CR	CDS	907315	907872	+	-	906313	+	
1926	CR	CDS	907905	908105	+	-	906546	+	
1928	CR	CDS	908157	908516	+	-	906957	+	
1930	CR	CDS	908574	908954	+	-	907395	+	
1932	CR	CDS	909252	910004	+	-	908445	+	
1934	CR	CDS	910015	910953	+	+	909394	+	
1936	CR	CDS	911052	913028	+	-	911469	+	
1938	CR	CDS	913089	914744	-	+	913185	+	
1940	CR	tRNA	914849	915346	+	-	913787	+	
1942	CR	CDS	915327	915722	+	+	914163	+	
1944	CR	CDS	915739	916638	+	-	915079	+	
1946	CR	CDS	916687	917511	+	-	915952	+	
1948	CR	CDS	917511	918116	+	-	916557	+	
1950	CR	CDS	918103	919302	+	-	917743	+	
1952	CR	CDS	919302	919451	+	-	917892	+	
1954	CR	CDS	919491	919724	+	-	918165	+	
1956	CR	CDS	919826	922180	+	-	920621	+	
1958	CR	CDS	922143	922610	+	-	921051	+	
1960	CR	CDS	922626	923486	+	-	921927	+	
1962	CR	CDS	923559	924512	+	-	922953	+	
1964	CR	CDS	924531	926333	+	-	924774	+	
1966	CR	CDS	926335	927048	+	-	925489	+	
1968	CR	CDS	927115	928056	+	-	926497	+	
1970	CR	CDS	928174	928649	-	-	927090	+	
1972	CR	CDS	928934	929234	+	-	927675	+	
1974	CR	CDS	929276	929896	-	-	928337	+	
1976	CR	CDS	929896	930378	-	-	928819	+	
1978	CR	CDS	930378	931220	-	-	929661	+	
1980	CR	CDS	931315	932115	-	-	930556	+	
1982	CR	CDS	932259	933638	+	-	932079	+	
1984	CR	CDS	933648	934193	+	-	932634	+	
1986	CR	CDS	934172	934519	+	-	932960	+	
1988	CR	CDS	934536	935228	+	-	933669	+	
1990	CR	CDS	935305	935796	+	-	934237	+	
1992	CR	CDS	935894	936484	+	-	934925	+	
1994	CR	CDS	936487	938256	+	-	936697	+	
1996	CR	CDS	938452	938799	+	-	937240	+	
1998	CR	CDS	938978	939118	+	-	937559	+	
2000	CR	CDS	939279	939479	+	-	937920	+	
2002	CR	CDS	939626	939925	+	-	938366	+	
2004	CR	CDS	940156	940863	+	-	939304	+	
2006	CR	CDS	940874	941431	+	-	939872	+	
2008	CR	CDS	941805	943196	+	-	941637	+	
2010	CR	CDS	943339	944256	+	-	942697	+	
2012	CR	CDS	944264	946783	+	-	945224	+	
2014	CR	CDS	946993	950112	+	-	948553	+	
2016	CR	CDS	950338	951511	+	-	949952	+	
2018	CR	CDS	951620	951823	-	-	950264	+	
2020	CR	ND	951806	952435	+	-	950876	+	
2022	CR	CDS	952471	953694	-	-	952135	+	
2024	CR	CDS	953849	954943	+	-	953384	+	
2026	CR	CDS	954985	955362	-	-	953803	+	
2028	CR	CDS	955444	955875	-	-	954316	+	
2030	CR	CDS	955998	956507	+	-	954948	+	
2032	CR	CDS	956607	956679	+	+	955120	+	
2034	CR	CDS	957021	958097	+	-	956538	+	
2036	CR	CDS	958153	959088	+	-	957529	+	
2038	CR	CDS	959139	960396	-	-	958837	+	
2040	CR	CDS	960558	961931	-	+	960372	+	
2042	CR	CDS	962068	962250	-	-	960691	+	
2044	CR	ND	962374	962973	+	-	961414	+	
2046	CR	CDS	962963	963442	+	-	961883	+	
2048	CR	CDS	963452	964531	+	+	962972	+	
2050	CR	CDS	964531	965370	+	-	963811	+	
2052	CR	CDS	965357	965956	+	-	964397	+	
2054	CR	CDS	965958	966389	+	+	964830	+	
2056	CR	CDS	966451	967707	+	+	966148	+	
2058	CR	CDS	967682	968689	+	-	967130	+	
2060	CR	CDS	968689	969303	+	-	967744	+	
2062	CR	CDS	969377	970351	+	+	968792	+	
2064	CR	CDS	970320	970412	+	+	968853	+	
2066	CR	CDS	970425	972056	+	-	970497	+	
2068	CR	CDS	972795	973013	+	-	971454	+	
2070	CR	CDS	973184	973285	+	-	971726	+	
2072	CR	CDS	973406	974431	+	+	972872	+	
2074	CR	CDS	974409	975428	+	+	973869	+	
2076	CR	CDS	975428	976435	+	+	974876	+	
2078	CR	CDS	976435	977229	+	+	975670	+	
2080	CR	CDS	977345	977437	-	-	975878	+	
2082	CR	CDS	977797	978006	+	-	976447	+	
2084	CR	CDS	978131	978286	+	+	976727	+	
2086	CR	CDS	978970	979131	+	+	977572	+	
2088	CR	CDS	979223	980902	+	+	979343	+	
2090	CR	CDS	981125	981736	+	-	980177	+	
2092	CR	ND	982049	982246	+	-	980687	+	
2094	CR	CDS	982308	983066	+	+	981507	+	
2096	CR	CDS	983124	983978	+	+	982419	+	
2098	CR	CDS	984090	984974	+	-	983415	+	
2100	CR	CDS	985138	986877	+	+	985318	+	
2102	CR	CDS	986963	987280	+	-	985721	+	
2104	CR	CDS	987326	987607	+	-	986048	+	
2106	CR	CDS	987747	987860	+	-	986301	+	
2108	CR	CDS	988052	988528	+	+	986969	+	
2110	CR	CDS	988528	989289	+	-	987730	+	
2112	CR	CDS	989317	990093	+	-	988534	+	
2114	CR	CDS	990096	990473	+	-	988914	+	
2116	CR	CDS	991304	991660	+	-	990101	+	
2118	CR	CDS	991665	992030	+	-	990471	+	
2120	CR	CDS	992017	993840	+	-	992281	+	
2122	CR	CDS	993954	994820	+	-	993261	+	
2124	CR	CDS	994973	995107	+	-	993548	+	
2126	CR	CDS	995411	995662	+	+	994103	+	
2128	CR	CDS	995882	996193	+	-	994634	+	
2130	CR	ND	996190	997536	+	-	995977	+	
2132	CR	ND	997550	998467	+	-	996908	+	
2134	CR	CDS	998464	999264	+	-	997705	+	
2136	CR	CDS	999422	999895	+	-	998336	+	
2138	CR	CDS	1000385	1000606	-	-	999047	+	
2140	CR	CDS	1000820	1001143	+	+	999584	+	
2142	CR	CDS	1001278	1002507	+	+	1000948	+	
2144	CR	CDS	1002527	1005223	+	-	1003664	+	
2146	CR	CDS	1005606	1006640	+	-	1005081	+	
2148	CR	CDS	1006709	1007575	+	-	1006016	+	
2150	CR	CDS	1007572	1008330	+	+	1006771	+	
2152	CR	CDS	1008420	1010180	+	-	1008621	+	
2154	CR	CDS	1010183	1011292	+	-	1009733	+	
2156	CR	CDS	1011306	1011635	+	-	1010076	+	
2158	CR	CDS	1011777	1012793	+	-	1011234	+	
2160	CR	CDS	1012809	1014134	+	-	1012575	+	
2162	CR	CDS	1014165	1014341	+	-	1012782	+	
2164	CR	CDS	1014400	1014534	+	-	1012975	+	
