OrgName	seqLen	oriSP	oriEP	Ter	
NC_003197	4857432	4083788	4084165	1655260	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
2338	CR	CDS	1248196	1248441	-	-	2021463	+	
2340	CR	CDS	1248515	1249561	-	-	2021782	+	
2342	CR	ND	1249666	1250226	-	-	2022933	+	
2344	CR	CDS	1250351	1250998	-	-	2023618	+	
2346	CR	CDS	1251062	1252270	-	-	2024329	+	
2348	CR	CDS	1252507	1253091	+	+	2025774	+	
2350	CR	CDS	1253127	1253774	+	-	2026394	+	
2352	CR	CDS	1253776	1254699	+	-	2027043	+	
2354	CR	CDS	1254964	1256538	+	-	2028231	+	
2356	CR	CDS	1256619	1257041	-	-	2029886	+	
2358	CR	CDS	1257046	1257339	-	+	2030313	+	
2360	CR	CDS	1257431	1258090	-	-	2030698	+	
2362	CR	CDS	1258247	1258663	+	+	2031514	+	
2364	CR	CDS	1258667	1259071	+	+	2031934	+	
2366	CR	CDS	1259083	1259781	+	+	2032350	+	
2368	CR	CDS	1259808	1261019	+	+	2033075	+	
2370	CR	CDS	1261040	1261795	+	+	2034307	+	
2372	CR	CDS	1261809	1262591	+	+	2035076	+	
2374	CR	CDS	1262646	1263344	+	-	2035913	+	
2376	CR	CDS	1263356	1264453	+	+	2036623	+	
2378	CR	CDS	1264453	1265403	+	-	2037720	+	
2380	CR	CDS	1265468	1267129	+	+	2038735	+	
2382	CR	CDS	1267144	1268097	+	-	2040411	+	
2384	CR	CDS	1268354	1271557	-	-	2041621	+	
2386	CR	CDS	1271648	1272022	+	-	2044915	+	
2388	CR	CDS	1272131	1273090	+	-	2045398	+	
2390	CR	CDS	1273246	1273989	+	+	2046513	+	
2392	CR	CDS	1274491	1275075	-	-	2047758	+	
2394	CR	CDS	1275273	1275794	+	-	2048540	+	
2396	CR	CDS	1275846	1276019	+	-	2049113	+	
2398	CR	miscRNA	1276153	1277232	+	-	2049420	+	
2400	CR	CDS	1277312	1278265	+	-	2050579	+	
2402	CR	CDS	1278281	1279210	+	-	2051548	+	
2404	CR	CDS	1279223	1279957	+	-	2052490	+	
2406	CR	CDS	1280113	1280349	+	-	2053380	+	
2408	CR	CDS	1280435	1281676	+	+	2053702	+	
2410	CR	CDS	1281800	1282609	+	-	2055067	+	
2412	CR	CDS	1282612	1283634	+	-	2055879	+	
2414	CR	CDS	1283624	1284265	+	-	2056891	+	
2416	CR	CDS	1284262	1285266	+	-	2057529	+	
2418	CR	CDS	1285277	1286074	+	-	2058544	+	
2420	CR	CDS	1286369	1287802	+	-	2059636	+	
2422	CR	CDS	1287887	1290061	-	-	2061154	+	
2424	CR	CDS	1290403	1290762	+	-	2063670	+	
2426	CR	ND	1290765	1291139	+	-	2064032	+	
2428	CR	CDS	1291153	1291791	+	+	2064420	+	
2430	CR	CDS	1291772	1292596	+	-	2065039	+	
2432	CR	CDS	1292607	1293632	+	+	2065874	+	
2434	CR	CDS	1293657	1294199	+	-	2066924	+	
2436	CR	CDS	1294454	1295758	+	-	2067721	+	
2438	CR	CDS	1295937	1296476	+	-	2069204	+	
2440	CR	CDS	1296551	1297186	-	+	2069818	+	
2442	CR	CDS	1297428	1297685	+	+	2070695	+	
2444	CR	CDS	1297782	1298747	-	-	2071049	+	
2446	CR	ND	1298895	1302341	-	-	2072162	+	
2448	CR	CDS	1302679	1303878	+	+	2075946	+	
2450	CR	CDS	1303871	1304572	+	+	2077138	+	
2452	CR	CDS	1304572	1305816	+	-	2077839	+	
2454	CR	CDS	1305845	1306756	+	-	2079112	+	
2456	CR	CDS	1306775	1307596	+	+	2080042	+	
2458	CR	CDS	1307678	1308724	-	-	2080945	+	
2460	CR	CDS	1308749	1309528	-	-	2082016	+	
2462	CR	CDS	1309844	1310854	-	-	2083111	+	
2464	CR	CDS	1311183	1312046	-	-	2084450	+	
2466	CR	CDS	1312030	1313166	-	-	2085297	+	
2468	CR	CDS	1313417	1314646	+	+	2086684	+	
2470	CR	CDS	1314650	1315984	+	-	2087917	+	
2472	CR	CDS	1316024	1317145	-	-	2089291	+	
2474	CR	CDS	1317226	1318689	-	-	2090493	+	
2476	CR	CDS	1318689	1319363	-	-	2091956	+	
2478	CR	CDS	1319487	1320857	-	-	2092754	+	
2480	CR	CDS	1320861	1321508	-	-	2094128	+	
2482	CR	CDS	1321589	1322695	-	-	2094856	+	
2484	CR	CDS	1322749	1323210	-	-	2096016	+	
2486	CR	CDS	1323222	1323551	-	-	2096489	+	
2488	CR	CDS	1323548	1324213	-	-	2096815	+	
2490	CR	CDS	1324385	1325635	+	-	2097652	+	
2492	CR	CDS	1326083	1327207	+	-	2099350	+	
2494	CR	CDS	1328189	1328977	-	-	2101456	+	
2496	CR	CDS	1329228	1329387	+	-	2102495	+	
2498	CR	CDS	1329466	1329705	-	-	2102733	+	
2500	CR	CDS	1329896	1330417	-	+	2103163	+	
2502	CR	CDS	1330832	1331044	-	-	2104099	+	
2504	CR	ND	1331176	1331439	-	-	2104443	+	
2506	CR	CDS	1331488	1331665	+	+	2104755	+	
2508	CR	CDS	1332251	1332808	+	-	2105518	+	
2510	CR	CDS	1333214	1333290	+	-	2106481	+	
2512	CR	CDS	1333542	1333717	+	-	2106809	+	
2514	CR	CDS	1334045	1334389	-	-	2107312	+	
2516	CR	CDS	1335092	1335364	+	-	2108359	+	
2518	CR	CDS	1335516	1335983	+	+	2108783	+	
2520	CR	CDS	1336322	1337365	+	+	2109589	+	
2522	CR	CDS	1337448	1337978	-	-	2110715	+	
2524	CR	CDS	1338127	1338441	-	-	2111394	+	
2526	CR	CDS	1339123	1340757	+	-	2112390	+	
2528	CR	CDS	1340757	1341731	+	-	2114024	+	
2530	CR	CDS	1341721	1342533	+	-	2114988	+	
2532	CR	CDS	1342527	1343324	+	-	2115794	+	
2534	CR	CDS	1343318	1343908	+	-	2116585	+	
2536	CR	CDS	1343990	1345123	-	-	2117257	+	
2538	CR	CDS	1345317	1345643	+	-	2118584	+	
2540	CR	CDS	1345652	1345728	+	+	2118919	+	
2542	CR	CDS	1345837	1346487	+	+	2119104	+	
2544	CR	CDS	1346596	1347384	+	+	2119863	+	
2546	CR	CDS	1347529	1348122	+	-	2120796	+	
2548	CR	CDS	1348191	1349039	+	+	2121458	+	
2550	CR	CDS	1349294	1349542	-	-	2122561	+	
2552	CR	CDS	1349621	1349770	-	-	2122888	+	
2554	CR	CDS	1349853	1350398	+	-	2123120	+	
2556	CR	CDS	1350595	1351233	+	-	2123862	+	
2558	CR	CDS	1351406	1351768	+	-	2124673	+	
2560	CR	CDS	1351771	1351953	+	-	2125038	+	
2562	CR	CDS	1352183	1352824	+	-	2125450	+	
2564	CR	CDS	1352946	1353131	+	+	2126213	+	
2566	CR	CDS	1353139	1353387	+	+	2126406	+	
2568	CR	CDS	1353820	1354071	+	-	2127087	+	
2570	CR	CDS	1354140	1354451	+	-	2127407	+	
2572	CR	CDS	1354437	1354784	-	-	2127704	+	
2574	CR	CDS	1354903	1356087	-	+	2128170	+	
2576	CR	tRNA	1356188	1356982	+	-	2129455	+	
2578	CR	CDS	1357003	1357407	-	-	2130270	+	
2580	CR	CDS	1357613	1357720	+	-	2130880	+	
2582	CR	CDS	1357717	1358235	-	-	2130984	+	
2584	CR	CDS	1358285	1359778	-	-	2131552	+	
2586	CR	CDS	1360419	1361705	-	-	2133686	+	
2588	CR	CDS	1361828	1363762	-	-	2135095	+	
2590	CR	CDS	1364189	1364935	+	-	2137456	+	
2592	CR	CDS	1365225	1366421	+	-	2138492	+	
2594	CR	CDS	1366518	1367375	+	-	2139785	+	
2596	CR	CDS	1367474	1368358	-	+	2140741	+	
2598	CR	CDS	1368693	1369688	-	-	2141960	+	
2600	CR	CDS	1370000	1370443	+	+	2143267	+	
2602	CR	CDS	1370485	1370763	+	-	2143752	+	
2604	CR	CDS	1371115	1371771	-	-	2144382	+	
2606	CR	CDS	1371798	1372814	-	-	2145065	+	
2608	CR	CDS	1372910	1374766	-	-	2146177	+	
2610	CR	CDS	1374940	1375491	+	-	2148207	+	
2612	CR	CDS	1375609	1376652	+	-	2148876	+	
2614	CR	CDS	1376657	1378606	+	-	2149924	+	
2616	CR	CDS	1378636	1379979	-	-	2151903	+	
2618	CR	ND	1380218	1380493	+	-	2153485	+	
2620	CR	CDS	1380453	1380869	-	-	2153720	+	
2622	CR	CDS	1380942	1381748	-	-	2154209	+	
2624	CR	CDS	1382194	1383420	+	-	2155461	+	
2626	CR	CDS	1383411	1384445	+	+	2156678	+	
2628	CR	CDS	1384442	1385920	+	+	2157709	+	
2630	CR	CDS	1385917	1387260	+	-	2159184	+	
2632	CR	CDS	1387253	1388221	+	-	2160520	+	
2634	CR	CDS	1388557	1389042	+	-	2161824	+	
2636	CR	ND	1389117	1390025	-	-	2162384	+	
2638	CR	tmRNA	1390119	1390946	-	-	2163386	+	
2640	CR	tRNA	1391165	1391506	+	-	2164432	+	
2642	CR	CDS	1391807	1392127	+	-	2165074	+	
2644	CR	CDS	1392210	1393568	+	-	2165477	+	
2646	CR	CDS	1393619	1393966	+	-	2166886	+	
2648	CR	CDS	1393977	1394819	+	+	2167244	+	
2650	CR	CDS	1394944	1396299	+	-	2168211	+	
2652	CR	CDS	1396312	1397070	+	+	2169579	+	
2654	CR	CDS	1397114	1399366	-	-	2170381	+	
2656	CR	CDS	1399731	1399973	+	+	2172998	+	
2658	CR	CDS	1400075	1401466	-	-	2173342	+	
2660	CR	CDS	1401603	1402190	-	+	2174870	+	
2662	CR	CDS	1402340	1403008	-	-	2175607	+	
2664	CR	CDS	1403157	1403693	+	-	2176424	+	
2666	CR	CDS	1403736	1404596	-	-	2177003	+	
2668	CR	CDS	1404703	1404993	-	-	2177970	+	
2670	CR	CDS	1405090	1406022	-	-	2178357	+	
2672	CR	CDS	1406311	1407069	+	-	2179578	+	
2674	CR	ND	1407118	1408077	-	-	2180385	+	
2676	CR	CDS	1408220	1408534	+	-	2181487	+	
2678	CR	CDS	1408531	1409385	+	-	2181798	+	
2680	CR	CDS	1410087	1411310	-	-	2183354	+	
2682	CR	CDS	1412202	1414130	+	-	2185469	+	
2684	CR	CDS	1414134	1414676	+	-	2187401	+	
2686	CR	CDS	1414772	1414969	+	-	2188039	+	
2688	CR	CDS	1415020	1415376	+	+	2188287	+	
2690	CR	CDS	1415678	1416661	+	-	2188945	+	
2692	CR	CDS	1416677	1419064	+	+	2189944	+	
2694	CR	CDS	1419069	1419368	+	-	2192336	+	
2696	CR	CDS	1419571	1420551	+	-	2192838	+	
2698	CR	CDS	1420643	1421194	+	+	2193910	+	
2700	CR	CDS	1421194	1421943	+	+	2194461	+	
2702	CR	CDS	1422020	1422484	+	+	2195287	+	
2704	CR	CDS	1422798	1423511	+	+	2196065	+	
2706	CR	CDS	1423573	1425015	+	-	2196840	+	
2708	CR	CDS	1425050	1425241	-	-	2198317	+	
2710	CR	CDS	1425398	1426444	-	-	2198665	+	
2712	CR	CDS	1426600	1427433	-	+	2199867	+	
2714	CR	CDS	1427770	1430148	+	+	2201037	+	
2716	CR	CDS	1430189	1431829	-	+	2203456	+	
2718	CR	CDS	1431919	1432212	-	+	2205186	+	
2720	CR	CDS	1432209	1433495	-	-	2205476	+	
2722	CR	CDS	1433552	1434487	-	-	2206819	+	
2724	CR	CDS	1434509	1435273	-	-	2207776	+	
2726	CR	CDS	1435737	1436627	+	+	2209004	+	
2728	CR	CDS	1436703	1437854	-	-	2209970	+	
2730	CR	CDS	1437868	1439463	-	-	2211135	+	
2732	CR	CDS	1439617	1440375	-	-	2212884	+	
2734	CR	ND	1440420	1441286	-	-	2213687	+	
2736	CR	CDS	1441353	1442588	-	+	2214620	+	
2738	CR	CDS	1442952	1444163	-	-	2216219	+	
2740	CR	CDS	1444304	1444663	-	-	2217571	+	
2742	CR	CDS	1444831	1444937	-	+	2218098	+	
2744	CR	CDS	1445121	1446239	-	-	2218388	+	
2746	CR	CDS	1446504	1449560	+	-	2219771	+	
2748	CR	CDS	1449557	1449967	+	-	2222824	+	
2750	CR	CDS	1450027	1450254	+	-	2223294	+	
2752	CR	CDS	1450542	1451888	-	-	2223809	+	
2754	CR	CDS	1452315	1452683	+	-	2225582	+	
2756	CR	CDS	1452692	1454179	+	-	2225959	+	
2758	CR	CDS	1454196	1454942	+	-	2227463	+	
2760	CR	CDS	1454917	1456188	+	-	2228184	+	
2762	CR	CDS	1456185	1457405	+	-	2229452	+	
2764	CR	CDS	1457418	1457834	+	-	2230685	+	
2766	CR	CDS	1457989	1458990	+	-	2231256	+	
2768	CR	CDS	1459057	1459296	-	-	2232324	+	
2770	CR	CDS	1459379	1459615	-	+	2232646	+	
2772	CR	CDS	1459926	1461338	-	-	2233193	+	
2774	CR	CDS	1461740	1463083	-	+	2235007	+	
2776	CR	CDS	1463105	1463998	-	-	2236372	+	
2778	CR	CDS	1464057	1464794	-	-	2237324	+	
2780	CR	CDS	1464806	1466032	-	-	2238073	+	
2782	CR	CDS	1466355	1469417	-	+	2239622	+	
2784	CR	CDS	1469410	1470432	-	-	2242677	+	
2786	CR	CDS	1470433	1471185	-	+	2243700	+	
2788	CR	CDS	1471349	1473127	+	+	2244616	+	
2790	CR	CDS	1473084	1473722	+	-	2246351	+	
2792	CR	CDS	1473820	1474032	+	-	2247087	+	
2794	CR	CDS	1474128	1475087	-	-	2247395	+	
2796	CR	CDS	1475260	1475988	-	-	2248527	+	
2798	CR	CDS	1476167	1476805	-	-	2249434	+	
2800	CR	CDS	1476836	1479598	-	-	2250103	+	
2802	CR	CDS	1479999	1480400	+	-	2253266	+	
2804	CR	CDS	1480402	1481895	+	+	2253669	+	
2806	CR	CDS	1481876	1483087	+	+	2255143	+	
2808	CR	CDS	1483095	1483337	+	+	2256362	+	
2810	CR	CDS	1483601	1483927	+	-	2256868	+	
2812	CR	CDS	1483934	1484524	+	-	2257201	+	
2814	CR	CDS	1484521	1484994	+	-	2257788	+	
2816	CR	CDS	1484997	1486451	+	-	2258264	+	
2818	CR	CDS	1486467	1487054	+	-	2259734	+	
2820	CR	CDS	1487057	1487473	+	-	2260324	+	
2822	CR	CDS	1487525	1487959	+	+	2260792	+	
2824	CR	CDS	1487975	1488757	+	+	2261242	+	
2826	CR	CDS	1488754	1489443	+	-	2262021	+	
2828	CR	CDS	1489537	1489752	+	-	2262804	+	
2830	CR	CDS	1489793	1490020	+	-	2263060	+	
2832	CR	CDS	1490032	1490280	+	-	2263299	+	
2834	CR	CDS	1490277	1491026	+	-	2263544	+	
2836	CR	ND	1491044	1491592	+	-	2264311	+	
2838	CR	CDS	1491589	1492263	+	-	2264856	+	
2840	CR	CDS	1492229	1493245	+	-	2265496	+	
2842	CR	CDS	1493303	1493671	+	-	2266570	+	
2844	CR	CDS	1493656	1495701	+	-	2266923	+	
2846	CR	CDS	1495691	1496992	+	-	2268958	+	
2848	CR	CDS	1496995	1497372	+	-	2270262	+	
2850	CR	CDS	1497353	1497727	+	-	2270620	+	
2852	CR	CDS	1497708	1498676	+	+	2270975	+	
2854	CR	CDS	1498744	1499391	+	-	2272011	+	
2856	CR	CDS	1499388	1499654	+	+	2272655	+	
2858	CR	CDS	1499655	1500434	+	-	2272922	+	
2860	CR	ND	1500431	1501489	+	-	2273698	+	
2862	CR	CDS	1501634	1501710	-	+	2274901	+	
2864	CR	CDS	1501734	1501810	-	-	2275001	+	
2866	CR	CDS	1501962	1503335	-	-	2275229	+	
2868	CR	CDS	1503552	1504193	+	-	2276819	+	
2870	CR	CDS	1504235	1505383	-	-	2277502	+	
2872	CR	CDS	1505673	1506878	-	+	2278940	+	
2874	CR	CDS	1506991	1507923	+	+	2280258	+	
2876	CR	CDS	1507920	1508945	-	-	2281187	+	
2878	CR	CDS	1509413	1509994	-	-	2282680	+	
2880	CR	CDS	1510121	1510975	-	-	2283388	+	
2882	CR	CDS	1511277	1511624	+	-	2284544	+	
2884	CR	CDS	1511702	1512349	-	+	2284969	+	
2886	CR	CDS	1512450	1512857	-	-	2285717	+	
2888	CR	CDS	1512926	1514023	-	-	2286193	+	
2890	CR	CDS	1514082	1514681	-	-	2287349	+	
2892	CR	CDS	1514784	1515023	+	-	2288051	+	
2894	CR	CDS	1515074	1515970	+	-	2288341	+	
2896	CR	CDS	1516050	1516571	+	-	2289317	+	
2898	CR	CDS	1516547	1518586	-	-	2289814	+	
2900	CR	CDS	1518586	1519482	-	-	2291853	+	
2902	CR	CDS	1519449	1519685	-	-	2292716	+	
2904	CR	CDS	1519886	1520320	+	-	2293153	+	
2906	CR	CDS	1520368	1520835	-	-	2293635	+	
2908	CR	CDS	1521107	1522228	+	-	2294374	+	
2910	CR	CDS	1522316	1522645	+	-	2295583	+	
2912	CR	CDS	1522704	1523360	+	-	2295971	+	
2914	CR	CDS	1523487	1524761	+	-	2296754	+	
2916	CR	CDS	1524821	1525681	+	-	2298088	+	
2918	CR	CDS	1525740	1526345	-	-	2299007	+	
2920	CR	tRNA	1526450	1527955	-	-	2299717	+	
2922	CR	CDS	1528557	1529192	-	-	2301824	+	
2924	CR	CDS	1529192	1529884	-	-	2302459	+	
2926	CR	CDS	1529887	1530507	-	-	2303154	+	
2928	CR	CDS	1530511	1531569	-	+	2303778	+	
2930	CR	CDS	1531570	1533777	-	-	2304837	+	
2932	CR	CDS	1533770	1534348	-	-	2307037	+	
2934	CR	CDS	1534348	1534929	-	+	2307615	+	
2936	CR	CDS	1535006	1535446	-	+	2308273	+	
2938	CR	CDS	1535535	1535750	-	+	2308802	+	
2940	CR	CDS	1536381	1537421	+	-	2309648	+	
2942	CR	CDS	1537496	1538497	-	-	2310763	+	
2944	CR	CDS	1538720	1538853	-	-	2311987	+	
2946	CR	CDS	1538863	1539082	-	-	2312130	+	
2948	CR	CDS	1539201	1540709	-	-	2312468	+	
2950	CR	ND	1540812	1541987	-	-	2314079	+	
2952	CR	CDS	1542187	1543929	+	-	2315454	+	
2954	CR	CDS	1544000	1545403	+	+	2317267	+	
2956	CR	CDS	1545400	1546329	-	+	2318667	+	
2958	CR	CDS	1546405	1547706	-	+	2319672	+	
2960	CR	CDS	1547817	1549523	-	-	2321084	+	
2962	CR	CDS	1549676	1550809	-	+	2322943	+	
2964	CR	CDS	1550866	1551224	+	+	2324133	+	
2966	CR	CDS	1551289	1552020	-	-	2324556	+	
2968	CR	CDS	1552147	1552482	+	-	2325414	+	
2970	CR	CDS	1552544	1553926	-	-	2325811	+	
2972	CR	CDS	1554224	1555168	-	-	2327491	+	
2974	CR	CDS	1555695	1557224	+	+	2328962	+	
2976	CR	CDS	1557235	1558623	+	+	2330502	+	
2978	CR	CDS	1558798	1559832	-	-	2332065	+	
2980	CR	CDS	1560250	1560612	+	-	2333517	+	
2982	CR	CDS	1560599	1560928	+	+	2333866	+	
2984	CR	CDS	1560968	1561789	-	-	2334235	+	
2986	CR	CDS	1562058	1562306	-	-	2335325	+	
2988	CR	CDS	1562701	1563954	-	-	2335968	+	
2990	CR	CDS	1564074	1564973	+	-	2337341	+	
2992	CR	ND	1565101	1566321	+	-	2338368	+	
2994	CR	CDS	1566447	1567142	+	-	2339714	+	
2996	CR	ND	1567098	1568351	-	-	2340365	+	
2998	CR	CDS	1568523	1569671	-	-	2341790	+	
3000	CR	CDS	1569671	1570318	-	-	2342938	+	
3002	CR	CDS	1570328	1571230	-	-	2343595	+	
3004	CR	CDS	1571259	1571969	-	+	2344526	+	
3006	CR	CDS	1572274	1572888	-	+	2345541	+	
3008	CR	CDS	1572931	1573788	-	-	2346198	+	
3010	CR	ND	1573790	1574407	-	-	2347057	+	
3012	CR	CDS	1574418	1576853	-	-	2347685	+	
3014	CR	CDS	1576952	1579393	-	+	2350219	+	
3016	CR	CDS	1579547	1579855	-	-	2352814	+	
3018	CR	CDS	1579959	1580669	+	-	2353226	+	
3020	CR	CDS	1580710	1581270	-	-	2353977	+	
3022	CR	CDS	1581306	1581647	-	-	2354573	+	
3024	CR	CDS	1581800	1582126	+	-	2355067	+	
3026	CR	CDS	1582248	1583462	+	-	2355515	+	
3028	CR	CDS	1583473	1584492	+	-	2356740	+	
3030	CR	CDS	1584546	1585925	+	-	2357813	+	
3032	CR	CDS	1586069	1587535	+	-	2359336	+	
3034	CR	CDS	1587602	1587805	-	+	2360869	+	
3036	CR	CDS	1587986	1588672	-	-	2361253	+	
3038	CR	CDS	1588802	1589548	-	-	2362069	+	
3040	CR	CDS	1589687	1591729	+	-	2362954	+	
3042	CR	CDS	1592074	1592256	+	-	2365341	+	
3044	CR	CDS	1592376	1592903	-	-	2365643	+	
3046	CR	CDS	1593330	1593722	+	-	2366597	+	
3048	CR	CDS	1594414	1595601	-	-	2367681	+	
3050	CR	CDS	1595829	1596731	+	-	2369096	+	
3052	CR	CDS	1596850	1597065	-	-	2370117	+	
3054	CR	CDS	1597094	1597477	-	-	2370361	+	
3056	CR	ND	1597497	1597931	-	-	2370764	+	
3058	CR	CDS	1598190	1598855	+	-	2371457	+	
3060	CR	CDS	1598902	1600092	-	-	2372169	+	
3062	CR	CDS	1600208	1601080	-	-	2373475	+	
3064	CR	CDS	1601183	1602571	+	-	2374450	+	
3066	CR	CDS	1602644	1603570	+	-	2375911	+	
3068	CR	CDS	1603570	1603929	+	-	2376837	+	
3070	CR	CDS	1604153	1605100	+	-	2377420	+	
3072	CR	CDS	1605156	1605698	-	-	2378423	+	
3074	CR	CDS	1606415	1607533	+	-	2379682	+	
3076	CR	CDS	1607674	1608015	-	-	2380941	+	
3078	CR	CDS	1608028	1608915	-	-	2381295	+	
3080	CR	CDS	1608903	1609964	-	-	2382170	+	
3082	CR	tRNA	1609982	1610392	-	-	2383249	+	
3084	CR	CDS	1610389	1610688	-	-	2383656	+	
3086	CR	CDS	1610688	1611296	-	-	2383955	+	
3088	CR	CDS	1611302	1612045	-	-	2384569	+	
3090	CR	CDS	1611996	1613798	-	-	2385263	+	
3092	CR	CDS	1613801	1614904	-	-	2387068	+	
3094	CR	CDS	1615333	1616424	+	-	2388600	+	
3096	CR	CDS	1616470	1617261	+	-	2389737	+	
3098	CR	CDS	1617320	1618345	-	-	2390587	+	
3100	CR	CDS	1618320	1619606	-	-	2391587	+	
3102	CR	CDS	1619783	1621339	-	-	2393050	+	
3104	CR	CDS	1621409	1622650	-	-	2394676	+	
3106	CR	CDS	1622640	1624148	-	-	2395907	+	
3108	CR	CDS	1624193	1624681	+	-	2397460	+	
3110	CR	ND	1624874	1625953	+	-	2398141	+	
3112	CR	CDS	1626005	1626394	-	-	2399272	+	
3114	CR	CDS	1626565	1626849	-	-	2399832	+	
3116	CR	CDS	1626839	1627087	-	-	2400106	+	
3118	CR	CDS	1627444	1627776	+	-	2400711	+	
3120	CR	CDS	1627919	1628827	+	-	2401186	+	
3122	CR	CDS	1628820	1629597	-	-	2402087	+	
3124	CR	CDS	1630405	1631871	-	-	2403672	+	
3126	CR	CDS	1632130	1633137	+	-	2405397	+	
3128	CR	CDS	1633281	1634732	+	-	2406548	+	
3130	CR	CDS	1634745	1635947	+	-	2408012	+	
3132	CR	CDS	1636060	1638135	-	+	2409327	+	
3134	CR	CDS	1638192	1640720	-	-	2411459	+	
3136	CR	CDS	1640717	1642501	-	-	2413984	+	
3138	CR	CDS	1642630	1643415	-	+	2415897	+	
3140	CR	CDS	1643558	1643887	-	-	2416825	+	
3142	CR	CDS	1644237	1644668	-	-	2417504	+	
3144	CR	CDS	1645181	1645396	+	-	2418448	+	
3146	CR	CDS	1645491	1645634	+	-	2418758	+	
3148	CR	CDS	1645811	1647508	+	-	2419078	+	
3150	CR	CDS	1647794	1648804	+	-	2421061	+	
3152	CR	CDS	1648895	1649551	-	-	2422162	+	
3154	CR	CDS	1649544	1650428	-	-	2422811	+	
3156	CR	CDS	1650442	1653489	-	-	2423709	+	
3158	CR	CDS	1653767	1654648	+	-	2427034	+	
3160	CR	CDS	1655173	1656261	+	-	2427034	+	
3162	CR	CDS	1656345	1656785	+	-	2427003	-	
3164	CR	CDS	1656810	1658297	-	-	2425491	-	
3166	CR	CDS	1658415	1658993	+	-	2424795	-	
3168	CR	CDS	1659208	1660596	+	-	2423192	-	
3170	CR	CDS	1660688	1664428	+	-	2419360	-	
3172	CR	CDS	1664425	1665969	+	-	2417819	-	
3174	CR	CDS	1665969	1666664	+	-	2417124	-	
3176	CR	CDS	1666661	1667341	+	+	2416447	-	
3178	CR	CDS	1667447	1668340	+	-	2415448	-	
3180	CR	CDS	1668376	1669221	-	-	2414567	-	
3182	CR	CDS	1669505	1670137	-	-	2413651	-	
3184	CR	CDS	1670649	1672142	+	+	2411646	-	
3186	CR	CDS	1672219	1672440	-	-	2411348	-	
3188	CR	CDS	1672585	1673646	-	-	2410142	-	
3190	CR	CDS	1673910	1676030	+	-	2407758	-	
3192	CR	CDS	1676097	1676762	-	-	2407026	-	
3194	CR	CDS	1677096	1678166	-	+	2405622	-	
3196	CR	CDS	1678345	1678860	+	-	2404928	-	
3198	CR	CDS	1678860	1679309	+	+	2404479	-	
3200	CR	CDS	1679314	1679547	-	-	2404241	-	
3202	CR	CDS	1679771	1681090	+	-	2402698	-	
3204	CR	CDS	1681095	1684076	+	-	2399712	-	
3206	CR	ND	1684073	1686217	+	-	2397571	-	
3208	CR	CDS	1686262	1686525	-	-	2397263	-	
3210	CR	ND	1686834	1688258	-	-	2395530	-	
3212	CR	CDS	1688394	1689818	-	-	2393970	-	
3214	CR	CDS	1689954	1690724	-	-	2393064	-	
3216	CR	ND	1691246	1691644	-	-	2392144	-	
3218	CR	tRNA	1692181	1693131	+	-	2390657	-	
3220	CR	CDS	1693405	1693635	+	+	2390153	-	
3222	CR	CDS	1693636	1695600	-	+	2388188	-	
3224	CR	CDS	1695679	1696215	-	+	2387573	-	
3226	CR	CDS	1696306	1697484	+	-	2386304	-	
3228	CR	ND	1697538	1698206	-	-	2385582	-	
3230	CR	CDS	1698362	1698958	-	-	2384830	-	
3232	CR	CDS	1698945	1699958	-	-	2383830	-	
3234	CR	CDS	1700065	1701045	+	-	2382743	-	
3236	CR	CDS	1701042	1701581	-	-	2382207	-	
3238	CR	CDS	1701798	1702916	+	-	2380872	-	
3240	CR	CDS	1702913	1703194	+	-	2380594	-	
3242	CR	CDS	1703205	1704518	+	-	2379270	-	
3244	CR	CDS	1704532	1705338	+	-	2378450	-	
3246	CR	CDS	1705470	1705907	+	-	2377881	-	
3248	CR	CDS	1705919	1706551	+	+	2377237	-	
3250	CR	CDS	1706567	1707358	+	-	2376430	-	
3252	CR	CDS	1707358	1707795	+	-	2375993	-	
3254	CR	CDS	1707842	1709044	-	+	2374744	-	
3256	CR	ND	1709056	1709631	-	-	2374157	-	
3258	CR	CDS	1709827	1711482	-	-	2372306	-	
3260	CR	CDS	1711702	1713210	-	+	2370578	-	
3262	CR	CDS	1713259	1714602	-	-	2369186	-	
3264	CR	CDS	1714895	1715818	+	-	2367970	-	
3266	CR	CDS	1715879	1717504	-	-	2366284	-	
3268	CR	CDS	1717673	1718791	-	-	2364997	-	
3270	CR	CDS	1718823	1719098	-	-	2364690	-	
3272	CR	CDS	1720151	1720867	-	-	2362921	-	
3274	CR	CDS	1721293	1722519	+	-	2361269	-	
3276	CR	CDS	1722640	1722984	-	-	2360804	-	
3278	CR	CDS	1723891	1724652	+	-	2359136	-	
3280	CR	CDS	1724659	1725306	+	+	2358482	-	
3282	CR	CDS	1725331	1726062	+	+	2357726	-	
3284	CR	CDS	1726059	1726739	+	+	2357049	-	
3286	CR	CDS	1726876	1728426	+	+	2355362	-	
3288	CR	CDS	1729115	1729552	+	-	2354236	-	
3290	CR	CDS	1729823	1730353	-	-	2353435	-	
3292	CR	CDS	1730470	1731270	-	+	2352518	-	
3294	CR	CDS	1731334	1735179	-	+	2348609	-	
3296	CR	CDS	1735437	1736042	+	-	2347746	-	
