OrgName	seqLen	oriSP	oriEP	Ter	
NC_003098	2038615	1363	1520	1020748	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
1102	CR	CDS	545425	546258	+	+	544895	+	
1104	CR	CDS	546440	547255	-	-	545892	+	
1106	CR	CDS	547411	548016	+	-	546653	+	
1108	CR	CDS	548029	549429	+	-	548066	+	
1110	CR	CDS	549483	550061	+	-	548698	+	
1112	CR	CDS	550225	550377	+	-	549014	+	
1114	CR	CDS	550378	550512	+	-	549149	+	
1116	CR	CDS	550668	552008	+	-	550645	+	
1118	CR	CDS	552212	553249	+	-	551886	+	
1120	CR	CDS	553218	553721	+	-	552358	+	
1122	CR	CDS	553724	554440	+	-	553077	+	
1124	CR	CDS	554749	555174	+	+	553811	+	
1126	CR	CDS	555382	556071	+	-	554708	+	
1128	CR	CDS	558589	559581	+	+	558218	+	
1130	CR	CDS	559541	560401	+	+	559038	+	
1132	CR	CDS	560403	561188	+	+	559825	+	
1134	CR	CDS	561441	561686	+	-	560323	+	
1136	CR	CDS	562418	568852	+	-	567489	+	
1138	CR	CDS	569431	569952	+	-	568589	+	
1140	CR	CDS	569990	570295	+	-	568932	+	
1142	CR	CDS	570343	571818	+	-	570455	+	
1144	CR	CDS	572123	578809	+	-	577446	+	
1146	CR	CDS	579191	579598	-	-	578235	+	
1148	CR	CDS	579666	579911	-	-	578548	+	
1150	CR	CDS	580123	580482	-	-	579119	+	
1152	CR	CDS	580406	581026	+	-	579663	+	
1154	CR	CDS	581084	581530	+	-	580167	+	
1156	CR	CDS	581508	582071	+	-	580708	+	
1158	CR	CDS	582064	582318	+	-	580955	+	
1160	CR	CDS	582330	584384	+	+	583021	+	
1162	CR	CDS	584548	585423	+	-	584060	+	
1164	CR	CDS	585634	586344	+	+	584981	+	
1166	CR	CDS	586337	586930	+	+	585567	+	
1168	CR	CDS	586941	588053	+	+	586690	+	
1170	CR	CDS	588303	589058	+	+	587695	+	
1172	CR	CDS	589055	590746	+	-	589383	+	
1174	CR	CDS	590841	591425	+	-	590062	+	
1176	CR	CDS	591447	597077	+	-	595714	+	
1178	CR	CDS	597147	598868	+	+	597505	+	
1180	CR	CDS	599026	600015	+	-	598652	+	
1182	CR	CDS	600133	601110	+	-	599747	+	
1184	CR	CDS	601207	602046	+	-	600683	+	
1186	CR	CDS	602094	602264	-	-	600901	+	
1188	CR	CDS	602140	602328	+	-	600965	+	
1190	CR	CDS	602334	603269	+	-	601906	+	
1192	CR	CDS	603262	604500	+	+	603137	+	
1194	CR	CDS	604493	605116	+	+	603753	+	
1196	CR	CDS	605131	606060	+	+	604697	+	
1198	CR	CDS	606081	606836	+	-	605473	+	
1200	CR	CDS	606890	607936	-	-	606573	+	
1202	CR	CDS	607862	608131	+	-	606768	+	
1204	CR	CDS	608131	608511	+	-	607148	+	
1206	CR	CDS	608630	608827	+	-	607464	+	
1208	CR	CDS	608867	609592	-	-	608229	+	
1210	CR	CDS	609733	611595	+	-	610232	+	
1212	CR	CDS	611615	611869	+	-	610506	+	
1214	CR	CDS	612185	612532	+	-	611169	+	
1216	CR	CDS	612603	614624	+	-	613261	+	
1218	CR	CDS	614626	615267	+	-	613904	+	
1220	CR	CDS	615371	616723	+	-	615360	+	
1222	CR	CDS	616727	617785	+	-	616422	+	
1224	CR	CDS	617795	618985	+	-	617622	+	
1226	CR	CDS	619165	619395	-	-	618032	+	
1228	CR	CDS	619725	620573	+	+	619210	+	
1230	CR	CDS	620916	621929	+	-	620566	+	
1232	CR	CDS	622097	622222	+	-	620859	+	
1234	CR	rRNA	622319	622972	+	-	621609	+	
1236	CR	tRNA	622965	623678	+	-	622315	+	
1238	CR	tRNA	623952	624095	-	-	622732	+	
1240	CR	rRNA	624413	625114	+	-	623751	+	
1242	CR	rRNA	625148	625780	+	-	624417	+	
1244	CR	rRNA	625960	626364	+	-	625001	+	
1246	CR	tRNA	626460	627224	+	-	625861	+	
1248	CR	tRNA	627173	627976	+	-	626613	+	
1250	CR	ND	627980	628684	+	-	627321	+	
1252	CR	CDS	628681	629328	+	-	627965	+	
1254	CR	CDS	629408	629956	-	-	628593	+	
1256	CR	CDS	630031	630273	-	+	628910	+	
1258	CR	CDS	630285	631043	-	+	629680	+	
1260	CR	CDS	631044	631721	-	+	630358	+	
1262	CR	CDS	631681	632361	-	-	630998	+	
1264	CR	CDS	632576	632722	+	-	631359	+	
1266	CR	CDS	632850	634340	+	-	632977	+	
1268	CR	tRNA	634965	636101	+	-	634738	+	
1270	CR	tRNA	636656	637324	+	-	635961	+	
1272	CR	CDS	637592	638395	+	-	637032	+	
1274	CR	CDS	638397	639026	+	-	637663	+	
1276	CR	CDS	639551	640144	+	-	638781	+	
1278	CR	CDS	640145	641530	+	+	640167	+	
1280	CR	CDS	641532	642182	+	+	640819	+	
1282	CR	CDS	642193	642885	+	+	641522	+	
1284	CR	CDS	642890	643414	+	-	642051	+	
1286	CR	CDS	643414	644217	+	-	642854	+	
1288	CR	CDS	644210	644842	+	-	643479	+	
1290	CR	CDS	645051	645842	-	-	644479	+	
1292	CR	CDS	646178	646603	+	-	645240	+	
1294	CR	ND	646614	646985	+	-	645622	+	
1296	CR	CDS	646986	649238	+	-	647875	+	
1298	CR	CDS	649445	651220	+	-	649857	+	
1300	CR	rRNA	651331	651678	+	-	650315	+	
1302	CR	tRNA	651795	652448	-	-	651085	+	
1304	CR	rRNA	652336	652683	-	-	651320	+	
1306	CR	rRNA	653116	653412	+	-	652049	+	
1308	CR	CDS	653533	654477	+	-	653114	+	
1310	CR	CDS	654580	655971	-	-	654608	+	
1312	CR	CDS	656131	656793	+	-	655430	+	
1314	CR	CDS	656822	657277	-	-	655914	+	
1316	CR	CDS	657297	658490	-	-	657127	+	
1318	CR	CDS	658531	659376	-	-	658013	+	
1320	CR	CDS	659501	660058	+	-	658695	+	
1322	CR	CDS	660077	660544	+	-	659181	+	
1324	CR	CDS	660612	661262	+	-	659899	+	
1326	CR	CDS	661436	662026	+	+	660663	+	
1328	CR	tRNA	662105	662353	+	-	660990	+	
1330	CR	tRNA	662219	662449	-	-	661086	+	
1332	CR	tRNA	662455	663615	+	-	662252	+	
1334	CR	tRNA	663874	664752	+	-	663389	+	
1336	CR	CDS	664756	665712	+	-	664349	+	
1338	CR	CDS	665712	666476	+	-	665113	+	
1340	CR	CDS	666476	667186	+	-	665823	+	
1342	CR	CDS	667600	668256	+	-	666893	+	
1344	CR	CDS	668470	669459	+	-	668096	+	
1346	CR	CDS	669477	670169	+	-	668806	+	
1348	CR	CDS	670099	671088	+	-	669725	+	
1350	CR	CDS	671374	673554	+	-	672191	+	
1352	CR	CDS	673606	674421	+	-	673058	+	
1354	CR	CDS	674561	675904	+	-	674541	+	
1356	CR	CDS	676119	677309	+	-	675946	+	
1358	CR	tRNA	677862	678797	+	-	677434	+	
1360	CR	tRNA	678831	679868	+	-	678505	+	
1362	CR	tRNA	680041	680646	+	-	679283	+	
1364	CR	CDS	680803	681333	+	-	679970	+	
1366	CR	CDS	681354	682439	+	-	681076	+	
1368	CR	CDS	682441	682908	+	+	681545	+	
1370	CR	CDS	682910	684451	+	+	683088	+	
1372	CR	CDS	684508	685311	-	-	683948	+	
1374	CR	CDS	685395	685616	-	-	684253	+	
1376	CR	CDS	685504	685734	-	+	684371	+	
1378	CR	CDS	686482	686754	+	-	685391	+	
1380	CR	CDS	686774	687013	+	+	685650	+	
1382	CR	CDS	687578	688018	+	+	686655	+	
1384	CR	CDS	688019	688378	+	-	687015	+	
1386	CR	CDS	688409	688927	+	+	687564	+	
1388	CR	CDS	688917	689636	+	+	688273	+	
1390	CR	CDS	689648	689986	+	-	688623	+	
1392	CR	CDS	690017	690337	-	-	688974	+	
1394	CR	CDS	690411	690650	+	-	689287	+	
1396	CR	CDS	690854	691390	-	-	690027	+	
1398	CR	CDS	691587	692933	-	-	691570	+	
1400	CR	CDS	693198	694397	+	-	693034	+	
1402	CR	CDS	694381	695082	+	-	693719	+	
1404	CR	CDS	695084	696343	+	-	694980	+	
1406	CR	CDS	696467	698464	+	-	697101	+	
1408	CR	CDS	698792	699115	+	-	697752	+	
1410	CR	CDS	699119	699994	+	-	698631	+	
1412	CR	CDS	700006	700935	+	+	699572	+	
1414	CR	CDS	701014	701271	+	-	699908	+	
1416	CR	CDS	701264	701962	+	-	700599	+	
1418	CR	CDS	701973	702452	+	-	701089	+	
1420	CR	CDS	702460	703188	+	-	701825	+	
1422	CR	CDS	703224	704099	+	+	702736	+	
1424	CR	CDS	704074	704514	+	-	703151	+	
1426	CR	CDS	704637	707183	+	+	705820	+	
1428	CR	CDS	707226	707966	+	+	706603	+	
1430	CR	CDS	707956	709290	+	-	707927	+	
1432	CR	CDS	709324	709611	-	-	708248	+	
1434	CR	CDS	709610	710680	+	+	709317	+	
1436	CR	CDS	710880	713330	+	+	711967	+	
1438	CR	CDS	713340	714590	+	-	713227	+	
1440	CR	CDS	714601	715155	+	+	713792	+	
1442	CR	CDS	715231	715803	+	-	714440	+	
1444	CR	CDS	715818	717764	+	-	716401	+	
1446	CR	CDS	717819	719573	+	+	718210	+	
1448	CR	CDS	720316	720720	+	+	719357	+	
1450	CR	CDS	720608	721261	+	-	719898	+	
1452	CR	CDS	721347	721526	-	-	720163	+	
1454	CR	CDS	721895	722194	-	-	720831	+	
1456	CR	CDS	722359	722781	-	-	721418	+	
1458	CR	CDS	722874	723221	+	-	721858	+	
1460	CR	CDS	723400	723483	+	-	722120	+	
1462	CR	CDS	723532	723708	+	-	722345	+	
1464	CR	CDS	723946	726204	-	-	724841	+	
1466	CR	CDS	726433	726663	-	-	725300	+	
1468	CR	CDS	726847	727536	+	-	726173	+	
1470	CR	CDS	727536	728270	+	-	726907	+	
1472	CR	CDS	728361	729281	+	-	727918	+	
1474	CR	CDS	729423	730295	+	-	728932	+	
1476	CR	CDS	730520	731260	+	-	729897	+	
1478	CR	CDS	731211	732485	+	-	731122	+	
1480	CR	CDS	732487	732897	+	-	731534	+	
1482	CR	CDS	733045	733854	+	-	732491	+	
1484	CR	CDS	734318	735061	+	-	733698	+	
1486	CR	CDS	735107	735310	+	-	733947	+	
1488	CR	CDS	735335	735847	+	+	734484	+	
1490	CR	tRNA	736505	737215	+	-	735852	+	
1492	CR	CDS	737238	737762	-	-	736399	+	
1494	CR	CDS	737815	738051	-	+	736688	+	
1496	CR	CDS	738119	739069	-	-	737706	+	
1498	CR	CDS	739237	739677	+	-	738314	+	
1500	CR	CDS	739884	740474	+	-	739111	+	
1502	CR	CDS	740471	741748	+	-	740385	+	
1504	CR	CDS	741766	742428	+	+	741065	+	
1506	CR	CDS	742415	742804	+	-	741441	+	
1508	CR	CDS	742822	743946	+	+	742583	+	
1510	CR	CDS	744090	745625	+	+	744262	+	
1512	CR	CDS	745591	746676	+	+	745313	+	
1514	CR	CDS	746679	747635	+	-	746272	+	
1516	CR	CDS	747720	747932	+	-	746569	+	
1518	CR	CDS	748068	748235	+	-	746872	+	
1520	CR	CDS	748235	748603	+	-	747240	+	
1522	CR	CDS	748579	749067	+	+	747704	+	
1524	CR	rRNA	749110	749751	-	-	748388	+	
1526	CR	tRNA	749887	751830	+	-	750467	+	
1528	CR	tRNA	752241	754721	+	-	753358	+	
1530	CR	rRNA	754851	755873	+	-	754510	+	
1532	CR	rRNA	755929	756633	+	-	755270	+	
1534	CR	CDS	756677	757387	+	-	756024	+	
1536	CR	CDS	757384	758307	+	-	756944	+	
1538	CR	CDS	758322	758966	+	+	757603	+	
1540	CR	CDS	759134	759364	+	-	758001	+	
1542	CR	CDS	759414	759494	+	+	758131	+	
1544	CR	CDS	759504	759575	+	+	758212	+	
1546	CR	CDS	759737	760939	+	+	759576	+	
1548	CR	CDS	761074	761214	-	-	759851	+	
1550	CR	ND	761198	761602	-	-	760239	+	
1552	CR	CDS	761883	762401	-	-	761038	+	
1554	CR	CDS	762595	763092	+	+	761729	+	
1556	CR	CDS	763092	764747	+	-	763384	+	
1558	CR	CDS	764775	764969	+	-	763606	+	
1560	CR	CDS	765098	765889	+	-	764526	+	
1562	CR	CDS	765917	767179	+	-	765816	+	
1564	CR	CDS	767190	768416	+	-	767053	+	
1566	CR	CDS	768403	768843	+	+	767480	+	
1568	CR	CDS	768897	770309	+	+	768946	+	
1570	CR	CDS	770508	771749	-	-	770386	+	
1572	CR	CDS	771852	772961	+	-	771598	+	
1574	CR	CDS	773607	773951	+	-	772588	+	
1576	CR	CDS	774137	774224	-	-	772861	+	
1578	CR	CDS	774386	775126	+	-	773763	+	
1580	CR	CDS	775123	776034	+	-	774671	+	
1582	CR	CDS	776031	777983	+	-	776620	+	
1584	CR	CDS	778069	780372	+	+	779009	+	
1586	CR	CDS	780417	780950	-	+	779587	+	
1588	CR	CDS	780983	782125	+	-	780762	+	
1590	CR	CDS	782134	783348	+	-	781985	+	
1592	CR	CDS	783459	784307	+	-	782944	+	
1594	CR	CDS	784329	784664	+	-	783301	+	
1596	CR	CDS	784604	785035	-	-	783672	+	
1598	CR	CDS	784661	785068	+	-	783705	+	
1600	CR	CDS	785081	786247	+	+	784884	+	
1602	CR	CDS	786755	788248	+	+	786885	+	
1604	CR	CDS	788261	788872	+	-	787509	+	
1606	CR	CDS	788951	792301	+	-	790938	+	
1608	CR	CDS	792887	793357	-	-	791994	+	
1610	CR	tRNA	793374	795761	-	-	794398	+	
1612	CR	tRNA	795966	799094	+	-	797731	+	
1614	CR	CDS	799177	800184	+	-	798821	+	
1616	CR	CDS	800243	801748	+	+	800385	+	
1618	CR	CDS	802865	803119	-	-	801756	+	
1620	CR	CDS	803555	804427	+	-	803064	+	
1622	CR	CDS	804440	804604	+	-	803241	+	
1624	CR	CDS	804729	804917	-	-	803554	+	
1626	CR	CDS	805060	805371	+	+	804008	+	
1628	CR	CDS	805375	806091	+	+	804728	+	
1630	CR	CDS	806221	807036	-	+	805673	+	
1632	CR	CDS	807033	807938	-	-	806575	+	
1634	CR	CDS	808280	808648	+	+	807285	+	
1636	CR	CDS	808645	809649	+	+	808286	+	
1638	CR	CDS	809733	811880	+	-	810517	+	
1640	CR	CDS	811867	812316	+	-	810953	+	
1642	CR	CDS	812345	812647	+	-	811284	+	
1644	CR	CDS	813001	813192	-	-	811829	+	
1646	CR	CDS	813563	814378	+	-	813015	+	
1648	CR	CDS	814380	816368	+	+	815005	+	
1650	CR	CDS	816411	817001	-	+	815638	+	
1652	CR	CDS	817081	818001	-	+	816638	+	
1654	CR	CDS	818663	820138	+	+	818775	+	
1656	CR	CDS	820104	820340	-	+	818977	+	
1658	CR	CDS	820292	820819	-	+	819456	+	
1660	CR	CDS	821075	821935	+	+	820572	+	
1662	CR	CDS	821932	823191	+	+	821828	+	
1664	CR	CDS	823191	824318	+	-	822955	+	
1666	CR	CDS	824315	825400	+	+	824037	+	
1668	CR	CDS	825410	826285	+	+	824922	+	
1670	CR	CDS	826466	827275	-	+	825912	+	
1672	CR	CDS	827547	827768	+	+	826405	+	
1674	CR	CDS	827822	828493	+	+	827130	+	
1676	CR	CDS	828545	828742	-	+	827379	+	
1678	CR	CDS	828735	829643	+	+	828280	+	
1680	CR	CDS	829640	830101	+	+	828738	+	
1682	CR	CDS	830091	830978	+	+	829615	+	
1684	CR	CDS	830981	832864	+	+	831501	+	
1686	CR	CDS	832944	834074	+	-	832711	+	
1688	CR	CDS	834084	835346	+	-	833983	+	
1690	CR	CDS	835350	836147	+	+	834784	+	
1692	CR	CDS	836263	836901	+	+	835538	+	
1694	CR	CDS	836898	837788	+	+	836425	+	
1696	CR	CDS	837801	838145	+	+	836782	+	
1698	CR	CDS	838148	839017	+	+	837654	+	
1700	CR	CDS	839217	839762	+	-	838399	+	
1702	CR	ND	839871	840518	+	-	839155	+	
1704	CR	CDS	840507	840896	-	-	839533	+	
1706	CR	CDS	840922	841311	-	-	839948	+	
1708	CR	CDS	841288	841560	+	+	840197	+	
1710	CR	CDS	841805	843139	+	-	841776	+	
1712	CR	CDS	843217	843960	+	+	842597	+	
1714	CR	CDS	843969	844526	+	+	843163	+	
1716	CR	CDS	844547	845440	+	-	844077	+	
1718	CR	CDS	845449	845664	+	-	844301	+	
1720	CR	CDS	845750	846718	+	+	845355	+	
1722	CR	CDS	846911	847411	+	-	846048	+	
1724	CR	CDS	847414	847641	+	+	846278	+	
1726	CR	CDS	848041	848316	-	-	846953	+	
1728	CR	CDS	848313	848576	-	-	847213	+	
1730	CR	CDS	848727	849152	-	-	847789	+	
1732	CR	CDS	849329	849898	+	+	848535	+	
1734	CR	CDS	849966	850616	+	+	849253	+	
1736	CR	CDS	850600	852840	+	-	851477	+	
1738	CR	CDS	853019	853207	+	-	851844	+	
1740	CR	CDS	853218	853715	+	-	852352	+	
1742	CR	CDS	853830	855011	+	-	853648	+	
1744	CR	CDS	855261	855848	+	-	854485	+	
1746	CR	CDS	855881	856081	+	-	854718	+	
1748	CR	CDS	856133	856492	+	-	855129	+	
1750	CR	CDS	856499	856930	+	-	855567	+	
1752	CR	CDS	857180	857980	+	+	856617	+	
1754	CR	CDS	857991	858929	+	+	857566	+	
1756	CR	CDS	858971	861136	+	+	859773	+	
1758	CR	CDS	861197	862879	-	-	861516	+	
1760	CR	CDS	862957	863454	+	-	862091	+	
1762	CR	CDS	863435	863830	+	-	862467	+	
1764	CR	CDS	863847	864746	+	+	863383	+	
1766	CR	CDS	864795	865619	+	-	864256	+	
1768	CR	CDS	865592	866224	+	-	864861	+	
1770	CR	CDS	866108	866308	-	-	864945	+	
1772	CR	CDS	866211	867410	+	-	866047	+	
1774	CR	CDS	867410	867559	+	-	866196	+	
1776	CR	CDS	867599	867832	+	-	866469	+	
1778	CR	CDS	867934	870288	+	-	868925	+	
1780	CR	CDS	870251	870718	+	-	869355	+	
1782	CR	CDS	870728	871594	+	-	870231	+	
1784	CR	CDS	871667	872620	+	-	871257	+	
1786	CR	CDS	872639	874441	+	-	873078	+	
1788	CR	CDS	874443	875156	+	-	873793	+	
1790	CR	CDS	875223	876164	+	-	874801	+	
1792	CR	CDS	876381	876623	-	-	875260	+	
1794	CR	CDS	876623	876820	-	+	875457	+	
1796	CR	CDS	877383	878003	-	-	876640	+	
1798	CR	CDS	878003	878485	-	-	877122	+	
1800	CR	CDS	878485	879327	-	-	877964	+	
1802	CR	CDS	879422	880222	-	-	878859	+	
1804	CR	CDS	880306	881745	+	-	880382	+	
1806	CR	CDS	881755	882300	+	-	880937	+	
1808	CR	miscRNA	882279	882626	+	-	881263	+	
1810	CR	CDS	882643	883335	+	-	881972	+	
1812	CR	CDS	883412	883903	+	+	882540	+	
1814	CR	CDS	883965	884591	+	-	883228	+	
1816	CR	CDS	884594	886363	+	-	885000	+	
1818	CR	CDS	886559	886924	+	-	885561	+	
1820	CR	CDS	887083	887223	+	-	885860	+	
1822	CR	CDS	887384	887584	+	-	886221	+	
1824	CR	CDS	887403	888035	-	+	886672	+	
1826	CR	CDS	887626	888030	+	-	886667	+	
1828	CR	CDS	888261	888968	+	-	887605	+	
1830	CR	CDS	888961	889536	+	-	888173	+	
1832	CR	CDS	889898	891301	+	-	889938	+	
1834	CR	CDS	891426	892361	+	-	890998	+	
1836	CR	CDS	892369	894930	+	-	893567	+	
1838	CR	CDS	895140	898259	+	-	896896	+	
1840	CR	CDS	899089	899229	+	+	897866	+	
1842	CR	CDS	899263	899811	+	-	898448	+	
1844	CR	ND	899873	900088	-	-	898725	+	
1846	CR	CDS	900059	900688	+	-	899325	+	
1848	CR	CDS	900731	901951	-	-	900588	+	
1850	CR	CDS	902106	903200	+	-	901837	+	
1852	CR	CDS	903242	903619	-	-	902256	+	
1854	CR	CDS	903701	904132	-	-	902769	+	
1856	CR	CDS	904183	904764	+	+	903401	+	
1858	CR	CDS	904864	904936	+	-	903573	+	
1860	CR	CDS	905279	906355	+	-	904992	+	
1862	CR	CDS	906411	907346	+	-	905983	+	
1864	CR	CDS	907393	908766	-	-	907403	+	
1866	CR	CDS	908903	909085	-	-	907722	+	
1868	CR	CDS	909208	909807	+	-	908444	+	
1870	CR	CDS	909797	910276	+	+	908913	+	
1872	CR	CDS	910286	911365	+	-	910002	+	
1874	CR	CDS	911365	912204	+	-	910841	+	
1876	CR	CDS	912179	912790	+	-	911427	+	
1878	CR	CDS	912753	913223	+	+	911860	+	
1880	CR	CDS	913285	914541	+	-	913178	+	
1882	CR	CDS	914516	915523	+	-	914160	+	
1884	CR	CDS	915523	916137	+	-	914774	+	
1886	CR	CDS	916211	917185	+	-	915822	+	
1888	CR	CDS	917259	918890	+	+	917527	+	
1890	CR	CDS	919628	919846	+	-	918483	+	
1892	CR	CDS	920239	921264	+	+	919901	+	
1894	CR	CDS	921242	922261	+	-	920898	+	
1896	CR	CDS	922261	923268	+	-	921905	+	
1898	CR	CDS	922743	923156	-	-	921793	+	
1900	CR	CDS	923268	924062	+	+	922699	+	
1902	CR	CDS	924630	924839	+	-	923476	+	
1904	CR	CDS	924964	925119	+	-	923756	+	
1906	CR	CDS	925803	925964	+	-	924601	+	
1908	CR	CDS	926056	927735	+	-	926372	+	
1910	CR	CDS	927958	928569	+	-	927206	+	
1912	CR	CDS	928882	929079	+	-	927716	+	
1914	CR	CDS	929141	929956	+	+	928593	+	
1916	CR	CDS	929956	930810	+	-	929447	+	
1918	CR	CDS	930871	931806	+	+	930443	+	
1920	CR	CDS	931945	933708	+	-	932345	+	
1922	CR	CDS	933794	934111	+	+	932748	+	
1924	CR	CDS	934157	934438	+	-	933075	+	
1926	CR	CDS	934826	935359	+	-	933996	+	
1928	CR	CDS	935359	936120	+	-	934757	+	
1930	CR	CDS	936148	936924	+	-	935561	+	
1932	CR	CDS	936852	937304	+	-	935941	+	
1934	CR	CDS	938136	938495	+	+	937132	+	
1936	CR	CDS	938505	938834	+	-	937471	+	
1938	CR	CDS	938857	939474	+	+	938111	+	
1940	CR	tRNA	939505	940062	+	-	938699	+	
1942	CR	CDS	940146	940742	+	+	939379	+	
1944	CR	CDS	940787	941641	-	-	940278	+	
1946	CR	CDS	941893	943188	+	-	941825	+	
1948	CR	CDS	943148	943798	+	-	942435	+	
1950	CR	CDS	943808	944590	+	-	943227	+	
1952	CR	CDS	944613	946505	+	-	945142	+	
1954	CR	CDS	946534	947640	+	-	946277	+	
1956	CR	CDS	947648	948958	+	-	947595	+	
1958	CR	CDS	948960	950183	+	-	948820	+	
1960	CR	CDS	950173	951123	+	-	949760	+	
1962	CR	CDS	951138	952337	+	-	950974	+	
1964	CR	CDS	952356	953000	+	-	951637	+	
1966	CR	CDS	953383	954594	+	-	953231	+	
1968	CR	CDS	955253	955474	+	-	954111	+	
1970	CR	CDS	956376	957605	+	-	956242	+	
1972	CR	CDS	957625	960321	+	-	958958	+	
1974	CR	CDS	960704	961738	+	-	960375	+	
1976	CR	CDS	961807	962673	+	-	961310	+	
1978	CR	CDS	962670	963428	+	-	962065	+	
1980	CR	CDS	963503	965278	+	-	963915	+	
1982	CR	CDS	965281	966390	+	-	965027	+	
1984	CR	CDS	966371	966733	+	-	965370	+	
1986	CR	CDS	966767	967891	+	-	966528	+	
1988	CR	CDS	967907	969232	+	-	967869	+	
1990	CR	CDS	969263	969439	+	-	968076	+	
1992	CR	CDS	969702	971006	+	-	969643	+	
1994	CR	CDS	971016	971174	+	-	969811	+	
1996	CR	CDS	971225	971728	-	-	970365	+	
1998	CR	CDS	971764	972018	-	-	970655	+	
2000	CR	CDS	972009	972563	-	-	971200	+	
2002	CR	CDS	973796	975055	+	-	973692	+	
2004	CR	CDS	975065	975622	+	-	974259	+	
2006	CR	CDS	975615	976892	+	-	975529	+	
2008	CR	CDS	976908	977768	+	-	976405	+	
2010	CR	CDS	977840	978547	+	-	977184	+	
2012	CR	CDS	978562	978951	+	-	977588	+	
2014	CR	CDS	979142	981433	+	-	980070	+	
2016	CR	CDS	981461	982156	+	-	980793	+	
2018	CR	CDS	982153	982842	-	-	981479	+	
2020	CR	ND	982860	983501	-	-	982138	+	
2022	CR	CDS	983584	983835	-	-	982472	+	
2024	CR	CDS	983807	984154	-	-	982791	+	
2026	CR	CDS	984159	985274	-	-	983911	+	
2028	CR	CDS	985284	986243	-	-	984880	+	
2030	CR	CDS	986356	986925	-	-	985562	+	
2032	CR	CDS	987053	987724	+	+	986361	+	
2034	CR	CDS	987696	988526	+	-	987163	+	
2036	CR	CDS	988523	989419	+	-	988056	+	
2038	CR	CDS	989463	990437	+	-	989074	+	
2040	CR	CDS	990699	991217	-	+	989854	+	
2042	CR	CDS	991498	992016	-	-	990653	+	
2044	CR	ND	992198	992497	-	-	991134	+	
2046	CR	CDS	992899	993603	+	-	992240	+	
2048	CR	CDS	993785	994099	+	+	992736	+	
2050	CR	CDS	994115	994459	+	-	993096	+	
2052	CR	CDS	994500	994769	+	-	993406	+	
2054	CR	CDS	995115	995285	-	+	993922	+	
2056	CR	CDS	995261	995434	+	+	994071	+	
2058	CR	CDS	995722	996639	+	-	995276	+	
2060	CR	CDS	996732	997580	-	-	996217	+	
2062	CR	CDS	997722	998561	+	+	997198	+	
2064	CR	CDS	998667	998942	+	+	997579	+	
2066	CR	CDS	999368	1001269	+	-	999906	+	
2068	CR	CDS	1001242	1002135	+	-	1000772	+	
2070	CR	CDS	1002215	1003393	+	-	1002030	+	
2072	CR	CDS	1003486	1005444	+	+	1004081	+	
2074	CR	CDS	1005556	1007835	+	+	1006472	+	
2076	CR	CDS	1007886	1008047	+	+	1006684	+	
2078	CR	CDS	1008187	1008360	-	+	1006997	+	
2080	CR	CDS	1008379	1009803	+	-	1008440	+	
2082	CR	CDS	1010268	1012196	+	-	1010833	+	
2084	CR	CDS	1012186	1013328	+	+	1011965	+	
2086	CR	CDS	1013318	1014457	+	+	1013094	+	
2088	CR	CDS	1014454	1015887	+	+	1014524	+	
2090	CR	CDS	1016262	1016591	+	-	1015228	+	
2092	CR	ND	1016588	1017715	+	-	1016352	+	
2094	CR	CDS	1017712	1018158	-	+	1016795	+	
2096	CR	CDS	1018322	1019626	+	+	1018263	+	
2098	CR	CDS	1020110	1020448	-	-	1019085	+	
2100	CR	CDS	1020607	1020975	-	+	1019085	+	
2102	CR	CDS	1021482	1024757	+	-	1015221	-	
2104	CR	CDS	1024754	1028404	+	-	1011574	-	
2106	CR	CDS	1028574	1029752	+	-	1010226	-	
2108	CR	CDS	1029961	1035852	+	+	1004126	-	
2110	CR	CDS	1036311	1037162	+	-	1002816	-	
2112	CR	CDS	1037149	1037928	+	-	1002050	-	
2114	CR	CDS	1037929	1039494	+	-	1000484	-	
2116	CR	CDS	1040078	1041148	+	-	998830	-	
2118	CR	CDS	1041221	1042210	-	-	997768	-	
2120	CR	CDS	1042274	1043977	-	-	996001	-	
2122	CR	CDS	1044023	1045066	-	-	994912	-	
2124	CR	CDS	1045284	1046276	-	-	993702	-	
2126	CR	CDS	1046292	1047260	-	+	992718	-	
2128	CR	CDS	1047414	1048775	-	-	991203	-	
2130	CR	ND	1049060	1050328	-	-	989650	-	
2132	CR	ND	1050341	1050805	-	-	989173	-	
2134	CR	CDS	1050815	1051483	-	-	988495	-	
2136	CR	CDS	1051604	1052251	-	-	987727	-	
2138	CR	CDS	1052265	1052978	-	-	987000	-	
2140	CR	CDS	1053436	1053594	-	+	986384	-	
2142	CR	CDS	1053664	1053819	-	+	986159	-	
2144	CR	CDS	1054238	1056805	-	-	983173	-	
2146	CR	CDS	1056930	1059416	-	-	980562	-	
2148	CR	CDS	1059635	1061368	-	-	978610	-	
2150	CR	CDS	1061374	1061637	-	+	978341	-	
2152	CR	CDS	1061970	1062206	+	-	977772	-	
2154	CR	CDS	1062287	1064446	+	-	975532	-	
2156	CR	CDS	1064634	1065596	+	-	974382	-	
2158	CR	CDS	1065778	1066539	+	-	973439	-	
